"stock_id","yr","b_bmsy"
"Acanthistius brasilianus_41","1954",1.3292470282032
"Acanthistius brasilianus_41","1955",1.3567572159676
"Acanthistius brasilianus_41","1956",1.38337660606701
"Acanthistius brasilianus_41","1957",1.40866504943357
"Acanthistius brasilianus_41","1958",1.43735907950271
"Acanthistius brasilianus_41","1959",1.46517398109239
"Acanthistius brasilianus_41","1960",1.4919097849042
"Acanthistius brasilianus_41","1961",1.5178591400643
"Acanthistius brasilianus_41","1962",1.54316647960728
"Acanthistius brasilianus_41","1963",1.56332330901994
"Acanthistius brasilianus_41","1964",1.58145417701793
"Acanthistius brasilianus_41","1965",1.59840849881314
"Acanthistius brasilianus_41","1966",1.61298090557912
"Acanthistius brasilianus_41","1967",1.62420657396282
"Acanthistius brasilianus_41","1968",1.63208919762416
"Acanthistius brasilianus_41","1969",1.63696416143692
"Acanthistius brasilianus_41","1970",1.63820872360695
"Acanthistius brasilianus_41","1971",1.63254044509479
"Acanthistius brasilianus_41","1972",1.6273475944104
"Acanthistius brasilianus_41","1973",1.61976410928434
"Acanthistius brasilianus_41","1974",1.61393662272823
"Acanthistius brasilianus_41","1975",1.6098890157257
"Acanthistius brasilianus_41","1976",1.61188201632967
"Acanthistius brasilianus_41","1977",1.61016920785656
"Acanthistius brasilianus_41","1978",1.60604845386059
"Acanthistius brasilianus_41","1979",1.59661608806613
"Acanthistius brasilianus_41","1980",1.57013813630107
"Acanthistius brasilianus_41","1981",1.52215388302572
"Acanthistius brasilianus_41","1982",1.44441886850188
"Acanthistius brasilianus_41","1983",1.36020815404319
"Acanthistius brasilianus_41","1984",1.2729610255026
"Acanthistius brasilianus_41","1985",1.18295607798978
"Acanthistius brasilianus_41","1986",1.10129009602323
"Acanthistius brasilianus_41","1987",1.04047566046169
"Acanthistius brasilianus_41","1988",0.980402399635882
"Acanthistius brasilianus_41","1989",0.911727629176652
"Acanthistius brasilianus_41","1990",0.855862117147339
"Acanthistius brasilianus_41","1991",0.807437761463318
"Acanthistius brasilianus_41","1992",0.76614759263933
"Acanthistius brasilianus_41","1993",0.725693407854626
"Acanthistius brasilianus_41","1994",0.694500653553888
"Acanthistius brasilianus_41","1995",0.65749931784569
"Acanthistius brasilianus_41","1996",0.613785058797589
"Acanthistius brasilianus_41","1997",0.565283462749151
"Acanthistius brasilianus_41","1998",0.522506240159723
"Acanthistius brasilianus_41","1999",0.480933261694019
"Acanthistius brasilianus_41","2000",0.448644952604083
"Acanthistius brasilianus_41","2001",0.424587060097063
"Acanthistius brasilianus_41","2002",0.408412004484261
"Acanthistius brasilianus_41","2003",0.393604122574461
"Acanthistius brasilianus_41","2004",0.380291405739719
"Acanthistius brasilianus_41","2005",0.363775586977428
"Acanthistius brasilianus_41","2006",0.347340417311668
"Acanthistius brasilianus_41","2007",0.328975078676449
"Acanthistius brasilianus_41","2008",0.309133543623801
"Acanthistius brasilianus_41","2009",0.289322493415521
"Acanthistius brasilianus_41","2010",0.271976192944963
"Acanthistius brasilianus_41","2011",0.256807901191869
"Acanthurus dussumieri_61","1954",0.956320444385094
"Acanthurus dussumieri_61","1955",0.934650103653196
"Acanthurus dussumieri_61","1956",0.912561996846934
"Acanthurus dussumieri_61","1957",0.890025087249097
"Acanthurus dussumieri_61","1958",0.862315527599315
"Acanthurus dussumieri_61","1959",0.834435923410956
"Acanthurus dussumieri_61","1960",0.806346470137716
"Acanthurus dussumieri_61","1961",0.778006256640778
"Acanthurus dussumieri_61","1962",0.749372976458172
"Acanthurus dussumieri_61","1963",0.725094201487562
"Acanthurus dussumieri_61","1964",0.700477219148064
"Acanthurus dussumieri_61","1965",0.675480689990324
"Acanthurus dussumieri_61","1966",0.650451031552713
"Acanthurus dussumieri_61","1967",0.625351461569134
"Acanthurus dussumieri_61","1968",0.600143445845119
"Acanthurus dussumieri_61","1969",0.575176670415493
"Acanthurus dussumieri_61","1970",0.550419756480812
"Acanthurus dussumieri_61","1971",0.525449858694478
"Acanthurus dussumieri_61","1972",0.500613265819315
"Acanthurus dussumieri_61","1973",0.475876008338984
"Acanthurus dussumieri_61","1974",0.451202020819415
"Acanthurus dussumieri_61","1975",0.426945997199936
"Acanthurus dussumieri_61","1976",0.403475155724918
"Acanthurus dussumieri_61","1977",0.380780924220293
"Acanthurus dussumieri_61","1978",0.359248291048383
"Acanthurus dussumieri_61","1979",0.338889174918637
"Acanthurus dussumieri_61","1980",0.320110423525301
"Acanthurus dussumieri_61","1981",0.302951231930281
"Acanthurus dussumieri_61","1982",0.287457541708298
"Acanthurus dussumieri_61","1983",0.274071610958287
"Acanthurus dussumieri_61","1984",0.263260341110774
"Acanthurus dussumieri_61","1985",0.254737793185235
"Acanthurus dussumieri_61","1986",0.248211253340587
"Acanthurus dussumieri_61","1987",0.244156269053294
"Acanthurus dussumieri_61","1988",0.241517051750261
"Acanthurus dussumieri_61","1989",0.238026248829144
"Acanthurus dussumieri_61","1990",0.234423364968719
"Acanthurus dussumieri_61","1991",0.232255644405079
"Acanthurus dussumieri_61","1992",0.230426801841026
"Acanthurus dussumieri_61","1993",0.22934480738546
"Acanthurus dussumieri_61","1994",0.230217079285388
"Acanthurus dussumieri_61","1995",0.232359246286295
"Acanthurus dussumieri_61","1996",0.233903816530285
"Acanthurus dussumieri_61","1997",0.235223540177381
"Acanthurus dussumieri_61","1998",0.235950713373269
"Acanthurus dussumieri_61","1999",0.236851577742241
"Acanthurus dussumieri_61","2000",0.237590305305923
"Acanthurus dussumieri_61","2001",0.23860897463148
"Acanthurus dussumieri_61","2002",0.240027153748629
"Acanthurus dussumieri_61","2003",0.24301788947565
"Acanthurus dussumieri_61","2004",0.247465575183217
"Acanthurus dussumieri_61","2005",0.253555163444689
"Acanthurus dussumieri_61","2006",0.261621221975655
"Acanthurus dussumieri_61","2007",0.272118684330465
"Acanthurus dussumieri_61","2008",0.284349838357165
"Acanthurus dussumieri_61","2009",0.298155995330062
"Acanthurus dussumieri_61","2010",0.313422774221812
"Acanthurus dussumieri_61","2011",0.329856165057867
"Acanthurus dussumieri_71","1954",0.958599528661386
"Acanthurus dussumieri_71","1955",0.937807101046591
"Acanthurus dussumieri_71","1956",0.916601297134423
"Acanthurus dussumieri_71","1957",0.894951669118898
"Acanthurus dussumieri_71","1958",0.868319336069799
"Acanthurus dussumieri_71","1959",0.841528429914685
"Acanthurus dussumieri_71","1960",0.814539955722948
"Acanthurus dussumieri_71","1961",0.787313884433959
"Acanthurus dussumieri_71","1962",0.759808868165812
"Acanthurus dussumieri_71","1963",0.736489167219326
"Acanthurus dussumieri_71","1964",0.712845296621702
"Acanthurus dussumieri_71","1965",0.688836977581769
"Acanthurus dussumieri_71","1966",0.664814777099327
"Acanthurus dussumieri_71","1967",0.640743277430413
"Acanthurus dussumieri_71","1968",0.616585448791531
"Acanthurus dussumieri_71","1969",0.592695627377732
"Acanthurus dussumieri_71","1970",0.569044396866391
"Acanthurus dussumieri_71","1971",0.545208097272052
"Acanthurus dussumieri_71","1972",0.521538314932072
"Acanthurus dussumieri_71","1973",0.498003795124208
"Acanthurus dussumieri_71","1974",0.474571468585419
"Acanthurus dussumieri_71","1975",0.451602359880402
"Acanthurus dussumieri_71","1976",0.429470510852832
"Acanthurus dussumieri_71","1977",0.408171720796763
"Acanthurus dussumieri_71","1978",0.388098729371897
"Acanthurus dussumieri_71","1979",0.369268762012637
"Acanthurus dussumieri_71","1980",0.352097301832803
"Acanthurus dussumieri_71","1981",0.336629655090945
"Acanthurus dussumieri_71","1982",0.322918126734097
"Acanthurus dussumieri_71","1983",0.311414848801755
"Acanthurus dussumieri_71","1984",0.302597398031403
"Acanthurus dussumieri_71","1985",0.295071152398555
"Acanthurus dussumieri_71","1986",0.289419772428334
"Acanthurus dussumieri_71","1987",0.286308446046174
"Acanthurus dussumieri_71","1988",0.284057353695079
"Acanthurus dussumieri_71","1989",0.280328695343365
"Acanthurus dussumieri_71","1990",0.277593063135451
"Acanthurus dussumieri_71","1991",0.27240818249316
"Acanthurus dussumieri_71","1992",0.265494267351996
"Acanthurus dussumieri_71","1993",0.259713093000587
"Acanthurus dussumieri_71","1994",0.256321724008038
"Acanthurus dussumieri_71","1995",0.253494448375639
"Acanthurus dussumieri_71","1996",0.25395195604725
"Acanthurus dussumieri_71","1997",0.256046511054415
"Acanthurus dussumieri_71","1998",0.254477967286891
"Acanthurus dussumieri_71","1999",0.252080434388864
"Acanthurus dussumieri_71","2000",0.248870132097684
"Acanthurus dussumieri_71","2001",0.245767098177446
"Acanthurus dussumieri_71","2002",0.242888677892095
"Acanthurus dussumieri_71","2003",0.2444949156127
"Acanthurus dussumieri_71","2004",0.248402644216032
"Acanthurus dussumieri_71","2005",0.254948981619073
"Acanthurus dussumieri_71","2006",0.263503586051239
"Acanthurus dussumieri_71","2007",0.274535294500591
"Acanthurus dussumieri_71","2008",0.287347148443875
"Acanthurus dussumieri_71","2009",0.30178412928992
"Acanthurus dussumieri_71","2010",0.317736198659419
"Acanthurus dussumieri_71","2011",0.334912283855246
"Acanthurus lineatus_61","1954",0.956750374012272
"Acanthurus lineatus_61","1955",0.935062199139346
"Acanthurus lineatus_61","1956",0.912998392669417
"Acanthurus lineatus_61","1957",0.890564639862145
"Acanthurus lineatus_61","1958",0.86300480399157
"Acanthurus lineatus_61","1959",0.835042818586304
"Acanthurus lineatus_61","1960",0.806711320485166
"Acanthurus lineatus_61","1961",0.778041847256145
"Acanthurus lineatus_61","1962",0.749072161860199
"Acanthurus lineatus_61","1963",0.724605241255834
"Acanthurus lineatus_61","1964",0.699971145981519
"Acanthurus lineatus_61","1965",0.675198678290097
"Acanthurus lineatus_61","1966",0.650325457962626
"Acanthurus lineatus_61","1967",0.625391021010233
"Acanthurus lineatus_61","1968",0.60044247322573
"Acanthurus lineatus_61","1969",0.575531248120268
"Acanthurus lineatus_61","1970",0.550717101296191
"Acanthurus lineatus_61","1971",0.525925687694935
"Acanthurus lineatus_61","1972",0.501121752014633
"Acanthurus lineatus_61","1973",0.476279365911272
"Acanthurus lineatus_61","1974",0.451539486903895
"Acanthurus lineatus_61","1975",0.427087687252468
"Acanthurus lineatus_61","1976",0.403239818862915
"Acanthurus lineatus_61","1977",0.380291581230355
"Acanthurus lineatus_61","1978",0.358546554730018
"Acanthurus lineatus_61","1979",0.338178619188348
"Acanthurus lineatus_61","1980",0.319337171102856
"Acanthurus lineatus_61","1981",0.30211613175046
"Acanthurus lineatus_61","1982",0.286638423920723
"Acanthurus lineatus_61","1983",0.2730446922285
"Acanthurus lineatus_61","1984",0.261835106855759
"Acanthurus lineatus_61","1985",0.253187800531311
"Acanthurus lineatus_61","1986",0.24675302070761
"Acanthurus lineatus_61","1987",0.242706547344536
"Acanthurus lineatus_61","1988",0.240151617897835
"Acanthurus lineatus_61","1989",0.236852909523018
"Acanthurus lineatus_61","1990",0.233407687099832
"Acanthurus lineatus_61","1991",0.231242409157507
"Acanthurus lineatus_61","1992",0.229512863820934
"Acanthurus lineatus_61","1993",0.228727548448744
"Acanthurus lineatus_61","1994",0.229746565695014
"Acanthurus lineatus_61","1995",0.231731624876102
"Acanthurus lineatus_61","1996",0.233144003356942
"Acanthurus lineatus_61","1997",0.234106854281567
"Acanthurus lineatus_61","1998",0.234360129619828
"Acanthurus lineatus_61","1999",0.234786812941326
"Acanthurus lineatus_61","2000",0.235151020966476
"Acanthurus lineatus_61","2001",0.235610627634443
"Acanthurus lineatus_61","2002",0.236651462445549
"Acanthurus lineatus_61","2003",0.239254911924855
"Acanthurus lineatus_61","2004",0.243361416931785
