"stock_id","yr","b_bmsy"
"Ablennes hians_51","1989",1.35574076107767
"Ablennes hians_51","1990",1.46309820302127
"Ablennes hians_51","1991",1.54585960074457
"Ablennes hians_51","1992",1.59266778259784
"Ablennes hians_51","1993",1.58506182991757
"Ablennes hians_51","1994",1.562111080054
"Ablennes hians_51","1995",1.53288441477895
"Ablennes hians_51","1996",1.51364705782027
"Ablennes hians_51","1997",1.50013756863063
"Ablennes hians_51","1998",1.52381106794614
"Ablennes hians_51","1999",1.55511014288758
"Ablennes hians_51","2000",1.58723849518421
"Ablennes hians_51","2001",1.61778906122931
"Ablennes hians_51","2002",1.65449553125252
"Ablennes hians_51","2003",1.68744574323063
"Ablennes hians_51","2004",1.71247325509484
"Ablennes hians_51","2005",1.73107593020961
"Ablennes hians_51","2006",1.73680001359613
"Ablennes hians_51","2007",1.70226635122184
"Ablennes hians_51","2008",1.60889786043162
"Ablennes hians_51","2009",1.34594010978559
"Ablennes hians_51","2010",1.10029321636569
"Ablennes hians_51","2011",0.897715029454086
"Abudefduf vaigiensis_77","1955",1.25607387249596
"Abudefduf vaigiensis_77","1956",1.31157225813068
"Abudefduf vaigiensis_77","1957",1.36419745376101
"Abudefduf vaigiensis_77","1958",1.4134025532919
"Abudefduf vaigiensis_77","1959",1.46589223237443
"Abudefduf vaigiensis_77","1960",1.51409041805654
"Abudefduf vaigiensis_77","1961",1.55811330396762
"Abudefduf vaigiensis_77","1962",1.59818803967658
"Abudefduf vaigiensis_77","1963",1.63456244173792
"Abudefduf vaigiensis_77","1964",1.66056858252097
"Abudefduf vaigiensis_77","1965",1.68402967383329
"Abudefduf vaigiensis_77","1966",1.70517554319522
"Abudefduf vaigiensis_77","1967",1.72420346814488
"Abudefduf vaigiensis_77","1968",1.74131373852895
"Abudefduf vaigiensis_77","1969",1.75667189168302
"Abudefduf vaigiensis_77","1970",1.77044640944369
"Abudefduf vaigiensis_77","1971",1.7827894554348
"Abudefduf vaigiensis_77","1972",1.7938203713014
"Abudefduf vaigiensis_77","1973",1.80366429145783
"Abudefduf vaigiensis_77","1974",1.81245092241147
"Abudefduf vaigiensis_77","1975",1.82026088459036
"Abudefduf vaigiensis_77","1976",1.8271667511791
"Abudefduf vaigiensis_77","1977",1.83325131457275
"Abudefduf vaigiensis_77","1978",1.8385708680974
"Abudefduf vaigiensis_77","1979",1.84317599093471
"Abudefduf vaigiensis_77","1980",1.84712971033875
"Abudefduf vaigiensis_77","1981",1.85018806188412
"Abudefduf vaigiensis_77","1982",1.85211973830914
"Abudefduf vaigiensis_77","1983",1.85441442656477
"Abudefduf vaigiensis_77","1984",1.85790162166625
