"fao_ohi_id","TaxonKey","year","b_bmsy"
"57_2",600096,2009,0.797102219928504
"57_2",600096,2010,0.841695200053998
"57_2",600107,2005,3.31
"57_2",600107,2006,3.88
"57_2",600107,2007,3.67
"57_2",600107,2008,2.34
"57_2",600107,2009,2
"57_2",600107,2010,2.56
"57_2",600125,2005,1.1839587122292
"57_2",600125,2006,1.20343377248535
"57_2",600125,2007,1.20855632665261
"57_2",600125,2008,1.20544634616897
"57_2",600125,2009,1.19061310013454
"57_2",600125,2010,1.16598754586539
"57_2",600142,2005,1.06
"57_2",600142,2006,1.03
"57_2",600142,2007,1.01
"57_2",600142,2008,1.03
"57_2",600142,2009,1.06
"57_2",600142,2010,1.08
"57_2",600143,2005,1.76
"57_2",600143,2006,1.63
"57_2",600143,2007,1.45
"57_2",600143,2008,1.31
"57_2",600143,2009,1.13
"57_2",600143,2010,0.993
"57_2",600146,2005,1.29
"57_2",600146,2006,1.27
"57_2",600146,2007,1.25
"57_2",600146,2008,1.27
"57_2",600146,2009,1.23
"57_2",600146,2010,1.2
"57_2",600148,2005,1.25329323884568
"57_2",600148,2006,1.19919133176478
"57_2",600148,2007,1.11980826395711
"57_2",600148,2008,1.01613239787552
"57_2",600148,2009,0.941186971869148
"57_2",600148,2010,0.884130850291565
"57_2",600217,2005,1.32621073521544
"57_2",600217,2006,1.29582890808729
"57_2",600217,2007,1.25282124723212
"57_2",600217,2008,1.20167357968397
"57_2",600217,2009,1.14777159236743
"57_2",600217,2010,1.06694789545591
"57_2",600218,2005,1.22938957825536
"57_2",600218,2006,1.16150323312533
"57_2",600218,2007,1.10808455038125
"57_2",600218,2008,1.07264172623636
"57_2",600218,2009,1.06188990341435
"57_2",600218,2010,1.0470151691722
"57_2",600223,2005,0.843029258088703
"57_2",600223,2006,0.87743435680736
"57_2",600223,2007,0.913461361400984
"57_2",600223,2008,0.947809154624792
"57_2",600223,2009,0.986959317292473
"57_2",600223,2010,1.02138888372867
"57_2",600226,2005,2.14
"57_2",600226,2006,1.97
"57_2",600226,2007,1.86
"57_2",600226,2008,1.76
"57_2",600226,2009,1.65
"57_2",600226,2010,1.59
"57_2",600752,2005,1.38382947493314
"57_2",600752,2006,1.36644290056895
"57_2",600752,2007,1.31661178907394
"57_2",600752,2008,1.25911860451448
"57_2",600752,2009,1.21578306108775
"57_2",600752,2010,1.16574637871518
"57_2",600898,2005,1.18997252914485
"57_2",600898,2006,1.14443629558488
"57_2",600898,2007,1.11282093266543
"57_2",600898,2008,1.09972389771971
"57_2",600898,2009,1.09830555853287
"57_2",600898,2010,1.0566377629602
"57_2",603915,2005,0.995655872160454
"57_2",603915,2006,0.787486849448654
"57_2",603915,2007,0.592014515383353
"57_2",603915,2008,0.556095507556111
"57_2",603915,2009,0.513562526338421
"57_2",603915,2010,0.470411523401734
"81_3",600006,2005,1.10775259211679
"81_3",600006,2006,1.02749500883144
"81_3",600006,2007,1.0075985221234
"81_3",600006,2008,0.997421503269436
"81_3",600006,2009,1.0394332742983
"81_3",600006,2010,1.02460964854473
"81_3",600089,2005,1.34052286818196
"81_3",600089,2006,1.29863235917555
"81_3",600089,2007,1.23549321898746
"81_3",600089,2008,1.18295888181731
"81_3",600089,2009,1.08671730079531
"81_3",600089,2010,0.957642610752433
"81_3",600107,2005,1.20822248911403
"81_3",600107,2006,1.17488186437951
"81_3",600107,2007,1.0961168104687
"81_3",600107,2008,0.970106227963571
"81_3",600107,2009,0.932983337475586
"81_3",600107,2010,0.922749586238764
"81_3",600116,2005,1.15823634973271
"81_3",600116,2006,1.08751038096369
"81_3",600116,2007,1.04890285404993
"81_3",600116,2008,1.03988191940982
"81_3",600116,2009,1.03075405266105
"81_3",600116,2010,1.00617833452403
"81_3",600139,2005,1.01784851147995
"81_3",600139,2006,1.01793583550172
"81_3",600139,2007,1.03426036771853
"81_3",600139,2008,1.05072329468962
"81_3",600139,2009,1.06289052361223
"81_3",600139,2010,1.06533056351086
"81_3",600142,2005,1.5
"81_3",600142,2006,1.48
"81_3",600142,2007,1.43
"81_3",600142,2008,1.37
"81_3",600142,2009,1.38
"81_3",600142,2010,1.39
"81_3",600143,2005,1.27
"81_3",600143,2006,1.32
"81_3",600143,2007,1.42
"81_3",600143,2008,1.51
"81_3",600143,2009,1.5
"81_3",600143,2010,1.37
"81_3",600145,2005,0.527002284989256
"81_3",600145,2006,0.568452227002921
"81_3",600145,2007,0.624389191836498
"81_3",600145,2008,0.693315960070323
"81_3",600145,2009,0.769102552342284
"81_3",600145,2010,0.849329776389679
"81_3",600146,2005,1.27
"81_3",600146,2006,1.24
"81_3",600146,2007,1.18
"81_3",600146,2008,1.16
"81_3",600146,2009,1.11
"81_3",600146,2010,1.09
"81_3",600217,2005,0.892807357995029
"81_3",600217,2006,0.646383985101071
"81_3",600217,2007,0.43898484917583
"81_3",600217,2008,0.357901142273327
"81_3",600217,2009,0.368638687191222
"81_3",600217,2010,0.395916787282793
"81_3",600218,2005,0.687364429480098
"81_3",600218,2006,0.447452376668792
"81_3",600218,2007,0.239201619172636
"81_3",600218,2008,0.21273732793803
"81_3",600218,2009,0.250064864467683
"81_3",600218,2010,0.309882505754125
"81_3",600223,2005,0.76
"81_3",600223,2006,0.81
"81_3",600223,2007,0.85
"81_3",600223,2008,0.82
"81_3",600223,2009,0.81
"81_3",600223,2010,0.91
"81_3",600226,2005,0.923274734165734
"81_3",600226,2006,0.889507254148286
"81_3",600226,2007,0.880629872461064
"81_3",600226,2008,0.87886327093432
"81_3",600226,2009,0.887088479336394
"81_3",600226,2010,0.897836821646643
"81_3",600249,2005,0.952822542794493
"81_3",600249,2006,0.893981007278038
"81_3",600249,2007,0.874736868644664
"81_3",600249,2008,0.8588087035512
"81_3",600249,2009,0.850824612699716
"81_3",600249,2010,0.857188427840135
"81_3",600334,2005,0.392024747579452
"81_3",600334,2006,0.439278479630594
"81_3",600334,2007,0.49636388387417
"81_3",600334,2008,0.565262659717253
"81_3",600334,2009,0.645559008412049
"81_3",600334,2010,0.736461067882278
"81_3",600349,2005,0.468176048163808
"81_3",600349,2006,0.280337140570804
"81_3",600349,2007,0.208968670940034
"81_3",600349,2008,0.268482324224996
"81_3",600349,2009,0.353649466504095
"81_3",600349,2010,0.47427658485085
"81_3",600372,2005,0.399526556834561
"81_3",600372,2006,0.432506364402484
"81_3",600372,2007,0.448518637099135
"81_3",600372,2008,0.498394012035224
"81_3",600372,2009,0.583975608636748
"81_3",600372,2010,0.679586762976463
"81_3",600382,2005,1.34135384572999
"81_3",600382,2006,1.32500919868165
"81_3",600382,2007,1.31908588680908
"81_3",600382,2008,1.31515020438684
"81_3",600382,2009,1.29179319340001
"81_3",600382,2010,1.24708804042444
"81_3",600391,2005,0.580856200522752
"81_3",600391,2006,0.557611512616053
"81_3",600391,2007,0.575806663802999
"81_3",600391,2008,0.616734595092739
"81_3",600391,2009,0.655461850515071
"81_3",600391,2010,0.714256189479806
"81_3",600482,2005,0.97132533570121
"81_3",600482,2006,0.953934703816872
"81_3",600482,2007,0.938589807237961
"81_3",600482,2008,0.939488248206166
"81_3",600482,2009,0.959382513792199
"81_3",600482,2010,0.975323690628616
"81_3",600496,2005,1.1254129463873
"81_3",600496,2006,1.11784806917484
"81_3",600496,2007,1.10758005087636
"81_3",600496,2008,1.10349788074943
"81_3",600496,2009,1.10900647315923
"81_3",600496,2010,1.11453639826729
"81_3",600670,2005,1.1161171641683
"81_3",600670,2006,1.04065660929575
"81_3",600670,2007,1.02505133509141
"81_3",600670,2008,1.01328673997465
"81_3",600670,2009,1.01386587728022
"81_3",600670,2010,1.01441761541045
"81_3",600752,2005,1.20824790307496
"81_3",600752,2006,1.26180850653027
"81_3",600752,2007,1.32471442040136
"81_3",600752,2008,1.36521718110572
"81_3",600752,2009,1.2579429443843
"81_3",600752,2010,1.08902243157118
"81_3",600785,2005,1.19480373877392
"81_3",600785,2006,1.17844041436366
"81_3",600785,2007,1.16164748815044
"81_3",600785,2008,1.12502250186751
"81_3",600785,2009,1.12277976297378
"81_3",600785,2010,1.12384334604452
"81_3",600864,2005,0.827442133848015
"81_3",600864,2006,0.75594159352792
"81_3",600864,2007,0.728555006487867
"81_3",600864,2008,0.734160345466359
"81_3",600864,2009,0.75746064219338
"81_3",600864,2010,0.784313425411763
"81_3",600875,2005,1.0084752696565
"81_3",600875,2006,1.04935309851117
"81_3",600875,2007,1.1698295782094
"81_3",600875,2008,1.30788369638845
"81_3",600875,2009,1.43122530541548
"81_3",600875,2010,1.37034149880647
"81_3",600898,2005,1.64838727933548
"81_3",600898,2006,1.62739308100595
"81_3",600898,2007,1.57849676873729
"81_3",600898,2008,1.49143915805985
"81_3",600898,2009,1.35832731912264
"81_3",600898,2010,1.18694847940897
"81_3",601002,2005,0.656183590098198
"81_3",601002,2006,0.697679733271061
"81_3",601002,2007,0.743711261986452
"81_3",601002,2008,0.793807940745626
"81_3",601002,2009,0.848736476916173
"81_3",601002,2010,0.903851764509255
"81_3",601042,2005,0.870182678976886
"81_3",601042,2006,0.753502659194029
"81_3",601042,2007,0.679548994953888
"81_3",601042,2008,0.642999353948247
"81_3",601042,2009,0.647203341583889
"81_3",601042,2010,0.668152120332776
"81_3",601320,2005,0.878854800716406
"81_3",601320,2006,0.606536927722788
"81_3",601320,2007,0.475935645831686
"81_3",601320,2008,0.42299829884464
"81_3",601320,2009,0.444894331877076
"81_3",601320,2010,0.49975375105104
"81_3",601370,2005,0.818928651557054
"81_3",601370,2006,0.834569476796264
"81_3",601370,2007,0.850864726445446
"81_3",601370,2008,0.874455923012444
"81_3",601370,2009,0.908007643440648
"81_3",601370,2010,0.953460613983079
"81_3",601477,2005,1.75114372031206
"81_3",601477,2006,1.62741443472502
"81_3",601477,2007,1.46087795235283
"81_3",601477,2008,1.26244106229649
"81_3",601477,2009,1.0420672426223
"81_3",601477,2010,0.837516577093875
"81_3",602005,2005,1.60561254637856
"81_3",602005,2006,1.65361924761911
"81_3",602005,2007,1.64076626522812
"81_3",602005,2008,1.60382217306971
"81_3",602005,2009,1.58865932690123
"81_3",602005,2010,1.45199592878785
"81_3",602535,2005,0.880741811063382
"81_3",602535,2006,0.795182133905284
"81_3",602535,2007,0.731493640356289
"81_3",602535,2008,0.725184073645573
"81_3",602535,2009,0.738112372677277
"81_3",602535,2010,0.766065963832061
"81_3",603611,2005,1.21889480447224
"81_3",603611,2006,1.06284812951923
"81_3",603611,2007,0.983272405176106
"81_3",603611,2008,0.91956119128802
"81_3",603611,2009,0.950812470056236
"81_3",603611,2010,0.99326447034154
"81_3",604642,2005,0.766694718985228
"81_3",604642,2006,0.809869423838162
"81_3",604642,2007,0.854242196338549
"81_3",604642,2008,0.898392785116616
"81_3",604642,2009,0.940450378492941
"81_3",604642,2010,0.980598173225757
"81_3",605048,2005,0.494310132861417
"81_3",605048,2006,0.543486805168993
"81_3",605048,2007,0.599650877182656
"81_3",605048,2008,0.664508250436623
"81_3",605048,2009,0.734893359373226
"81_3",605048,2010,0.811028976424797
"81_3",605368,2005,0.503852423860047
"81_3",605368,2006,0.549222261179384
"81_3",605368,2007,0.59922354691549
"81_3",605368,2008,0.655670246905866
"81_3",605368,2009,0.71721042882566
"81_3",605368,2010,0.787330004398658
"81_3",605807,2005,1.3738610317416
"81_3",605807,2006,1.43695168492206
"81_3",605807,2007,1.55159831172788
"81_3",605807,2008,1.54929894885526
"81_3",605807,2009,1.53749450721624
"81_3",605807,2010,1.3702061080387
"81_3",606450,2005,1.33313635923273
"81_3",606450,2006,1.34047461847512
"81_3",606450,2007,1.3121524763074
"81_3",606450,2008,1.31185913734528
"81_3",606450,2009,1.29611796736223
"81_3",606450,2010,1.26758949067922
"81_3",606468,2005,1.31246588155837
"81_3",606468,2006,1.32510558406703
"81_3",606468,2007,1.3039803152941
"81_3",606468,2008,1.30162429226261
"81_3",606468,2009,1.2869855849006
"81_3",606468,2010,1.26018636340195
"81_3",607151,2005,1.37235945612368
"81_3",607151,2006,1.22444172923207
"81_3",607151,2007,1.10871437569701
"81_3",607151,2008,1.01019730092682
"81_3",607151,2009,0.936451056595345
"81_3",607151,2010,0.850978823921648
"81_3",608173,2005,0.851329298548772
"81_3",608173,2006,0.874594488407362
"81_3",608173,2007,0.900157765334425
"81_3",608173,2008,0.925634877390171
"81_3",608173,2009,0.955151460845569
"81_3",608173,2010,0.986403878979727
"81_3",608490,2005,0.341613834673739
"81_3",608490,2006,0.396651309633312
"81_3",608490,2007,0.461509562899458
"81_3",608490,2008,0.537981901774338
"81_3",608490,2009,0.627836801652951
"81_3",608490,2010,0.728053638138891
"81_3",609146,2005,1.10063576580589
"81_3",609146,2006,0.938683525688502
"81_3",609146,2007,0.828734564925581
"81_3",609146,2008,0.774557283716252
"81_3",609146,2009,0.767907094395514
"81_3",609146,2010,0.771976930809347
"81_3",614129,2005,0.477721132687138
"81_3",614129,2006,0.516765226206717
"81_3",614129,2007,0.567731483666793
"81_3",614129,2008,0.630006526343787
"81_3",614129,2009,0.70238037830109
"81_3",614129,2010,0.785069719797782
"81_3",690194,2005,0.437775238879253
"81_3",690194,2006,0.42751436776473
"81_3",690194,2007,0.456913089178447
"81_3",690194,2008,0.511747883898743
"81_3",690194,2009,0.590415768752539
"81_3",690194,2010,0.688805583411584
"81_3",690883,2005,0.51606656247985
"81_3",690883,2006,0.525654938934023
"81_3",690883,2007,0.545153467439094
"81_3",690883,2008,0.59046020820156
"81_3",690883,2009,0.655140722648411
"81_3",690883,2010,0.734277418639322
"81_4",600145,2005,0.22
"81_4",600145,2006,0.23
"81_4",600145,2007,0.23
"81_4",600145,2008,0.23
"81_4",600145,2009,0.23
"81_4",600145,2010,0.23
"81_4",600467,2005,1.17227592367861
"81_4",600467,2006,1.30023016583846
"81_4",600467,2007,1.3834782095084
"81_4",600467,2008,1.40347683392928
"81_4",600467,2009,1.35026834596418
"81_4",600467,2010,1.29920590449132
"81_4",607137,2005,1.17675872864562
"81_4",607137,2006,1.34133750927709
"81_4",607137,2007,1.47218433536067
"81_4",607137,2008,1.52110307740478
"81_4",607137,2009,1.44789367564779
"81_4",607137,2010,1.2382136776733
"71_5",600107,2005,2.92
"71_5",600107,2006,3.27
"71_5",600107,2007,3.35
"71_5",600107,2008,3.08
"71_5",600107,2009,2.54
"71_5",600107,2010,2.34
"71_5",600121,2005,1.50291578859116
"71_5",600121,2006,1.45276900814613
"71_5",600121,2007,1.40528351218107
"71_5",600121,2008,1.35551113744618
"71_5",600121,2009,1.28124784326366
"71_5",600121,2010,1.18906180148189
"71_5",600142,2005,1.5
"71_5",600142,2006,1.48
"71_5",600142,2007,1.43
"71_5",600142,2008,1.37
"71_5",600142,2009,1.38
"71_5",600142,2010,1.39
"71_5",600143,2005,1.27
"71_5",600143,2006,1.32
"71_5",600143,2007,1.42
"71_5",600143,2008,1.51
"71_5",600143,2009,1.5
"71_5",600143,2010,1.37
"71_5",600146,2005,1.27363164067223
"71_5",600146,2006,1.25204307199004
"71_5",600146,2007,1.24080945912974
"71_5",600146,2008,1.21602072729291
"71_5",600146,2009,1.1939227332214
"71_5",600146,2010,1.17442113179457
"71_5",600217,2005,1.41782287319545
"71_5",600217,2006,1.36124646381405
"71_5",600217,2007,1.31991985400876
"71_5",600217,2008,1.28591915465303
"71_5",600217,2009,1.23671953000629
"71_5",600217,2010,1.20304133286313
"71_5",600218,2005,1.46137323230012
"71_5",600218,2006,1.4117538095164
"71_5",600218,2007,1.35628043600931
"71_5",600218,2008,1.3171567309533
"71_5",600218,2009,1.26594247797134
"71_5",600218,2010,1.20850103297147
"71_5",600223,2005,0.76
"71_5",600223,2006,0.81
"71_5",600223,2007,0.85
"71_5",600223,2008,0.82
"71_5",600223,2009,0.81
"71_5",600223,2010,0.91
"71_5",600226,2005,1.57675642221462
"71_5",600226,2006,1.55907720921351
"71_5",600226,2007,1.47974580391464
"71_5",600226,2008,1.38957170794192
"71_5",600226,2009,1.28139255314512
"71_5",600226,2010,1.17320172614872
"71_5",600399,2005,1.78523354788357
"71_5",600399,2006,1.74818693151334
"71_5",600399,2007,1.71018366709932
"71_5",600399,2008,1.6557803462034
"71_5",600399,2009,1.57459582198243
"71_5",600399,2010,1.40037849923145
"71_5",600752,2005,1.79260814605746
"71_5",600752,2006,1.78650739235915
"71_5",600752,2007,1.78835482225101
"71_5",600752,2008,1.77200909524743
"71_5",600752,2009,1.6516615880309
"71_5",600752,2010,1.43525818518101
"71_5",600868,2006,1.36303673631498
"71_5",600868,2007,1.29840262449698
"71_5",600868,2008,1.23741986570695
"71_5",600868,2009,1.17079257468614
"71_5",600868,2010,1.09628194966887
"71_5",600875,2005,1.4192104587158
"71_5",600875,2006,1.4070538659026
"71_5",600875,2007,1.40089101873537
"71_5",600875,2008,1.42503592019578
"71_5",600875,2009,1.38965406277093
"71_5",600875,2010,1.28590381522628
"71_5",600898,2005,1.83540097800308
"71_5",600898,2006,1.80194929783426
"71_5",600898,2007,1.75804424725803
"71_5",600898,2008,1.68883042617691
"71_5",600898,2009,1.51735361281885
"71_5",600898,2010,1.28717981397691
"71_5",601265,2005,1.26274800941621
"71_5",601265,2006,1.26568796239017
"71_5",601265,2007,1.2686318255334
"71_5",601265,2008,1.26864715283272
"71_5",601265,2009,1.26459233391515
"71_5",601265,2010,1.25392133981953
"71_5",601846,2005,1.30816104468933
"71_5",601846,2006,1.30297048243134
"71_5",601846,2007,1.30318378895943
"71_5",601846,2008,1.29654261290227
"71_5",601846,2009,1.28102848409617
"71_5",601846,2010,1.25031583950235
"71_5",601848,2005,1.26796473766555
"71_5",601848,2006,1.26806194382694
"71_5",601848,2007,1.26898181586439
"71_5",601848,2008,1.26529790067027
"71_5",601848,2009,1.2559925401012
"71_5",601848,2010,1.23763530857988
"71_5",601852,2005,1.28474793359889
"71_5",601852,2006,1.27600559634482
"71_5",601852,2007,1.26751022732144
"71_5",601852,2008,1.25527267410753
"71_5",601852,2009,1.24065413727901
"71_5",601852,2010,1.21842426148594
"71_5",604826,2005,1.23514055534491
"71_5",604826,2006,1.24608113734165
"71_5",604826,2007,1.26134090442573
"71_5",604826,2008,1.2711187477342
"71_5",604826,2009,1.27446557722481
"71_5",604826,2010,1.26633690504101
"71_5",690190,2005,0.902203810842309
"71_5",690190,2006,0.91763385506759
"71_5",690190,2007,0.928469750107609
"71_5",690190,2008,0.927306174604471
"71_5",690190,2009,0.932489934754697
"71_5",690190,2010,0.917916190814463
"81_5",600107,2005,2.92
"81_5",600107,2006,3.27
"81_5",600107,2007,3.35
"81_5",600107,2008,3.08
"81_5",600107,2009,2.54
"81_5",600107,2010,2.34
"81_5",600142,2005,1.5
"81_5",600142,2006,1.48
"81_5",600142,2007,1.43
"81_5",600142,2008,1.37
"81_5",600142,2009,1.38
"81_5",600142,2010,1.39
"81_5",600143,2005,1.27
"81_5",600143,2006,1.32
"81_5",600143,2007,1.42
"81_5",600143,2008,1.51
"81_5",600143,2009,1.5
"81_5",600143,2010,1.37
"81_5",600145,2005,0.527002284989256
"81_5",600145,2006,0.568452227002921
"81_5",600145,2007,0.624389191836498
"81_5",600145,2008,0.693315960070323
"81_5",600145,2009,0.769102552342284
"81_5",600145,2010,0.849329776389679
"81_5",600146,2005,0.909570421483201
"81_5",600146,2006,0.80741550468508
"81_5",600146,2007,0.772930069525949
"81_5",600146,2008,0.756867159430836
"81_5",600146,2009,0.780463495758193
"81_5",600146,2010,0.834203789486438
"81_5",600217,2005,0.892807357995029
"81_5",600217,2006,0.646383985101071
"81_5",600217,2007,0.43898484917583
"81_5",600217,2008,0.357901142273327
"81_5",600217,2009,0.368638687191222
"81_5",600217,2010,0.395916787282793
"81_5",600218,2005,0.687364429480098
"81_5",600218,2006,0.447452376668792
"81_5",600218,2007,0.239201619172636
"81_5",600218,2008,0.21273732793803
"81_5",600218,2009,0.250064864467683
"81_5",600218,2010,0.309882505754125
"81_5",600223,2005,0.76
"81_5",600223,2006,0.81
"81_5",600223,2007,0.85
"81_5",600223,2008,0.82
"81_5",600223,2009,0.81
"81_5",600223,2010,0.91
"81_5",600226,2005,0.923274734165734
"81_5",600226,2006,0.889507254148286
"81_5",600226,2007,0.880629872461064
"81_5",600226,2008,0.87886327093432
"81_5",600226,2009,0.887088479336394
"81_5",600226,2010,0.897836821646643
"81_5",600898,2005,1.64838727933548
"81_5",600898,2006,1.62739308100595
"81_5",600898,2007,1.57849676873729
"81_5",600898,2008,1.49143915805985
"81_5",600898,2009,1.35832731912264
"81_5",600898,2010,1.18694847940897
"71_6",600006,2005,1.35647348468173
"71_6",600006,2006,1.31342332028624
"71_6",600006,2007,1.2786412707913
"71_6",600006,2008,1.25762064233767
"71_6",600006,2009,1.24817253927882
"71_6",600006,2010,1.2276390509467
"71_6",600080,2005,0.447196635489105
"71_6",600080,2006,0.421899451827932
"71_6",600080,2007,0.393989305198075
"71_6",600080,2008,0.38034981199169
"71_6",600080,2009,0.384661647639596
"71_6",600080,2010,0.402773989306119
"71_6",600083,2005,1.14837223308477
"71_6",600083,2006,1.11536989927247
"71_6",600083,2007,1.08512961002483
"71_6",600083,2008,1.08373219123934
"71_6",600083,2009,1.10091488600526
"71_6",600083,2010,1.12037231265645
"71_6",600084,2005,1.34068169427996
"71_6",600084,2006,1.33495009554053
"71_6",600084,2007,1.33153303526972
"71_6",600084,2008,1.31057117070023
"71_6",600084,2009,1.28399810310576
"71_6",600084,2010,1.24450844869669
"71_6",600087,2005,1.03941850450818
"71_6",600087,2006,1.0561572186149
"71_6",600087,2007,1.07934049259242
"71_6",600087,2008,1.10312607788615
"71_6",600087,2009,1.13013326260937
"71_6",600087,2010,1.15473814383607
"71_6",600089,2005,1.41685870452101
"71_6",600089,2006,1.43444770256172
"71_6",600089,2007,1.42936295805301
"71_6",600089,2008,1.39804111287444
"71_6",600089,2009,1.34413255978646
"71_6",600089,2010,1.27933076716794
"71_6",600107,2005,2.92
"71_6",600107,2006,3.27
"71_6",600107,2007,3.35
"71_6",600107,2008,3.08
"71_6",600107,2009,2.54
"71_6",600107,2010,2.34
"71_6",600117,2005,1.48406880940405
"71_6",600117,2006,1.3665561391694
"71_6",600117,2007,1.30300316341353
"71_6",600117,2008,1.25212130500563
"71_6",600117,2009,1.19666479420706
"71_6",600117,2010,1.14491108940207
"71_6",600121,2005,1.50291578859116
"71_6",600121,2006,1.45276900814613
"71_6",600121,2007,1.40528351218107
"71_6",600121,2008,1.35551113744618
"71_6",600121,2009,1.28124784326366
"71_6",600121,2010,1.18906180148189
"71_6",600135,2005,1.5630784020998
"71_6",600135,2006,1.5135098702493
"71_6",600135,2007,1.42787528735248
"71_6",600135,2008,1.32651995826951
"71_6",600135,2009,1.2405977118374
"71_6",600135,2010,1.11454217581979
"71_6",600142,2005,1.5
"71_6",600142,2006,1.48
"71_6",600142,2007,1.43
"71_6",600142,2008,1.37
"71_6",600142,2009,1.38
"71_6",600142,2010,1.39
"71_6",600143,2005,1.27
"71_6",600143,2006,1.32
"71_6",600143,2007,1.42
"71_6",600143,2008,1.51
"71_6",600143,2009,1.5
"71_6",600143,2010,1.37
"71_6",600146,2005,1.27363164067223
"71_6",600146,2006,1.25204307199004
"71_6",600146,2007,1.24080945912974
"71_6",600146,2008,1.21602072729291
"71_6",600146,2009,1.1939227332214
"71_6",600146,2010,1.17442113179457
"71_6",600162,2005,1.22886581498766
"71_6",600162,2006,1.19660559057656
"71_6",600162,2007,1.17452143539473
"71_6",600162,2008,1.15904593957831
"71_6",600162,2009,1.15628640533831
"71_6",600162,2010,1.15214181718507
"71_6",600176,2005,1.4131080505705
"71_6",600176,2006,1.40508175012054
"71_6",600176,2007,1.37076739237263
"71_6",600176,2008,1.32941144661718
"71_6",600176,2009,1.28722630695087
"71_6",600176,2010,1.15669382124924
"71_6",600201,2005,0.993138349155646
"71_6",600201,2006,0.989078695928041
"71_6",600201,2007,0.988100708752777
"71_6",600201,2008,1.01020440930216
"71_6",600201,2009,1.05007674409654
"71_6",600201,2010,1.09183701604731
"71_6",600202,2005,0.580242020605531
"71_6",600202,2006,0.568611409724799
"71_6",600202,2007,0.547681532981281
"71_6",600202,2008,0.52310792227321
"71_6",600202,2009,0.508031562224521
"71_6",600202,2010,0.492804694363601
"71_6",600208,2005,1.47277976817085
"71_6",600208,2006,1.40123039360948
"71_6",600208,2007,1.31311017108907
"71_6",600208,2008,1.20746022524108
"71_6",600208,2009,1.1015398687286
"71_6",600208,2010,0.985870936377967
"71_6",600217,2005,1.41782287319545
"71_6",600217,2006,1.36124646381405
"71_6",600217,2007,1.31991985400876
"71_6",600217,2008,1.28591915465303
"71_6",600217,2009,1.23671953000629
"71_6",600217,2010,1.20304133286313
"71_6",600218,2005,1.46137323230012
"71_6",600218,2006,1.4117538095164
"71_6",600218,2007,1.35628043600931
"71_6",600218,2008,1.3171567309533
"71_6",600218,2009,1.26594247797134
"71_6",600218,2010,1.20850103297147
"71_6",600223,2005,0.76
"71_6",600223,2006,0.81
"71_6",600223,2007,0.85
"71_6",600223,2008,0.82
"71_6",600223,2009,0.81
"71_6",600223,2010,0.91
"71_6",600226,2005,1.57675642221462
"71_6",600226,2006,1.55907720921351
"71_6",600226,2007,1.47974580391464
"71_6",600226,2008,1.38957170794192
"71_6",600226,2009,1.28139255314512
"71_6",600226,2010,1.17320172614872
"71_6",600227,2008,0.30215814730333
"71_6",600227,2009,0.331861321114593
"71_6",600227,2010,0.369912800402141
"71_6",600262,2005,1.1974074685457
"71_6",600262,2006,1.20531670590267
"71_6",600262,2007,1.21307364320549
