"fao_saup_id","taxon_name_key","year","catch","mean_catch"
"481_0","Aethotaxis mitopteryx_6",2006,0.00021,0.000277142857142857
"481_0","Artedidraco skottsbergi_6",2006,2.8e-05,6.1e-05
"481_0","Bathylagus antarcticus_6",2006,2.9e-05,4.14285714285714e-06
"481_0","Bathyraja eatonii_6",2006,0.015925,0.00353214285714286
"481_0","Bathyraja maccaini_6",2006,0.089299,0.0342345714285714
"481_0","Cephalopoda_2",2006,0,0.0001875
"481_0","Chaenocephalus aceratus_6",2006,1.309422,44.4050804285714
"481_0","Chaenodraco wilsoni_6",2006,0.078421,425.020800970588
"481_0","Champsocephalus gunnari_6",2006,7.9823065,1187.79813204286
"481_0","Channichthyidae_4",2006,0,0.770823529411765
"481_0","Channichthys rhinoceratus_6",2006,0,0.696428571428571
"481_0","Chionodraco rastrospinosus_6",2006,0.290116,22.4112579117647
"481_0","Cryodraco antarcticus_6",2006,0.078125,0.042263375
"481_0","Dissostichus eleginoides_6",2006,0,3.00097058823529
"481_0","Dissostichus mawsoni_6",2006,0.019914,0.044945496875
"481_0","Electrona antarctica_6",2006,0.000446,0.000405857142857143
"481_0","Euphausia superba_6",2006,88833.554,44156.8696277514
"481_0","Gerlachea australis_6",2006,8.3e-05,7.51428571428571e-05
"481_0","Gymnodraco acuticeps_6",2006,0.009863,0.00272042857142857
"481_0","Gymnoscopelus braueri_6",2006,0.000107,4.32857142857143e-05
"481_0","Gymnoscopelus nicholsi_6",2006,0.009523,0.0167975714285714
"481_0","Gymnoscopelus opisthopterus_6",2006,3.8e-05,5.42857142857143e-06
"481_0","Krefftichthys anderssoni_6",2006,3e-06,8.57142857142857e-07
"481_0","Lithodes murrayi_6",2006,0,0.00170967741935484
"481_0","Loliginidae, Ommastrephidae_3",2006,0,0.0588529411764706
"481_0","Macrourus spp_5",2006,0,0.0220066666666667
"481_0","Magnisudis prionosa_6",2006,0.00121,0.000172857142857143
"481_0","Myctophidae_4",2006,0,3.4860303030303
"481_0","Neopagetopsis ionah_6",2006,0.007054,0.00454371428571429
"481_0","Notolepis spp_5",2006,0.97,0.138571428571429
"481_0","Notothenia coriiceps_6",2006,0.125576,1.56675557142857
"481_0","Notothenia gibberifrons_6",2006,0.718803,140.740243942857
"481_0","Notothenia kempi_6",2006,0,0.00242307692307692
"481_0","Notothenia neglecta_6",2006,0,0.188115384615385
"481_0","Notothenia rossii_6",2006,0.552483,566.846391470588
"481_0","Notothenia squamifrons_6",2006,0.043295,1.13499515625
"481_0","Nototheniidae_4",2006,0,0.665185294117647
"481_0","Nototheniops larseni_6",2006,0.009391,0.0439358571428571
"481_0","Nototheniops nudifrons_6",2006,0.008663,0.00726864516129032
