"taxon_name","b_bmsy","year"
"Antimora rostrata",1.20374801453021,1995
"Antimora rostrata",1.3391531069292,1996
"Antimora rostrata",1.46239484244624,1997
"Antimora rostrata",1.55434792468151,1998
"Antimora rostrata",1.61080893872802,1999
"Antimora rostrata",1.65891028761335,2000
"Antimora rostrata",1.65783474242506,2001
"Antimora rostrata",1.73669148179828,2002
"Antimora rostrata",1.74925267072873,2003
"Antimora rostrata",1.72681955248334,2004
"Antimora rostrata",1.46398690333031,2005
"Antimora rostrata",1.23067269863777,2006
"Antimora rostrata",1.26172591458056,2007
"Antimora rostrata",0.966034999440444,2008
"Antimora rostrata",0.707143379904421,2009
"Antimora rostrata",0.461820074648172,2010
"Antimora rostrata",0.343635636970981,2011
"Antimora rostrata",0.304406344854496,2012
"Bathyraja eatonii",1.35469851021072,1999
"Bathyraja eatonii",1.4285496596043,2000
"Bathyraja eatonii",1.39672971774489,2001
"Bathyraja eatonii",1.47406187656733,2002
"Bathyraja eatonii",1.53611088806722,2003
"Bathyraja eatonii",0.984551051107521,2004
"Bathyraja eatonii",0.858770458900108,2005
"Bathyraja eatonii",0.856326979577035,2006
"Bathyraja eatonii",0.755815729049633,2007
"Bathyraja eatonii",0.629026417530449,2008
"Bathyraja eatonii",0.523911279655303,2009
"Bathyraja eatonii",0.243651150459107,2010
"Bathyraja eatonii",0.183084504811409,2011
"Bathyraja eatonii",0.171406544895465,2012
"Bathyraja irrasa",1.29218722679159,2003
"Bathyraja irrasa",1.34092291275495,2004
"Bathyraja irrasa",1.28232330243837,2005
"Bathyraja irrasa",1.4263773139243,2006
"Bathyraja irrasa",1.0865995856705,2007
"Bathyraja irrasa",1.15743451705812,2008
"Bathyraja irrasa",0.741129618321517,2009
"Bathyraja irrasa",1.00283618238013,2010
"Bathyraja irrasa",0.159575594199702,2011
"Bathyraja irrasa",0.221147818756606,2012
"Bathyraja murrayi",1.32761645183192,2000
"Bathyraja murrayi",1.33384366375093,2001
"Bathyraja murrayi",1.44738693245551,2002
"Bathyraja murrayi",1.54587403917591,2003
"Bathyraja murrayi",1.42042117767188,2004
"Bathyraja murrayi",1.41392365092651,2005
"Bathyraja murrayi",0.890985411585584,2006
"Bathyraja murrayi",0.874518137413041,2007
"Bathyraja murrayi",0.762961500788558,2008
"Bathyraja murrayi",0.483364465532518,2009
"Bathyraja murrayi",0.35008411153856,2010
"Bathyraja murrayi",0.23784245176786,2011
"Bathyraja murrayi",0.187260995092889,2012
"Chaenocephalus aceratus",1.7237344521625,1977
"Chaenocephalus aceratus",1.66731742550541,1978
"Chaenocephalus aceratus",1.30000888862729,1979
"Chaenocephalus aceratus",0.659176714053506,1980
"Chaenocephalus aceratus",0.444130456123788,1981
"Chaenocephalus aceratus",0.418410325260001,1982
"Chaenocephalus aceratus",0.33834163750758,1983
"Chaenocephalus aceratus",0.195767471161109,1984
"Chaenocephalus aceratus",0.192434137954347,1985
"Chaenocephalus aceratus",0.141649430435193,1986
"Chaenocephalus aceratus",0.0758531332962357,1987
"Chaenocephalus aceratus",0.0604034983479039,1988
"Chaenocephalus aceratus",0.0640680803542632,1989
"Chaenocephalus aceratus",0.06802994727352,1990
"Chaenocephalus aceratus",0.0722566617006798,1991
"Chaenocephalus aceratus",0.0769213846154588,1992
"Chaenocephalus aceratus",0.0819792146969986,1993
"Chaenocephalus aceratus",0.0874378018318394,1994
"Chaenocephalus aceratus",0.0933979502047611,1995
"Chaenocephalus aceratus",0.0998896573554738,1996
"Chaenocephalus aceratus",0.106953714501226,1997
