"rgn_id","rgn_mean_cat","rgn_mean_trend","status"
95,0.159782,-0.162175,0.786957
96,0.11738,-0.186486,0.843493
97,0.115577,-0.188272,0.845898
98,0.116268,-0.194171,0.844976
99,0.110812,-0.189295,0.852251
100,0.116743,-0.202613,0.844342
101,0.128139,-0.208192,0.829148
102,0.12456,-0.21629,0.83392
103,0.096446,-0.173697,0.871405
104,0.120936,-0.21964,0.838752
105,0.122385,0.322249,0.836821
106,0.120488,-0.201462,0.83935
107,0.133845,-0.232864,0.82154
108,0.158394,-0.250045,0.788808
110,0.0938937,-0.166406,0.874808
111,0.108487,-0.169578,0.855351
112,0.0786619,-0.150503,0.895117
113,0.0860868,-0.15342,0.885218
114,0.0866436,-0.159263,0.884475
115,0.0978973,-0.174778,0.86947
116,0.0998469,-0.174031,0.866871
117,0.116856,-0.195496,0.844192
118,0.12006,-0.204409,0.83992
119,0.0690474,-0.151349,0.907937
120,0.120754,-0.214154,0.838995
121,0.0703656,-0.15156,0.906179
122,0.0731525,-0.153197,0.902463
123,0.0933897,-0.181222,0.87548
124,0.119855,-0.223579,0.840194
125,0.0736785,-0.163348,0.901762
126,0.0878317,-0.17972,0.882891
127,0.0751086,-0.164823,0.899855
129,0.0829498,-0.169243,0.8894
130,0.11032,-0.209804,0.852906
131,0.0830812,-0.17224,0.889225
132,0.098204,-0.193153,0.869061
133,0.0829242,-0.166963,0.889434
134,0.0984132,-0.195705,0.868782
135,0.103585,NaN,0.861887
136,0.104255,-0.206396,0.860993
137,0.106886,-0.220057,0.857485
138,0.112157,-0.213676,0.850457
139,0.094018,-0.183004,0.874643
140,0.106859,-0.200471,0.857521
141,0.165871,-0.194027,0.778839
143,0.153722,-0.141141,0.795037
144,0.194996,-0.0297891,0.740005
145,0.139992,-0.0867739,0.813343
146,0.156648,-0.257894,0.791136
147,0.111554,-0.235196,0.851261
148,0.124748,-0.262577,0.83367
149,0.127564,-0.248663,0.829914
150,0.112477,-0.245998,0.850031
151,0.118727,-0.237246,0.841698
152,0.0928576,-0.243887,0.87619
153,0.124128,-0.248312,0.834496
154,0.132371,-0.23405,0.823505
155,0.0987055,-0.239993,0.868393
156,0.118659,-0.261037,0.841788
157,0.11692,-0.265667,0.844107
158,0.123759,-0.235385,0.834988
159,0.135419,-0.243484,0.819441
161,0.0932037,-0.242927,0.875728
162,0.125043,-0.178116,0.833275
163,0.117803,-0.15417,0.84293
164,0.0747582,-0.148023,0.900322
166,0.0940762,-0.183655,0.874565
167,0.103035,-0.210766,0.86262
168,0.105802,-0.219728,0.858931
169,0.117211,-0.228184,0.843719
171,0.126141,-0.22034,0.831812
172,0.156983,-0.172438,0.79069
173,0.161081,-0.230279,0.785225
174,0.0822652,-0.156434,0.890313
175,0.0991089,-0.123387,0.867855
176,0.101237,-0.132771,0.865017
177,0.113311,-0.141662,0.848918
178,0.0693008,-0.0600306,0.907599
179,0.112873,-0.172967,0.849503
180,0.123592,-0.159168,0.835211
181,0.132892,-0.200573,0.82281
182,0.115309,-0.194988,0.846254
183,0.134389,-0.224221,0.820815
184,0.109513,-0.186301,0.853983
185,0.0791186,-0.136743,0.894509
186,0.115479,-0.189278,0.846028
187,0.106871,-0.174994,0.857505
188,0.0923077,-0.162602,0.876923
189,0.0704182,-0.0412922,0.906109
190,0.0778985,-0.297191,0.896135
191,0.0664338,-0.33869,0.911422
192,0.0840277,-0.303834,0.887963
193,0.124342,-0.208295,0.83421
194,0.127378,-0.212457,0.830163
195,0.116195,-0.192071,0.845073
196,0.117599,-0.205563,0.843201
197,0.118319,-0.214893,0.842241
198,0.123954,-0.214014,0.834728
199,0.118906,-0.22176,0.841459
200,0.112634,-0.216367,0.849822
202,0.0988505,-0.2697,0.868199
203,0.0926945,-0.238843,0.876407
204,0.0826293,-0.247654,0.889828
205,0.0971227,-0.28259,0.870503
206,0.105172,-0.330409,0.859771
207,0.0949876,-0.284602,0.87335
208,0.114957,-0.348535,0.846724
209,0.0825819,-0.251357,0.889891
210,0.113869,NaN,0.848175
212,0.116234,-0.266195,0.845021
213,0.114634,NaN,0.847154
214,0.111468,-0.251791,0.851376
215,0.087715,-0.316078,0.883047
216,0.104175,-0.299607,0.8611
218,0.110416,-0.126722,0.852778
219,0.140411,-0.148142,0.812786
220,0.0682992,-0.1385,0.908934
221,0.072786,-0.155241,0.902952
222,0.0794684,-0.109227,0.894042
223,0.150802,-0.0772765,0.798931
224,0.146401,-0.196364,0.804799
227,0.109646,-0.15495,0.853806
228,0.11248,-0.150664,0.850026
231,0.0974038,-0.311199,0.870128
232,0.110156,-0.174658,0.853125
237,0.0963777,-0.307125,0.871496
244,0.0963485,-0.182433,0.871535
245,0.0807868,-0.164499,0.892284
247,0.108351,-0.266324,0.855532
248,0.0738255,-0.162768,0.901566
249,0.0698187,-0.144192,0.906908
250,0.0898497,-0.173712,0.8802
255,0.0906827,-0.284359,0.87909
