id,stock_id,res,ct,yr
75,Notothenia neglecta,NA,0,1992
75,Notothenia neglecta,NA,0,1993
75,Notothenia neglecta,NA,0,1994
75,Notothenia neglecta,NA,0,1995
75,Notothenia neglecta,NA,0,1996
75,Notothenia neglecta,NA,0,1997
75,Notothenia neglecta,NA,0,1998
75,Notothenia neglecta,NA,44,1999
75,Notothenia neglecta,NA,0,2000
75,Notothenia neglecta,NA,2296,2001
75,Notothenia neglecta,NA,0,2002
75,Notothenia neglecta,NA,0,2003
75,Notothenia neglecta,NA,0,2004
75,Notothenia neglecta,NA,0,2005
75,Notothenia neglecta,NA,0,2006
75,Notothenia neglecta,NA,0,2007
75,Notothenia neglecta,NA,0,2008
75,Notothenia neglecta,NA,0,2009
75,Notothenia neglecta,NA,0,2010
75,Notothenia neglecta,NA,0,2011
75,Notothenia neglecta,NA,0,2012
76,Notothenia rossii,D,399704000,1970
76,Notothenia rossii,D,165194000,1971
76,Notothenia rossii,D,107326000,1972
76,Notothenia rossii,D,20361000,1973
76,Notothenia rossii,D,20906000,1974
76,Notothenia rossii,D,10248000,1975
76,Notothenia rossii,D,16814000,1976
76,Notothenia rossii,D,8816300,1977
76,Notothenia rossii,D,56454400,1978
76,Notothenia rossii,D,6190500,1979
76,Notothenia rossii,D,46863000,1980
76,Notothenia rossii,D,11951001,1981
76,Notothenia rossii,D,9293019,1982
76,Notothenia rossii,D,2219000,1983
76,Notothenia rossii,D,6344000,1984
76,Notothenia rossii,D,1161800,1985
76,Notothenia rossii,D,989400,1986
76,Notothenia rossii,D,498457,1987
76,Notothenia rossii,D,370256,1988
76,Notothenia rossii,D,315240,1989
76,Notothenia rossii,D,21149,1990
76,Notothenia rossii,D,287626,1991
76,Notothenia rossii,D,659,1992
76,Notothenia rossii,D,2000,1993
76,Notothenia rossii,D,2188,1994
76,Notothenia rossii,D,1686,1995
76,Notothenia rossii,NA,0,1996
76,Notothenia rossii,D,701,1997
76,Notothenia rossii,NA,0,1998
76,Notothenia rossii,D,1689,1999
76,Notothenia rossii,D,457,2000
76,Notothenia rossii,D,124,2001
76,Notothenia rossii,D,5757,2002
76,Notothenia rossii,D,95,2003
76,Notothenia rossii,D,33,2004
76,Notothenia rossii,D,176,2005
76,Notothenia rossii,D,2331.166,2006
76,Notothenia rossii,D,6756.784983,2007
76,Notothenia rossii,D,2714.045961,2008
76,Notothenia rossii,D,2485.209976,2009
76,Notothenia rossii,D,16150.18015,2010
76,Notothenia rossii,D,3754.985026,2011
76,Notothenia rossii,D,27681.5,2012
77,Notothenia squamifrons,NA,24545000,1971
77,Notothenia squamifrons,NA,52947000,1972
77,Notothenia squamifrons,NA,3133000,1973
77,Notothenia squamifrons,NA,19977000,1974
77,Notothenia squamifrons,NA,12098000,1975
77,Notothenia squamifrons,NA,12700000,1976
77,Notothenia squamifrons,NA,3952000,1977
77,Notothenia squamifrons,NA,36122700,1978
77,Notothenia squamifrons,NA,467000,1979
77,Notothenia squamifrons,NA,17775000,1980
77,Notothenia squamifrons,NA,9820006,1981
77,Notothenia squamifrons,NA,5377000,1982
77,Notothenia squamifrons,NA,2548000,1983
77,Notothenia squamifrons,NA,7717000,1984
77,Notothenia squamifrons,NA,6848000,1985
77,Notothenia squamifrons,NA,13884013,1986
77,Notothenia squamifrons,NA,5401808,1987
77,Notothenia squamifrons,NA,4931050,1988
77,Notothenia squamifrons,NA,6188030,1989
77,Notothenia squamifrons,NA,2436603,1990
77,Notothenia squamifrons,NA,1101200,1991
77,Notothenia squamifrons,NA,3179,1992
77,Notothenia squamifrons,NA,22,1993
77,Notothenia squamifrons,NA,196,1994
77,Notothenia squamifrons,NA,6,1995
77,Notothenia squamifrons,NA,15000,1996
77,Notothenia squamifrons,NA,3994,1997
77,Notothenia squamifrons,NA,2945,1998
77,Notothenia squamifrons,NA,14546,1999
77,Notothenia squamifrons,NA,5260.9,2000
77,Notothenia squamifrons,NA,181,2001
77,Notothenia squamifrons,NA,609,2002
77,Notothenia squamifrons,NA,415.5,2003
77,Notothenia squamifrons,NA,2916.1,2004
77,Notothenia squamifrons,NA,2271.2,2005
77,Notothenia squamifrons,NA,5001.185,2006
77,Notothenia squamifrons,NA,11460.23494,2007
77,Notothenia squamifrons,NA,20537.975,2008
77,Notothenia squamifrons,NA,26075.202,2009
77,Notothenia squamifrons,NA,50532.23486,2010
77,Notothenia squamifrons,NA,32655.91401,2011
77,Notothenia squamifrons,NA,60312.7,2012
78,Nototheniops larseni,NA,16,1994
78,Nototheniops larseni,NA,0,1995
78,Nototheniops larseni,NA,0,1996
78,Nototheniops larseni,NA,0,1997
78,Nototheniops larseni,NA,0,1998
78,Nototheniops larseni,NA,0,1999
78,Nototheniops larseni,NA,18,2000
78,Nototheniops larseni,NA,0,2001
78,Nototheniops larseni,NA,16,2002
78,Nototheniops larseni,NA,0,2003
78,Nototheniops larseni,NA,0,2004
78,Nototheniops larseni,NA,235,2005
78,Nototheniops larseni,NA,9.391,2006
78,Nototheniops larseni,NA,83.63399989,2007
78,Nototheniops larseni,NA,55.64899966,2008
78,Nototheniops larseni,NA,19.90699992,2009
78,Nototheniops larseni,NA,37.96800014,2010
78,Nototheniops larseni,NA,90.90199935,2011
78,Nototheniops larseni,NA,221.9,2012
79,Nototheniops mizops,NA,3,1990
79,Nototheniops mizops,NA,0,1991
79,Nototheniops mizops,NA,0,1992
79,Nototheniops mizops,NA,2,1993
79,Nototheniops mizops,NA,0,1994
79,Nototheniops mizops,NA,0,1995
79,Nototheniops mizops,NA,0,1996
79,Nototheniops mizops,NA,0,1997
79,Nototheniops mizops,NA,0,1998
79,Nototheniops mizops,NA,0,1999
79,Nototheniops mizops,NA,0,2000
79,Nototheniops mizops,NA,0,2001
79,Nototheniops mizops,NA,0,2002
79,Nototheniops mizops,NA,3,2003
79,Nototheniops mizops,NA,200,2004
79,Nototheniops mizops,NA,75.6,2005
79,Nototheniops mizops,NA,0,2006
79,Nototheniops mizops,NA,0,2007
79,Nototheniops mizops,NA,0,2008
79,Nototheniops mizops,NA,22.012,2009
79,Nototheniops mizops,NA,0,2010
79,Nototheniops mizops,NA,8.19,2011
79,Nototheniops mizops,NA,18,2012
80,Nototheniops nudifrons,NA,23,1982
80,Nototheniops nudifrons,NA,0,1983
80,Nototheniops nudifrons,NA,0,1984
80,Nototheniops nudifrons,NA,0,1985
80,Nototheniops nudifrons,NA,1,1986
80,Nototheniops nudifrons,NA,115,1987
80,Nototheniops nudifrons,NA,139,1988
80,Nototheniops nudifrons,NA,0,1989
80,Nototheniops nudifrons,NA,10,1990
80,Nototheniops nudifrons,NA,44,1991
80,Nototheniops nudifrons,NA,64,1992
80,Nototheniops nudifrons,NA,0,1993
80,Nototheniops nudifrons,NA,4,1994
80,Nototheniops nudifrons,NA,0,1995
80,Nototheniops nudifrons,NA,0,1996
80,Nototheniops nudifrons,NA,0,1997
80,Nototheniops nudifrons,NA,0,1998
80,Nototheniops nudifrons,NA,0,1999
80,Nototheniops nudifrons,NA,5,2000
80,Nototheniops nudifrons,NA,138,2001
80,Nototheniops nudifrons,NA,0,2002
80,Nototheniops nudifrons,NA,0,2003
80,Nototheniops nudifrons,NA,0,2004
80,Nototheniops nudifrons,NA,0,2005
80,Nototheniops nudifrons,NA,8.663,2006
80,Nototheniops nudifrons,NA,22.93029991,2007
80,Nototheniops nudifrons,NA,8.861999998,2008
80,Nototheniops nudifrons,NA,4.309000006,2009
80,Nototheniops nudifrons,NA,11.53800013,2010
80,Nototheniops nudifrons,NA,20.81799999,2011
80,Nototheniops nudifrons,NA,30.9,2012
85,Pagothenia hansoni,NA,155,1985
85,Pagothenia hansoni,NA,2400,1986
85,Pagothenia hansoni,NA,0,1987
85,Pagothenia hansoni,NA,0,1988
85,Pagothenia hansoni,NA,2163,1989
85,Pagothenia hansoni,NA,1874,1990
85,Pagothenia hansoni,NA,0,1991
85,Pagothenia hansoni,NA,0,1992
85,Pagothenia hansoni,NA,0,1993
85,Pagothenia hansoni,NA,3,1994
85,Pagothenia hansoni,NA,0,1995
85,Pagothenia hansoni,NA,0,1996
85,Pagothenia hansoni,NA,0,1997
85,Pagothenia hansoni,NA,0,1998
85,Pagothenia hansoni,NA,0,1999
85,Pagothenia hansoni,NA,4,2000
85,Pagothenia hansoni,NA,0,2001
85,Pagothenia hansoni,NA,0,2002
85,Pagothenia hansoni,NA,0,2003
85,Pagothenia hansoni,NA,0,2004
85,Pagothenia hansoni,NA,0,2005
85,Pagothenia hansoni,NA,5.587,2006
85,Pagothenia hansoni,NA,226.8620002,2007
85,Pagothenia hansoni,NA,238.9110006,2008
85,Pagothenia hansoni,NA,44.03099985,2009
85,Pagothenia hansoni,NA,99.98299796,2010
85,Pagothenia hansoni,NA,48.74000112,2011
85,Pagothenia hansoni,NA,6.8,2012
87,Parachaenichthys georgianus,NA,21,1994
87,Parachaenichthys georgianus,NA,0,1995
87,Parachaenichthys georgianus,NA,0,1996
87,Parachaenichthys georgianus,NA,0,1997
87,Parachaenichthys georgianus,NA,0,1998
87,Parachaenichthys georgianus,NA,0,1999
87,Parachaenichthys georgianus,NA,9,2000
87,Parachaenichthys georgianus,NA,0,2001
87,Parachaenichthys georgianus,NA,0,2002
87,Parachaenichthys georgianus,NA,0,2003
87,Parachaenichthys georgianus,NA,0,2004
87,Parachaenichthys georgianus,NA,0.1,2005
87,Parachaenichthys georgianus,NA,0,2006
87,Parachaenichthys georgianus,NA,33.83600046,2007
87,Parachaenichthys georgianus,NA,17.92620013,2008
87,Parachaenichthys georgianus,NA,7.075999999,2009
87,Parachaenichthys georgianus,NA,10.85900014,2010
87,Parachaenichthys georgianus,NA,49.22900003,2011
87,Parachaenichthys georgianus,NA,0.2,2012
89,Paralomis formosa,I,1963,1999
89,Paralomis formosa,I,1524,2000
89,Paralomis formosa,I,10626,2001
89,Paralomis formosa,I,56452,2002
89,Paralomis formosa,I,185,2003
89,Paralomis formosa,I,274,2004
89,Paralomis formosa,NA,0,2005
89,Paralomis formosa,NA,0,2006
89,Paralomis formosa,I,270.3829999,2007
89,Paralomis formosa,I,6.054999962,2008
89,Paralomis formosa,I,1.019000053,2009
89,Paralomis formosa,I,9151.895,2010
89,Paralomis formosa,I,0.625,2011
89,Paralomis formosa,I,0.3,2012
90,Paralomis spinosissima,I,299343,1992
90,Paralomis spinosissima,NA,0,1993
90,Paralomis spinosissima,NA,0,1994
90,Paralomis spinosissima,I,283000,1995
90,Paralomis spinosissima,I,213629,1996
90,Paralomis spinosissima,I,433,1997
90,Paralomis spinosissima,NA,0,1998
90,Paralomis spinosissima,I,196,1999
90,Paralomis spinosissima,I,294,2000
90,Paralomis spinosissima,I,3541,2001
90,Paralomis spinosissima,I,55524,2002
90,Paralomis spinosissima,I,59,2003
90,Paralomis spinosissima,I,661,2004
90,Paralomis spinosissima,I,22,2005
90,Paralomis spinosissima,NA,0,2006
90,Paralomis spinosissima,I,131.8709996,2007
90,Paralomis spinosissima,I,935.832999,2008
90,Paralomis spinosissima,I,36.53279995,2009
90,Paralomis spinosissima,I,52843.613,2010
90,Paralomis spinosissima,I,42.87499999,2011
90,Paralomis spinosissima,I,8.9,2012
91,Patagonotothen brevicauda,NA,15011000,1979
91,Patagonotothen brevicauda,NA,7381000,1980
91,Patagonotothen brevicauda,NA,36758000,1981
91,Patagonotothen brevicauda,NA,31351000,1982
91,Patagonotothen brevicauda,NA,5029000,1983
91,Patagonotothen brevicauda,NA,16869000,1984
91,Patagonotothen brevicauda,NA,6836000,1985
91,Patagonotothen brevicauda,NA,15059050,1986
91,Patagonotothen brevicauda,NA,8816001,1987
91,Patagonotothen brevicauda,NA,15952048,1988
91,Patagonotothen brevicauda,NA,10420000,1989
91,Patagonotothen brevicauda,NA,145060,1990
91,Patagonotothen brevicauda,NA,110,1991
91,Patagonotothen brevicauda,NA,0,1992
91,Patagonotothen brevicauda,NA,0,1993
91,Patagonotothen brevicauda,NA,1018,1994
91,Patagonotothen brevicauda,NA,590,1995
91,Patagonotothen brevicauda,NA,0,1996
91,Patagonotothen brevicauda,NA,0,1997
91,Patagonotothen brevicauda,NA,0,1998
91,Patagonotothen brevicauda,NA,3137,1999
91,Patagonotothen brevicauda,NA,604,2000
91,Patagonotothen brevicauda,NA,0,2001
91,Patagonotothen brevicauda,NA,390,2002
91,Patagonotothen brevicauda,NA,0,2003
91,Patagonotothen brevicauda,NA,0,2004
91,Patagonotothen brevicauda,NA,0,2005
91,Patagonotothen brevicauda,NA,0,2006
91,Patagonotothen brevicauda,NA,89.8919995,2007
91,Patagonotothen brevicauda,NA,323.9500026,2008
91,Patagonotothen brevicauda,NA,730.8089971,2009
91,Patagonotothen brevicauda,NA,1164.779983,2010
91,Patagonotothen brevicauda,NA,8197.254843,2011
91,Patagonotothen brevicauda,NA,76539,2012
92,Pleuragramma antarcticum,SP,307050,1978
92,Pleuragramma antarcticum,SP,35300,1979
92,Pleuragramma antarcticum,SP,30600,1980
92,Pleuragramma antarcticum,SP,1517005,1981
92,Pleuragramma antarcticum,SP,136004,1982
92,Pleuragramma antarcticum,SP,511991,1983
92,Pleuragramma antarcticum,SP,1148585,1984
92,Pleuragramma antarcticum,SP,984280,1985
92,Pleuragramma antarcticum,SP,595800,1986
92,Pleuragramma antarcticum,SP,33500,1987
92,Pleuragramma antarcticum,SP,67278,1988
92,Pleuragramma antarcticum,SP,29222,1989
92,Pleuragramma antarcticum,NA,0,1990
92,Pleuragramma antarcticum,SP,402,1991
92,Pleuragramma antarcticum,NA,0,1992
92,Pleuragramma antarcticum,NA,0,1993
92,Pleuragramma antarcticum,NA,0,1994
92,Pleuragramma antarcticum,NA,0,1995
92,Pleuragramma antarcticum,NA,0,1996
92,Pleuragramma antarcticum,NA,0,1997
92,Pleuragramma antarcticum,NA,0,1998
92,Pleuragramma antarcticum,NA,0,1999
92,Pleuragramma antarcticum,NA,0,2000
92,Pleuragramma antarcticum,SP,1,2001
92,Pleuragramma antarcticum,NA,0,2002
92,Pleuragramma antarcticum,NA,0,2003
92,Pleuragramma antarcticum,NA,0,2004
92,Pleuragramma antarcticum,SP,184,2005
92,Pleuragramma antarcticum,SP,14200.298,2006
92,Pleuragramma antarcticum,SP,4.049,2007
92,Pleuragramma antarcticum,SP,592,2008
92,Pleuragramma antarcticum,NA,0,2009
92,Pleuragramma antarcticum,NA,0,2010
92,Pleuragramma antarcticum,SP,28,2011
92,Pleuragramma antarcticum,SP,32.5,2012
94,Pogonophryne permitini,D,10,2000
94,Pogonophryne permitini,D,40,2001
94,Pogonophryne permitini,D,20,2002
94,Pogonophryne permitini,D,6,2003
94,Pogonophryne permitini,D,15,2004
94,Pogonophryne permitini,D,14.12,2005
94,Pogonophryne permitini,D,3.15,2006
94,Pogonophryne permitini,D,39.68,2007
94,Pogonophryne permitini,D,5.8,2008
94,Pogonophryne permitini,D,2.95,2009
94,Pogonophryne permitini,D,1,2010
94,Pogonophryne permitini,D,0.93,2011
94,Pogonophryne permitini,D,34.3,2012
100,Pseudochaenichthys georgianus,LP,2785000,1977
100,Pseudochaenichthys georgianus,LP,13405000,1978
100,Pseudochaenichthys georgianus,LP,1741000,1979
100,Pseudochaenichthys georgianus,LP,3749000,1980
100,Pseudochaenichthys georgianus,LP,518056,1981
100,Pseudochaenichthys georgianus,LP,956002,1982
100,Pseudochaenichthys georgianus,LP,16000,1983
100,Pseudochaenichthys georgianus,LP,1967000,1984
100,Pseudochaenichthys georgianus,LP,23600,1985
100,Pseudochaenichthys georgianus,LP,135000,1986
100,Pseudochaenichthys georgianus,LP,305313,1987
100,Pseudochaenichthys georgianus,LP,214623,1988
100,Pseudochaenichthys georgianus,LP,1250,1989
100,Pseudochaenichthys georgianus,LP,680,1990
100,Pseudochaenichthys georgianus,LP,6992,1991
100,Pseudochaenichthys georgianus,LP,1700,1992
100,Pseudochaenichthys georgianus,NA,0,1993
100,Pseudochaenichthys georgianus,LP,950,1994
100,Pseudochaenichthys georgianus,NA,0,1995
100,Pseudochaenichthys georgianus,NA,0,1996
100,Pseudochaenichthys georgianus,NA,0,1997
100,Pseudochaenichthys georgianus,NA,0,1998
100,Pseudochaenichthys georgianus,LP,2717,1999
100,Pseudochaenichthys georgianus,LP,376,2000
100,Pseudochaenichthys georgianus,LP,6183,2001
100,Pseudochaenichthys georgianus,LP,6083,2002
100,Pseudochaenichthys georgianus,LP,5000,2003
100,Pseudochaenichthys georgianus,LP,1558,2004
100,Pseudochaenichthys georgianus,LP,25108.445,2005
100,Pseudochaenichthys georgianus,LP,8913.9,2006
100,Pseudochaenichthys georgianus,LP,890.3630011,2007
100,Pseudochaenichthys georgianus,LP,890.1880038,2008
100,Pseudochaenichthys georgianus,LP,1676.557003,2009
100,Pseudochaenichthys georgianus,LP,1891.186,2010
100,Pseudochaenichthys georgianus,LP,682.4269983,2011
100,Pseudochaenichthys georgianus,LP,195.1,2012
103,Raja georgiana,NA,53,1994
103,Raja georgiana,NA,0,1995
103,Raja georgiana,NA,0,1996
103,Raja georgiana,NA,0,1997
103,Raja georgiana,NA,0,1998
103,Raja georgiana,NA,11300,1999
103,Raja georgiana,NA,36296,2000
103,Raja georgiana,NA,6970,2001
103,Raja georgiana,NA,24235,2002
103,Raja georgiana,NA,17859,2003
103,Raja georgiana,NA,12707,2004
103,Raja georgiana,NA,54594.83,2005
103,Raja georgiana,NA,928.434,2006
103,Raja georgiana,NA,15933.62,2007
103,Raja georgiana,NA,3927.888001,2008
103,Raja georgiana,NA,6167.170999,2009
103,Raja georgiana,NA,5720.566997,2010
103,Raja georgiana,NA,2677.299997,2011
103,Raja georgiana,NA,170.5,2012
107,Somniosus microcephalus,D,945,2002
107,Somniosus microcephalus,NA,0,2003
107,Somniosus microcephalus,NA,0,2004
107,Somniosus microcephalus,D,300,2005
107,Somniosus microcephalus,NA,0,2006
107,Somniosus microcephalus,NA,0,2007
107,Somniosus microcephalus,NA,0,2008
107,Somniosus microcephalus,NA,0,2009
107,Somniosus microcephalus,NA,0,2010
107,Somniosus microcephalus,NA,0,2011
107,Somniosus microcephalus,D,13,2012
108,Somniosus pacificus,NA,1000,1999
108,Somniosus pacificus,NA,0,2000
108,Somniosus pacificus,NA,0,2001
108,Somniosus pacificus,NA,2800,2002
108,Somniosus pacificus,NA,2610,2003
108,Somniosus pacificus,NA,8352,2004
108,Somniosus pacificus,NA,2082,2005
108,Somniosus pacificus,NA,1.11,2006
108,Somniosus pacificus,NA,1842,2007
108,Somniosus pacificus,NA,0,2008
108,Somniosus pacificus,NA,1014.27,2009
108,Somniosus pacificus,NA,1336,2010
108,Somniosus pacificus,NA,2224,2011
108,Somniosus pacificus,NA,0,2012
111,Trematomus eulepidotus,D,562,1985
111,Trematomus eulepidotus,D,538,1986
111,Trematomus eulepidotus,NA,0,1987
111,Trematomus eulepidotus,NA,0,1988
111,Trematomus eulepidotus,D,224011,1989
111,Trematomus eulepidotus,D,1464201,1990
111,Trematomus eulepidotus,NA,0,1991
111,Trematomus eulepidotus,NA,0,1992
111,Trematomus eulepidotus,NA,0,1993
111,Trematomus eulepidotus,NA,0,1994
111,Trematomus eulepidotus,NA,0,1995
111,Trematomus eulepidotus,NA,0,1996
111,Trematomus eulepidotus,NA,0,1997
111,Trematomus eulepidotus,NA,0,1998
111,Trematomus eulepidotus,NA,0,1999
111,Trematomus eulepidotus,NA,0,2000
111,Trematomus eulepidotus,NA,0,2001
111,Trematomus eulepidotus,NA,0,2002
111,Trematomus eulepidotus,NA,0,2003
111,Trematomus eulepidotus,NA,0,2004
111,Trematomus eulepidotus,NA,0,2005
111,Trematomus eulepidotus,D,156.647,2006
111,Trematomus eulepidotus,D,66.57,2007
111,Trematomus eulepidotus,NA,0,2008
111,Trematomus eulepidotus,NA,0,2009
111,Trematomus eulepidotus,NA,0,2010
111,Trematomus eulepidotus,NA,0,2011
111,Trematomus eulepidotus,D,52.4,2012
121,Zanclorhynchus spinifer,D,51,1997
121,Zanclorhynchus spinifer,NA,0,1998
121,Zanclorhynchus spinifer,NA,0,1999
121,Zanclorhynchus spinifer,NA,0,2000
121,Zanclorhynchus spinifer,NA,0,2001
121,Zanclorhynchus spinifer,NA,0,2002
121,Zanclorhynchus spinifer,NA,0,2003
121,Zanclorhynchus spinifer,NA,0,2004
121,Zanclorhynchus spinifer,NA,0,2005
121,Zanclorhynchus spinifer,NA,0,2006
121,Zanclorhynchus spinifer,NA,0,2007
121,Zanclorhynchus spinifer,NA,0,2008
121,Zanclorhynchus spinifer,D,0.006,2009
121,Zanclorhynchus spinifer,NA,0,2010
121,Zanclorhynchus spinifer,NA,0,2011
121,Zanclorhynchus spinifer,NA,0,2012
