"sp_id","trend"
248100,0.0145326637298103
248200,0.00518322240587081
248300,0.0228844898759174
248400,-0.00923469746865354
248500,0.0329652995855751
248600,0.488516014779437
258410,0.0200891932922465
258420,0.0164153954490288
258431,-0.0962833737849481
258432,-0.459802734373961
258441,0.093114202468883
258442,0.0923598886749795
258510,-0.206460020913834
258520,-0.290563486475335
258600,-0.060904504598321
258700,-0.11591536712451
288100,0.0140070027686936
288200,0.014555472084387
288300,0.0170972108000043
