"stock_id","b_bmsy","year"
"Chaenodraco wilsoni",0.0887585534355374,1994
"Chaenodraco wilsoni",0.0945678543199461,1995
"Chaenodraco wilsoni",0.100870810428813,1996
"Chaenodraco wilsoni",0.107710059526343,1997
"Chaenodraco wilsoni",0.115131359064067,1998
"Chaenodraco wilsoni",0.123183580597138,1999
"Chaenodraco wilsoni",0.131918705194929,2000
"Chaenodraco wilsoni",0.141193416342868,2001
"Chaenodraco wilsoni",0.151445039815069,2002
"Chaenodraco wilsoni",0.162550210432686,2003
"Chaenodraco wilsoni",0.174570094973818,2004
"Chaenodraco wilsoni",0.18756658121251,2005
"Chaenodraco wilsoni",0.201599781089126,2006
"Chaenodraco wilsoni",0.216731209140964,2007
"Chaenodraco wilsoni",0.233017693572599,2008
"Chaenodraco wilsoni",0.250509026423128,2009
"Chaenodraco wilsoni",0.269248209734721,2010
"Chaenodraco wilsoni",0.28926801686597,2011
"Chaenodraco wilsoni",0.310588252036632,2012
"Channichthys rhinoceratus",0.948290931248409,1977
"Channichthys rhinoceratus",0.68656861403339,1978
"Channichthys rhinoceratus",0.326710362390697,1979
"Channichthys rhinoceratus",0.334449638570632,1980
"Channichthys rhinoceratus",0.342940988181249,1981
"Channichthys rhinoceratus",0.356960097444831,1982
"Channichthys rhinoceratus",0.37712074411646,1983
"Channichthys rhinoceratus",0.423336063904955,1984
"Channichthys rhinoceratus",0.398051458363029,1985
"Channichthys rhinoceratus",0.42088395599273,1986
"Channichthys rhinoceratus",0.445732232223416,1987
"Channichthys rhinoceratus",0.472682380852322,1988
"Channichthys rhinoceratus",0.501798350905205,1989
"Channichthys rhinoceratus",0.532806597785279,1990
"Channichthys rhinoceratus",0.566294324943615,1991
"Channichthys rhinoceratus",0.600941561779812,1992
"Channichthys rhinoceratus",0.637028946353047,1993
"Channichthys rhinoceratus",0.676489980572665,1994
"Channichthys rhinoceratus",0.714567057143034,1995
"Channichthys rhinoceratus",0.757122586235463,1996
"Channichthys rhinoceratus",0.774617919180875,1997
"Channichthys rhinoceratus",0.801369350150085,1998
"Channichthys rhinoceratus",0.841179776418369,1999
"Channichthys rhinoceratus",0.878570367448693,2000
"Channichthys rhinoceratus",0.92078367661406,2001
"Channichthys rhinoceratus",0.956947864234809,2002
"Channichthys rhinoceratus",0.936102943916222,2003
"Channichthys rhinoceratus",0.938986179697613,2004
"Channichthys rhinoceratus",0.875790200619075,2005
"Channichthys rhinoceratus",0.819344651925593,2006
"Channichthys rhinoceratus",0.817402555399161,2007
"Channichthys rhinoceratus",0.745632722230247,2008
"Channichthys rhinoceratus",0.631138293701343,2009
"Channichthys rhinoceratus",0.422092318509081,2010
"Channichthys rhinoceratus",0.376800820554185,2011
"Channichthys rhinoceratus",0.295907948024994,2012
"Chionobathyscus dewitti",1.28543070409986,2004
"Chionobathyscus dewitti",1.40480879476089,2005
"Chionobathyscus dewitti",1.55223314519094,2006
"Chionobathyscus dewitti",1.66987256877269,2007
"Chionobathyscus dewitti",1.46140725696962,2008
"Chionobathyscus dewitti",1.15064370166168,2009
"Chionobathyscus dewitti",1.0901456215047,2010
"Chionobathyscus dewitti",0.286533564581032,2011
"Chionobathyscus dewitti",0.221363864000049,2012
"Chionodraco hamatus",1.69240681918188,1985
"Chionodraco hamatus",1.60894846232797,1986
"Chionodraco hamatus",1.02688955944025,1987
"Chionodraco hamatus",1.08035850726213,1988
"Chionodraco hamatus",1.13399586565989,1989
"Chionodraco hamatus",0.729247427252853,1990
"Chionodraco hamatus",0.042606170209776,1991
"Chionodraco hamatus",0.0490944310558222,1992
"Chionodraco hamatus",0.052915986737979,1993
"Chionodraco hamatus",0.0571877303878368,1994
"Chionodraco hamatus",0.061966989557049,1995
"Chionodraco hamatus",0.0673188400423294,1996
"Chionodraco hamatus",0.0733170450466117,1997
"Chionodraco hamatus",0.0800450485168674,1998
"Chionodraco hamatus",0.0875969960415934,1999
"Chionodraco hamatus",0.09607874015163,2000
"Chionodraco hamatus",0.105608764020759,2001
"Chionodraco hamatus",0.116318926763755,2002
"Chionodraco hamatus",0.128354893150925,2003
"Chionodraco hamatus",0.141798855006012,2004
"Chionodraco hamatus",0.15697004167044,2005
"Chionodraco hamatus",0.173981325232492,2006
"Chionodraco hamatus",0.193023668141339,2007
"Chionodraco hamatus",0.214290458717843,2008
"Chionodraco hamatus",0.237969930551079,2009
"Chionodraco hamatus",0.264234910010503,2010
"Chionodraco hamatus",0.293229828025089,2011
"Chionodraco hamatus",0.325055457956146,2012
"Chionodraco myersi",1.64822476353486,2003
"Chionodraco myersi",1.62655429573922,2004
"Chionodraco myersi",0.266339205562674,2005
"Chionodraco myersi",0.0395811229489895,2006
"Chionodraco myersi",0.0491633840575221,2007
"Chionodraco myersi",0.0624541802964497,2008
"Chionodraco myersi",0.0813961355346468,2009
"Chionodraco myersi",0.147954685842296,2010
"Chionodraco myersi",0.204687310986573,2011
"Chionodraco myersi",0.28529954292661,2012
"Chionodraco rastrospinosus",1.19259058258375,1979
"Chionodraco rastrospinosus",0.468052295327864,1980
"Chionodraco rastrospinosus",0.031369732170636,1981
"Chionodraco rastrospinosus",0.0331452218946037,1982
"Chionodraco rastrospinosus",0.0350653049602111,1983
"Chionodraco rastrospinosus",0.0370862625755147,1984
"Chionodraco rastrospinosus",0.0392773725841156,1985
"Chionodraco rastrospinosus",0.0442342152937224,1986
"Chionodraco rastrospinosus",0.0469932152812414,1987
"Chionodraco rastrospinosus",0.0499915731292132,1988
"Chionodraco rastrospinosus",0.0532883302823048,1989
"Chionodraco rastrospinosus",0.056874020911006,1990
"Chionodraco rastrospinosus",0.0596461286879746,1991
"Chionodraco rastrospinosus",0.0637561378577892,1992
"Chionodraco rastrospinosus",0.0682294625825851,1993
"Chionodraco rastrospinosus",0.0730999080340267,1994
"Chionodraco rastrospinosus",0.0784042536300402,1995
"Chionodraco rastrospinosus",0.0841824149431658,1996
"Chionodraco rastrospinosus",0.0902500019803356,1997
"Chionodraco rastrospinosus",0.0970909186745323,1998
"Chionodraco rastrospinosus",0.104196737595841,1999
"Chionodraco rastrospinosus",0.112293580117814,2000
"Chionodraco rastrospinosus",0.120942473704024,2001
"Chionodraco rastrospinosus",0.130533076504628,2002
"Chionodraco rastrospinosus",0.140965920699015,2003
"Chionodraco rastrospinosus",0.152305507256519,2004
"Chionodraco rastrospinosus",0.164617688124745,2005
"Chionodraco rastrospinosus",0.177899825275567,2006
"Chionodraco rastrospinosus",0.192305899500143,2007
"Chionodraco rastrospinosus",0.207938130681029,2008
"Chionodraco rastrospinosus",0.224796549516165,2009
"Chionodraco rastrospinosus",0.242931858654859,2010
"Chionodraco rastrospinosus",0.262385569813024,2011
"Chionodraco rastrospinosus",0.283232317441579,2012
"Coryphaenoides rupestris",1.16675696309471,2002
"Coryphaenoides rupestris",0.0389480269189114,2003
"Coryphaenoides rupestris",0.0449465872463274,2004
"Coryphaenoides rupestris",0.0526783380030883,2005
"Coryphaenoides rupestris",0.0626792868588827,2006
"Coryphaenoides rupestris",0.0756728778827627,2007
"Coryphaenoides rupestris",0.0926308412763964,2008
"Coryphaenoides rupestris",0.143999196802812,2009
"Coryphaenoides rupestris",0.182210689271658,2010
"Coryphaenoides rupestris",0.231971289683852,2011
"Coryphaenoides rupestris",0.29585540272589,2012
"Cryodraco antarcticus",1.20830187584215,2004
"Cryodraco antarcticus",1.36802932043744,2005
"Cryodraco antarcticus",1.54355811557195,2006
"Cryodraco antarcticus",1.33568825275143,2007
"Cryodraco antarcticus",1.28205576103038,2008
"Cryodraco antarcticus",1.39379726368525,2009
"Cryodraco antarcticus",1.52822389991571,2010
"Cryodraco antarcticus",1.67402708257928,2011
"Cryodraco antarcticus",0.816904158873392,2012
"Cynomacrurus piriei",1.57638849364711,2003
"Cynomacrurus piriei",1.46809188836529,2004
"Cynomacrurus piriei",1.46844613235748,2005
"Cynomacrurus piriei",0.0348115706600674,2006
"Cynomacrurus piriei",0.0434672000804665,2007
"Cynomacrurus piriei",0.0556495440524002,2008
"Cynomacrurus piriei",0.0729726296320042,2009
"Cynomacrurus piriei",0.133603143631714,2010
"Cynomacrurus piriei",0.185299874141629,2011
"Cynomacrurus piriei",0.257485199844407,2012
"Dacodraco hunteri",1.12121546718515,2006
"Dacodraco hunteri",0.0505032753687989,2007
"Dacodraco hunteri",0.0558125897612128,2008
"Dacodraco hunteri",0.0732014111217704,2009
"Dacodraco hunteri",0.0997551596893256,2010
"Dacodraco hunteri",0.140758719238273,2011
"Dacodraco hunteri",0.204395420248938,2012
"Electrona antarctica",0.949856863673596,2006
"Electrona antarctica",0.916886020219491,2007
"Electrona antarctica",0.181957303860601,2008
"Electrona antarctica",0.225120287719099,2009
"Electrona antarctica",0.289416029607086,2010
"Electrona antarctica",0.383960381867791,2011
"Electrona antarctica",0.409408312992167,2012
"Electrona carlsbergi",1.16390051847156,1989
"Electrona carlsbergi",1.02307352586369,1990
"Electrona carlsbergi",0.481600509917792,1991
"Electrona carlsbergi",0.0421303786086857,1992
"Electrona carlsbergi",0.0453329409482895,1993
"Electrona carlsbergi",0.0489224175464457,1994
"Electrona carlsbergi",0.0529492899144449,1995
"Electrona carlsbergi",0.0625541193814098,1996
"Electrona carlsbergi",0.0682730279689372,1997
"Electrona carlsbergi",0.0747134571911305,1998
"Electrona carlsbergi",0.0819725103041224,1999
"Electrona carlsbergi",0.090160139928244,2000
"Electrona carlsbergi",0.0994003462808416,2001
"Electrona carlsbergi",0.109832237725938,2002
"Electrona carlsbergi",0.121610810209876,2003
"Electrona carlsbergi",0.134907241503544,2004
"Electrona carlsbergi",0.149908419280321,2005
"Electrona carlsbergi",0.166815329725837,2006
"Electrona carlsbergi",0.185839829949118,2007
"Electrona carlsbergi",0.207199246020007,2008
"Electrona carlsbergi",0.231108147962946,2009
"Electrona carlsbergi",0.257766773755535,2010
"Electrona carlsbergi",0.28734579189378,2011
"Electrona carlsbergi",0.319967716446631,2012
"Etmopterus granulosus",1.37312865130053,2003
"Etmopterus granulosus",1.4844291867566,2004
"Etmopterus granulosus",1.59604448585026,2005
"Etmopterus granulosus",1.68611833289294,2006
"Etmopterus granulosus",1.22125240431135,2007
"Etmopterus granulosus",0.54674468404193,2008
"Etmopterus granulosus",0.624497544616795,2009
"Etmopterus granulosus",0.447287169642879,2010
"Etmopterus granulosus",0.260667582109083,2011
"Etmopterus granulosus",0.160172216314619,2012
"Gerlachea australis",0.80681194606515,2006
"Gerlachea australis",0.803847876248024,2007
"Gerlachea australis",0.417205540877523,2008
"Gerlachea australis",0.515991157837208,2009
"Gerlachea australis",0.661607508191204,2010
"Gerlachea australis",0.860230917809858,2011
"Gerlachea australis",1.09120704930892,2012
"Gymnodraco acuticeps",1.04430485466863,2006
"Gymnodraco acuticeps",0.509074360646085,2007
"Gymnodraco acuticeps",0.0919248270286863,2008
"Gymnodraco acuticeps",0.114137672416573,2009
"Gymnodraco acuticeps",0.147139281999552,2010
"Gymnodraco acuticeps",0.196212919744875,2011
"Gymnodraco acuticeps",0.268868761458522,2012
"Gymnoscopelus braueri",0.843705939298123,2006
"Gymnoscopelus braueri",0.606540569681356,2007
"Gymnoscopelus braueri",0.39833346116378,2008
"Gymnoscopelus braueri",0.485065902402029,2009
"Gymnoscopelus braueri",0.615946675632607,2010
"Gymnoscopelus braueri",0.799825884277465,2011
"Gymnoscopelus braueri",1.02452485901652,2012
"Gymnoscopelus nicholsi",0.824810875790604,2000
"Gymnoscopelus nicholsi",0.499249533102609,2001
"Gymnoscopelus nicholsi",0.571829791216835,2002
"Gymnoscopelus nicholsi",0.534040307118597,2003
"Gymnoscopelus nicholsi",0.616628755090494,2004
"Gymnoscopelus nicholsi",0.717020078323537,2005
"Gymnoscopelus nicholsi",0.832724171971119,2006
"Gymnoscopelus nicholsi",1.028022775982,2007
"Gymnoscopelus nicholsi",1.14513064861105,2008
"Gymnoscopelus nicholsi",0.490728217904339,2009
"Gymnoscopelus nicholsi",0.354663057516848,2010
"Gymnoscopelus nicholsi",0.362089973311616,2011
"Gymnoscopelus nicholsi",0.227174984650859,2012
"Gymnoscopelus opisthopterus",1.1252857018841,2006
"Gymnoscopelus opisthopterus",0.0441651935283162,2007
"Gymnoscopelus opisthopterus",0.0557616160947704,2008
"Gymnoscopelus opisthopterus",0.0732004730659804,2009
"Gymnoscopelus opisthopterus",0.0997136155458267,2010
"Gymnoscopelus opisthopterus",0.140466824972418,2011
"Gymnoscopelus opisthopterus",0.203404755175397,2012
"Halaelurus canescens",1.16813458769437,2002
"Halaelurus canescens",0.0399397673957099,2003
"Halaelurus canescens",0.0459743784373007,2004
"Halaelurus canescens",0.0537341720994913,2005
"Halaelurus canescens",0.0637448239743327,2006
"Halaelurus canescens",0.0767133044219547,2007
"Halaelurus canescens",0.093585604808141,2008
"Halaelurus canescens",0.144425232654452,2009
"Halaelurus canescens",0.182054141253025,2010
"Halaelurus canescens",0.230886720055121,2011
"Halaelurus canescens",0.293376819088895,2012
"Halargyreus johnsonii",1.03892281880216,2004
"Halargyreus johnsonii",0.634750846444456,2005
"Halargyreus johnsonii",0.210333929079181,2006
"Halargyreus johnsonii",0.25564837015097,2007
"Halargyreus johnsonii",0.316638749643136,2008
"Halargyreus johnsonii",0.202478052736129,2009
"Halargyreus johnsonii",0.121369585032406,2010
"Halargyreus johnsonii",0.21355083037285,2011
"Halargyreus johnsonii",0.287280117934481,2012
"Illex argentinus",1.18473879659404,1989
"Illex argentinus",0.0658229418499065,1990
"Illex argentinus",0.0700313055400905,1991
"Illex argentinus",0.0747071765760477,1992
"Illex argentinus",0.0799045894419332,1993
"Illex argentinus",0.0856844280923752,1994
"Illex argentinus",0.0921151769360906,1995
"Illex argentinus",0.107246002696228,1996
"Illex argentinus",0.116127979711129,1997
"Illex argentinus",0.12602599832569,1998
"Illex argentinus",0.137057299049934,1999
"Illex argentinus",0.14935002237868,2000
"Illex argentinus",0.143034826595512,2001
"Illex argentinus",0.107046829766868,2002
"Illex argentinus",0.117958485554223,2003
"Illex argentinus",0.130197014079139,2004
"Illex argentinus",0.143914696861152,2005
"Illex argentinus",0.159273690319378,2006
"Illex argentinus",0.176443232181038,2007
"Illex argentinus",0.195595233690569,2008
"Illex argentinus",0.216897875240318,2009
"Illex argentinus",0.240506911029548,2010
"Illex argentinus",0.26655463774963,2011
"Illex argentinus",0.295136972911888,2012
"Krefftichthys anderssoni",1.05618969292321,2006
"Krefftichthys anderssoni",0.571977149166205,2007
"Krefftichthys anderssoni",0.0555843243806102,2008
"Krefftichthys anderssoni",0.0724774958154338,2009
"Krefftichthys anderssoni",0.0983470097216303,2010
"Krefftichthys anderssoni",0.138406276109253,2011
"Krefftichthys anderssoni",0.200795297249293,2012
"Lamna nasus",1.00357583208965,1997
"Lamna nasus",0.287760971133595,1998
"Lamna nasus",0.31082474976944,1999
"Lamna nasus",0.337880244590982,2000
"Lamna nasus",0.369473972975435,2001
"Lamna nasus",0.40619558629605,2002
"Lamna nasus",0.448648641005337,2003
"Lamna nasus",0.552896742288033,2004
"Lamna nasus",0.615354658992437,2005
"Lamna nasus",0.6846027943588,2006
"Lamna nasus",0.708736199095315,2007
"Lamna nasus",0.371828707460467,2008
"Lamna nasus",0.424865741147612,2009
"Lamna nasus",0.220793438942961,2010
"Lamna nasus",0.227399887373135,2011
"Lamna nasus",0.269182257534408,2012
"Lampanyctus achirus",1.18696149223897,1996
"Lampanyctus achirus",0.0339374130031581,1997
"Lampanyctus achirus",0.0373172900104595,1998
"Lampanyctus achirus",0.0412916998323885,1999
"Lampanyctus achirus",0.0459723060716809,2000
"Lampanyctus achirus",0.0514945219894442,2001
"Lampanyctus achirus",0.0580224231276417,2002
"Lampanyctus achirus",0.0749300657168769,2003
"Lampanyctus achirus",0.0858365849688846,2004
"Lampanyctus achirus",0.0988167245462543,2005
"Lampanyctus achirus",0.114274988040379,2006
"Lampanyctus achirus",0.13268189521721,2007
"Lampanyctus achirus",0.154573216125065,2008
"Lampanyctus achirus",0.180540134928253,2009
"Lampanyctus achirus",0.211204458705658,2010
"Lampanyctus achirus",0.247171428775158,2011
"Lampanyctus achirus",0.288952974078187,2012
"Lampris immaculatus",0.743388712223805,2002
"Lampris immaculatus",0.713662694132122,2003
"Lampris immaculatus",0.833871725991353,2004
"Lampris immaculatus",0.9249904676412,2005
"Lampris immaculatus",0.729821777533385,2006
"Lampris immaculatus",0.826331303654789,2007
"Lampris immaculatus",0.923891693518382,2008
"Lampris immaculatus",0.832878423187472,2009
"Lampris immaculatus",0.829950198572688,2010
"Lampris immaculatus",0.817961199753541,2011
"Lampris immaculatus",0.776860322177878,2012
"Lithodes murrayi",1.25499294193787,1982
"Lithodes murrayi",1.30408889945796,1983
"Lithodes murrayi",1.37404522296408,1984
"Lithodes murrayi",1.43892296778107,1985
"Lithodes murrayi",1.49735592771757,1986
"Lithodes murrayi",1.54941031117367,1987
"Lithodes murrayi",1.59560714615069,1988
"Lithodes murrayi",1.67284464876019,1989
"Lithodes murrayi",1.70502146849953,1990
"Lithodes murrayi",1.73357338265563,1991
"Lithodes murrayi",1.75893398135515,1992
"Lithodes murrayi",1.78148590785664,1993
"Lithodes murrayi",1.79482444192905,1994
"Lithodes murrayi",1.81368457266029,1995
"Lithodes murrayi",1.83037631806918,1996
"Lithodes murrayi",1.84522954597394,1997
"Lithodes murrayi",1.61199897893225,1998
"Lithodes murrayi",1.63773883533001,1999
"Lithodes murrayi",1.56746999527237,2000
"Lithodes murrayi",1.60029294677694,2001
"Lithodes murrayi",1.62624585927717,2002
"Lithodes murrayi",1.66072072158546,2003
"Lithodes murrayi",1.4519428412827,2004
"Lithodes murrayi",0.113453250855372,2005
"Lithodes murrayi",0.12831087589462,2006
"Lithodes murrayi",0.142692823070477,2007
"Lithodes murrayi",0.162989724373227,2008
"Lithodes murrayi",0.187905705104637,2009
"Lithodes murrayi",0.180621630810573,2010
"Lithodes murrayi",0.212373354305278,2011
"Lithodes murrayi",0.250078291208179,2012
"Lycodichthys antarcticus",0.8112705209472,2005
"Lycodichthys antarcticus",0.426214188420135,2006
"Lycodichthys antarcticus",0.507875330493637,2007
"Lycodichthys antarcticus",0.536815825422357,2008
"Lycodichthys antarcticus",0.660922107918994,2009
"Lycodichthys antarcticus",0.823559288592582,2010
"Lycodichthys antarcticus",1.01519869771196,2011
"Lycodichthys antarcticus",0.785662561839976,2012
"Macrourus carinatus",1.16379390041907,1999
"Macrourus carinatus",1.33942815430897,2000
"Macrourus carinatus",1.48219054827753,2001
"Macrourus carinatus",1.61165256379578,2002
