"rgn_id","trend.score"
1,0.193744288990014
2,0.194341065440978
3,-0.0318713282431069
4,NA
5,0.514724347369034
6,-0.125436950876187
7,-0.159476633614211
8,-0.0961349286542966
9,-0.114426495571812
10,-0.111090543981872
11,-0.363636363636364
13,-0.137660194180311
14,-1
15,-0.110615850895848
16,0.437110579548568
17,0.707935679308256
18,0.770400580651838
19,-0.0768089772360324
20,0.810150214715495
21,-0.0280885804131185
24,-0.33072515356064
25,-0.10230853832457
26,-0.0919882846140961
28,-0.144798528277255
29,-0.26861196276162
31,-0.57681159420292
32,-0.0496473714720995
34,NA
35,NA
36,NA
37,-1
39,0.155094339622641
40,-0.1220929915977
41,-0.666667911859422
42,0.179840690341851
43,0.044791700907806
44,-0.241514949206983
45,0.232368777290401
46,-0.0199244879632448
47,-0.816803280727554
48,0.62982840728703
49,-0.412957735396236
50,0.497018127015368
51,0.462883347664078
52,1
53,-0.108377882926236
54,0.387140287769795
55,0.0185368449515639
56,-0.0978799603174618
57,0.0567635912084871
58,-0.0292603443701862
59,0.00097642731425663
60,0.0124237218834943
61,-0.230087660874749
62,-1
63,-0.207929038224733
64,-0.142282229498089
65,0.0862122762786525
66,-1
67,0.561966651663445
68,0.357218124341418
69,-0.578731529404032
70,0.108254114665755
71,-0.646265871490882
72,-1
73,0.133849873161429
74,0.114544286384403
75,-0.334892576121452
76,0.160942281215302
77,-0.653640873298263
78,-0.488859379870224
79,-0.872845890748841
80,0.287565851354629
81,0.272924174174174
82,-0.123476331763617
84,0.0715938660381562
85,-0.0414293820913068
86,-0.0425435974554594
88,-0.0406220130872732
89,0
90,0
91,NA
92,0
93,0
94,NA
95,-0.0572735618626673
96,-0.148318600200493
97,-0.210283346358663
98,0.976257722859669
99,0.249579113211973
100,-0.803823435271789
101,1
102,-0.579373669548272
103,-0.0874135843481756
104,-0.14690620442051
105,NA
106,-0.645295847079
107,NA
108,-0.0305800738326618
110,-0.0532122447952073
111,-0.148348792101492
112,-0.092610314198194
113,-0.150653912326346
114,-0.0813978752458384
115,-0.0167899854501575
116,-0.0382305581276282
117,-0.105147816495655
118,-0.119310356271677
119,0.163563160543497
120,0.0539466212377624
121,-0.15466912578252
122,-0.0464994678313644
123,0.411001120657461
124,0.217515159224152
125,-0.0152283368825538
126,-1
127,-0.0284481368581899
129,-0.0601127439799274
130,0.393940564591048
131,-0.868711475754707
132,-0.413471137747432
133,-0.00389455470360884
134,-0.191397752509471
135,-0.215062936150723
136,0.207241550845023
137,-0.392883397827624
138,-0.154645321640428
139,-1
140,-0.0279348095523458
141,-0.0418435967291905
143,-1
145,-0.012160736088865
146,-4.59229586510679e-16
147,0.522087934986449
148,-0.101826801679937
149,NA
150,NA
151,-0.146209732657412
152,-0.0378378378378379
153,0.928120063191219
154,0.0486123201392811
155,-0.0653087760512247
156,0.0270725682569796
157,-0.130815132348028
158,NA
159,NA
161,-0.028253837108714
162,0.726456827663028
163,-0.0550637205491847
164,1
166,0.675975364770535
167,0.599218332811618
168,-0.678268297900649
169,-0.1432868242961
171,0.292187956142293
172,0.191355106907666
173,-0.742571611235394
174,0.391716367814469
175,0.0762316558239421
176,0.00589363866881492
177,-0.00927663141697984
178,1
179,0.684622513315153
180,0.122604397242835
181,-0.0783736016569909
182,0.42584208649118
183,-0.797325174373556
184,0.542425290277993
185,-0.0147348314096603
186,1
187,0.780573108437014
188,0.109533446655913
189,0.760759786788475
190,-0.0618130898640096
191,0.0395295214051245
192,-1
193,-0.128304638202119
194,0.466358115801464
195,0.680451801492041
196,-0.0236759645037562
197,1
198,-0.269434499890408
199,-1
200,0.0600692242865663
202,-0.727306559250171
203,-0.416855673746537
204,0.0502872537063455
205,0.196442888276215
206,-0.675542121752837
207,-0.356573194643552
208,0.694562371372842
209,-0.0691103549815109
210,0.227817281123983
212,-0.0609509415841253
214,0.484982672514894
215,0.986778563999088
216,0.314599719768095
218,0.334640787457668
219,-0.033644098886637
220,-0.0765268381620397
221,-0.035956136096879
222,-0.589880173440659
223,-0.372515965083046
224,0.590143182584742
227,-0.0182246266559624
228,-0.000658079008019555
231,0.110221070046409
232,0.493560735757728
237,-0.0100703114957995
244,-0.0218896609299516
245,-0.0975195183083185
247,0.134439187975208
248,-0.168668708711455
249,-0.175986440483203
250,-0.155762530366964
