"rgn_id","trend.score"
1,-0.186516992513975
2,-0.187073051260314
3,0.0320757672441323
4,NA
5,0.0906750577631457
6,0.128664871137653
7,0.164728556960944
8,0.0980195758422061
9,0.117100118540035
10,0.11361984893392
11,0.0639618841999668
12,NA
13,0.141556009032943
14,-0.100587447181284
15,0.0840028396734301
16,0.0453894077213565
17,0.113329917006091
18,0.0448555165929496
19,0.0780073500489276
20,-0.102222775889369
21,0.0282472655309794
24,0.126966032033919
25,0.957280776059133
26,0.0937109548873988
28,0.149118268905519
29,0.283856022808233
30,NA
31,0.0652801388062056
32,0.0501466263406101
33,NA
34,NA
35,NA
36,NA
37,0.0215175537939023
38,NA
39,0.158072856785844
40,-0.566146199793401
41,0.298151292609427
42,0.721497985304566
43,0.103068732949054
44,0.253772940997999
45,0.127935334529194
46,0.0200041990478765
47,-0.0499976980801987
48,1
49,0.108433753383043
50,0.163014598923273
51,0.139478759579744
52,-0.833260201842926
53,0.133858836672314
54,0.0733184998525524
55,-0.0184664397127109
56,0.0998342958931271
57,-0.0561283549679828
58,0.0294355505939525
59,-0.000974472354996148
60,-0.0123929206763285
61,0.0743452835659187
62,0.0961061550768139
63,0.216954022988481
64,1
65,-1
66,0.129534919919766
67,0.105858935617723
68,0.0204823096242452
69,0.18985962248647
70,-0.0613305613305613
71,-0.0287514490158115
72,0.0246529168587559
73,-0.130358881765022
74,-0.0219565176682066
75,0.69388730511496
76,0.102361492760649
77,0.128087660343619
78,0.0629699622607088
79,-0.356346220664765
80,-0.000895895707387645
81,-0.100465313028766
82,0.0629882615799794
84,0.60477592439319
85,0.0417755177704971
86,0.0429086885621694
88,0.040958965261061
89,NA
90,NA
91,NA
92,NA
93,NA
94,NA
95,0.0579332607605935
96,0.152855424929737
97,0.219515434382503
98,-0.513331846707661
99,0.147050893979601
100,0.163117906521561
101,0.213037841689337
102,-0.00943323841838631
103,0.088972498734596
104,0.151353147711987
105,NA
106,-0.577999162104362
107,NA
108,0.0307696002692055
110,0.0537846451358403
111,0.152883128001722
112,0.0128738145483199
113,0.155335463695068
114,0.0827449275030529
115,0.667897110868324
116,0.0385251348265164
117,0.107406528893754
118,0.122226944326379
119,0.438356164383563
120,0.014880188824464
121,0.159606324085756
122,0.0469359948263456
123,-0.00490140615994943
124,0.0167897256847406
125,0.0152706090050257
126,0.02709495386186
127,0.0286109223450897
129,-0.865057244604479
130,1
131,0.548982116826238
132,-0.766843878835922
133,-0.0013592613840764
134,1
135,-0.0735470473876598
136,-0.308733506970316
137,0.312820618421292
138,0.142159289315246
139,0.0648935681798934
140,0.0280917571294232
141,0.0421947272309719
143,-1
144,NA
145,0.0121912364101641
146,4.59229586510679e-16
147,0.0593753331201362
148,0.103943651599386
149,0
150,NA
151,0.150613959934561
152,0.0411172293870413
153,-1
154,-0.0481442150872628
155,0.0188327763842691
156,-0.0269267787330942
157,0.134326601364296
158,0
159,NA
161,0.0284110888551408
162,0.532758218698997
163,-0.0857401500854797
164,0.109072649176479
166,0.0476278087952218
167,-0.371377223645455
168,0.760205876817592
169,0.147514192327527
171,0.0676710743192223
172,-0.0550720252643922
173,0.323870294764244
174,0.0935912230800491
175,0.00886325267304874
176,0.0626528208425913
177,-0.134300349557263
178,0.177058533454098
179,-0.760462025521615
180,0.00474077217451224
181,0.434243669693387
182,-0.141465267768355
183,0.794066829609386
184,-0.0714145836097054
185,0.0147783876123695
186,1.42735678062137e-15
187,-0.0024032288861526
188,-0.118779808462742
189,1
190,0.0625853439756991
191,-1
192,1
193,0.131680232134336
194,0.0278640047976981
195,0.109903620808517
196,0.132701785708353
197,-0.254251244091168
198,0.126343036072463
199,0.183547380974204
200,0.164814208738708
202,0.137225565920708
203,-0.547190753956619
204,-0.377249922811714
205,-1
206,0.643656702148381
207,0.063400912192644
208,0.0500464400621456
209,0.189038033694752
210,-0.116915066408298
212,0.0617116952132279
213,NA
214,0.072565590122656
215,-0.692531656473426
216,0.0509256843854575
218,1
219,0.0338720231885482
220,0.0777162811863778
221,0.0362165841461463
222,-0.129527055815935
223,-0.257179470953018
224,0.499822156057479
227,0.018290720092927
228,0.000658165519766452
231,-0.591766723842221
232,0.00579709564061024
237,0.0100917851699909
244,0.0219858917174758
245,0.0994593641652356
247,0.0889391438110806
248,0.174553545612717
249,0.182406660254919
250,0.160770815702676
255,-1
