rgn_id,score
248100,-0.0125219774154723
248200,-0.0293281418086463
248300,-0.111665138331274
248400,-0.0776574379076509
248500,0.0202304463643976
248600,-0.0257488454004415
258410,-0.0210266758028714
258420,0.0654797908313028
258431,-0.0606220429767449
258432,-0.0580347312442335
258441,-0.0770582388955559
258442,-0.0921925738792266
258510,-0.161515540185533
258520,-0.127265766860716
258600,-0.159029072120518
258700,-0.170113392940194
288100,-0.023683099045518
288200,-0.0393440211013769
288300,-0.0140286985453798
