Fertilizers,Afghanistan,Ammonium nitrate,Consumption (tonnes),2011,0
Fertilizers,Afghanistan,Ammonium sulphate,Consumption (tonnes),2011,0
Fertilizers,Afghanistan,Calcium ammonium nitrate,Consumption (tonnes),2011,0
Fertilizers,Afghanistan,Diammonium phosphate (DAP),Consumption (tonnes),2011,0
Fertilizers,Afghanistan,Monoammonium phosphate (MAP),Consumption (tonnes),2011,0
Fertilizers,Afghanistan,NPK complex,Consumption (tonnes),2011,0
Fertilizers,Afghanistan,NPK complex <=10kg,Consumption (tonnes),2011,0
Fertilizers,Afghanistan,NPK complex >10kg,Consumption (tonnes),2011,0
Fertilizers,Afghanistan,Other nitrogen & phosphates compounds,Consumption (tonnes),2011,0
Fertilizers,Afghanistan,Other nitrogen & phosphorus compounds,Consumption (tonnes),2011,0
Fertilizers,Afghanistan,Other NP compounds,Consumption (tonnes),2011,0
Fertilizers,Afghanistan,PK compounds,Consumption (tonnes),2011,0
Fertilizers,Afghanistan,Potassium chloride (Muriate of potash),Consumption (tonnes),2011,0
Fertilizers,Afghanistan,Potassium nitrate,Consumption (tonnes),2011,0
Fertilizers,Afghanistan,Potassium sulphate,Consumption (tonnes),2011,0
Fertilizers,Afghanistan,Superphosphate,Consumption (tonnes),2011,0
Fertilizers,Afghanistan,Superphosphate above 35%,Consumption (tonnes),2011,0
Fertilizers,Afghanistan,Superphosphate other,Consumption (tonnes),2011,0
Fertilizers,Afghanistan,Urea,Consumption (tonnes),2011,0
Fertilizers,Afghanistan,Urea and ammonium nitrate solutions,Consumption (tonnes),2011,0
Fertilizers,Albania,Ammonium nitrate,Consumption (tonnes),2011,0
Fertilizers,Albania,Ammonium sulphate,Consumption (tonnes),2011,0
Fertilizers,Albania,Calcium ammonium nitrate,Consumption (tonnes),2011,0
Fertilizers,Albania,Diammonium phosphate (DAP),Consumption (tonnes),2011,0
Fertilizers,Albania,Monoammonium phosphate (MAP),Consumption (tonnes),2011,0
Fertilizers,Albania,NPK blends,Consumption (tonnes),2011,0
Fertilizers,Albania,NPK complex,Consumption (tonnes),2011,0
Fertilizers,Albania,NPK complex <=10kg,Consumption (tonnes),2011,0
Fertilizers,Albania,NPK complex >10kg,Consumption (tonnes),2011,0
Fertilizers,Albania,Other nitrogen & phosphates compounds,Consumption (tonnes),2011,0
Fertilizers,Albania,Other nitrogen & phosphorus compounds,Consumption (tonnes),2011,0
Fertilizers,Albania,Other NP compounds,Consumption (tonnes),2011,0
Fertilizers,Albania,PK compounds,Consumption (tonnes),2011,0
Fertilizers,Albania,Potassium chloride (Muriate of potash),Consumption (tonnes),2011,0
Fertilizers,Albania,Potassium nitrate,Consumption (tonnes),2011,0
Fertilizers,Albania,Potassium sulphate,Consumption (tonnes),2011,0
Fertilizers,Albania,Superphosphate,Consumption (tonnes),2011,0
Fertilizers,Albania,Superphosphate above 35%,Consumption (tonnes),2011,0
Fertilizers,Albania,Superphosphate other,Consumption (tonnes),2011,0
Fertilizers,Albania,Urea,Consumption (tonnes),2011,0
Fertilizers,Albania,Urea and ammonium nitrate solutions,Consumption (tonnes),2011,0
Fertilizers,Algeria,Ammonium nitrate,Consumption (tonnes),2011,0
Fertilizers,Algeria,Ammonium sulphate,Consumption (tonnes),2011,0
Fertilizers,Algeria,Calcium ammonium nitrate,Consumption (tonnes),2011,0
Fertilizers,Algeria,Diammonium phosphate (DAP),Consumption (tonnes),2011,0
Fertilizers,Algeria,Monoammonium phosphate (MAP),Consumption (tonnes),2011,0
Fertilizers,Algeria,NPK complex,Consumption (tonnes),2011,0
Fertilizers,Algeria,NPK complex <=10kg,Consumption (tonnes),2011,0
Fertilizers,Algeria,NPK complex >10kg,Consumption (tonnes),2011,0
Fertilizers,Algeria,Other nitrogen & phosphates compounds,Consumption (tonnes),2011,0
Fertilizers,Algeria,Other nitrogen & phosphorus compounds,Consumption (tonnes),2011,0
Fertilizers,Algeria,Other NP compounds,Consumption (tonnes),2011,0
Fertilizers,Algeria,PK compounds,Consumption (tonnes),2011,0
Fertilizers,Algeria,Potassium chloride (Muriate of potash),Consumption (tonnes),2011,0
Fertilizers,Algeria,Potassium nitrate,Consumption (tonnes),2011,0
Fertilizers,Algeria,Potassium sulphate,Consumption (tonnes),2011,0
Fertilizers,Algeria,Superphosphate,Consumption (tonnes),2011,0
Fertilizers,Algeria,Superphosphate above 35%,Consumption (tonnes),2011,0
