rgn_id,score
82,4.056030839
84,3.983432294
200,NA
172,3.811176413
16,5.189371749
255,4.554671203
52,4.472268263
204,3.796966228
124,4.187575518
59,5.252363463
164,NA
99,3.469706661
232,3.795947061
171,4.056020771
247,4.349960048
71,4.440103936
24,3.975297744
197,3.584602663
218,5.273980498
56,3.761129713
224,4.64331549
209,4.952076048
132,4.296567642
199,3.288350772
130,4.40566678
187,4.148113055
81,4.035374622
175,5.347623453
115,3.939260669
137,3.95502649
214,3.67480865
134,3.810013694
70,4.784189869
174,5.444375891
179,5.201563549
198,3.789593097
65,3.471848547
74,4.323538509
176,5.567857423
106,3.679439434
80,3.998923572
136,4.079965115
194,NA
167,NA
114,NA
133,3.980008682
209,5.475938878
143,4.956303442
203,4.524944369
216,4.518734652
191,4.120790718
181,5.176516896
79,5.175335989
184,4.503397929
166,4.131520594
210,5.480508954
215,4.293253245
43,3.896850429
20,5.02685948
51,4.530935516
69,4.449082219
78,3.838769111
97,3.20751468
67,NA
189,4.602020054
42,3.326218737
206,5.164826294
68,4.523861451
64,2.942504296
37,4.493364783
135,4.408653822
186,4.050623001
62,4.199231711
41,3.129531417
205,NA
101,4.016819341
177,5.568448786
162,5.30683209
131,3.813019877
196,3.393422583
223,5.443365647
48,4.27920307
53,3.489806931
129,4.512191424
138,4.230296152
15,4.355221064
178,4.558749692
183,4.476015588
116,NA
190,5.230675743
72,4.296153677
73,4.512095559
50,4.836833276
66,3.7403592
31,NA
96,3.160559279
208,5.716928757
188,4.391165795
102,4.474428338
182,4.675005104
40,4.193016557
168,NA
222,5.530133575
77,NA
14,5.278760325
202,3.670570216
25,4.641792379
231,NA
126,3.927753679
61,3.922557848
76,4.392235738
75,4.00340578
54,5.262683783
180,5.489758133
163,5.697059304
173,4.172880321
139,3.266457653
207,4.312126316
47,2.73917756
