"rgn_id","rgn_nam","sector","jobs","year"
13,"Guam","Marine Waters Fishing",748,2008
13,"Guam","Marine Waters Fishing",748,2009
13,"Guam","Marine Waters Fishing",502,2010
13,"Guam","Marine Waters Fishing",636,2011
13,"Guam","Marine Waters Fishing",577,2012
16,"Australia","Aquaculture",3511.6,2005
16,"Australia","Aquaculture",3577.8,2006
16,"Australia","Aquaculture",3153.6,2007
16,"Australia","Aquaculture",3968.8,2008
16,"Australia","Aquaculture",4392,2009
16,"Australia","Aquaculture",3424,2010
16,"Australia","Aquaculture",4042,2011
16,"Australia","Aquaculture",3474.4,2012
16,"Australia","Marine Waters Fishing",8032.6,2005
16,"Australia","Marine Waters Fishing",7103.4,2006
16,"Australia","Marine Waters Fishing",5754.8,2007
16,"Australia","Marine Waters Fishing",8483.6,2008
16,"Australia","Marine Waters Fishing",3757,2009
16,"Australia","Marine Waters Fishing",6800,2010
16,"Australia","Marine Waters Fishing",6437.8,2011
16,"Australia","Marine Waters Fishing",6191.2,2012
19,"Tuvalu","Marine Waters Fishing",97.8,2005
19,"Tuvalu","Marine Waters Fishing",292.95,2006
19,"Tuvalu","Marine Waters Fishing",0,2007
19,"Tuvalu","Marine Waters Fishing",0,2008
19,"Tuvalu","Marine Waters Fishing",0,2009
19,"Tuvalu","Marine Waters Fishing",0,2010
19,"Tuvalu","Marine Waters Fishing",0,2011
19,"Tuvalu","Marine Waters Fishing",0,2012
20,"Korea, Republic of","Aquaculture",20815.5,2005
20,"Korea, Republic of","Aquaculture",22762,2006
20,"Korea, Republic of","Aquaculture",22475.5,2007
20,"Korea, Republic of","Aquaculture",21429,2008
20,"Korea, Republic of","Aquaculture",21714,2009
20,"Korea, Republic of","Aquaculture",17209.5,2010
20,"Korea, Republic of","Aquaculture",16019,2011
20,"Korea, Republic of","Aquaculture",21234,2012
20,"Korea, Republic of","Marine Waters Fishing",47512,2005
20,"Korea, Republic of","Marine Waters Fishing",44003,2006
20,"Korea, Republic of","Marine Waters Fishing",41479,2007
20,"Korea, Republic of","Marine Waters Fishing",78422,2008
20,"Korea, Republic of","Marine Waters Fishing",73067.5,2009
20,"Korea, Republic of","Marine Waters Fishing",38623,2010
20,"Korea, Republic of","Marine Waters Fishing",36959,2011
20,"Korea, Republic of","Marine Waters Fishing",65196.5,2012
24,"Cambodia","Aquaculture",28650,2005
24,"Cambodia","Aquaculture",22094,2006
24,"Cambodia","Aquaculture",27149,2007
24,"Cambodia","Aquaculture",45693,2008
24,"Cambodia","Aquaculture",60870,2009
24,"Cambodia","Aquaculture",40123.5,2010
24,"Cambodia","Aquaculture",97842,2011
24,"Cambodia","Aquaculture",0,2012
25,"Thailand","Marine Waters Fishing",226150,2005
25,"Thailand","Marine Waters Fishing",227350,2006
25,"Thailand","Marine Waters Fishing",221800,2007
25,"Thailand","Marine Waters Fishing",207950,2008
25,"Thailand","Marine Waters Fishing",0,2009
25,"Thailand","Marine Waters Fishing",0,2010
25,"Thailand","Marine Waters Fishing",0,2011
25,"Thailand","Marine Waters Fishing",0,2012
28,"Comoros","Marine Waters Fishing",6650,2005
28,"Comoros","Marine Waters Fishing",0,2006
28,"Comoros","Marine Waters Fishing",0,2007
28,"Comoros","Marine Waters Fishing",8638.6,2008
28,"Comoros","Marine Waters Fishing",8638.6,2009
28,"Comoros","Marine Waters Fishing",8638.6,2010
28,"Comoros","Marine Waters Fishing",8638.6,2011
28,"Comoros","Marine Waters Fishing",8638.6,2012
29,"Mayotte","Aquaculture",25,2005
29,"Mayotte","Aquaculture",0,2006
29,"Mayotte","Aquaculture",0,2007
29,"Mayotte","Aquaculture",0,2008
29,"Mayotte","Aquaculture",0,2009
29,"Mayotte","Aquaculture",0,2010
29,"Mayotte","Aquaculture",0,2011
29,"Mayotte","Aquaculture",0,2012
29,"Mayotte","Marine Waters Fishing",2408.5,2005
29,"Mayotte","Marine Waters Fishing",0,2006
29,"Mayotte","Marine Waters Fishing",0,2007
29,"Mayotte","Marine Waters Fishing",0,2008
29,"Mayotte","Marine Waters Fishing",0,2009
29,"Mayotte","Marine Waters Fishing",0,2010
29,"Mayotte","Marine Waters Fishing",0,2011
29,"Mayotte","Marine Waters Fishing",0,2012
31,"Seychelles","Aquaculture",218,2005
31,"Seychelles","Aquaculture",218,2006
31,"Seychelles","Aquaculture",202,2007
31,"Seychelles","Aquaculture",0,2008
31,"Seychelles","Aquaculture",0,2009
31,"Seychelles","Aquaculture",0,2010
31,"Seychelles","Aquaculture",0,2011
31,"Seychelles","Aquaculture",0,2012
31,"Seychelles","Marine Waters Fishing",1930,2005
31,"Seychelles","Marine Waters Fishing",1930,2006
31,"Seychelles","Marine Waters Fishing",1980,2007
31,"Seychelles","Marine Waters Fishing",0,2008
31,"Seychelles","Marine Waters Fishing",0,2009
31,"Seychelles","Marine Waters Fishing",0,2010
31,"Seychelles","Marine Waters Fishing",0,2011
31,"Seychelles","Marine Waters Fishing",0,2012
37,"Mauritius","Aquaculture",65,2005
37,"Mauritius","Aquaculture",57,2006
37,"Mauritius","Aquaculture",80,2007
37,"Mauritius","Aquaculture",100,2008
37,"Mauritius","Aquaculture",92,2009
37,"Mauritius","Aquaculture",92,2010
37,"Mauritius","Aquaculture",142.15,2011
37,"Mauritius","Aquaculture",142.15,2012
37,"Mauritius","Marine Waters Fishing",6953,2005
37,"Mauritius","Marine Waters Fishing",6857.5,2006
37,"Mauritius","Marine Waters Fishing",7275.5,2007
37,"Mauritius","Marine Waters Fishing",6750.5,2008
37,"Mauritius","Marine Waters Fishing",6904,2009
37,"Mauritius","Marine Waters Fishing",7050,2010
37,"Mauritius","Marine Waters Fishing",6819,2011
37,"Mauritius","Marine Waters Fishing",7121,2012
39,"Maldives","Marine Waters Fishing",14395,2005
39,"Maldives","Marine Waters Fishing",14059,2006
39,"Maldives","Marine Waters Fishing",14241,2007
39,"Maldives","Marine Waters Fishing",14066,2008
39,"Maldives","Marine Waters Fishing",14423,2009
39,"Maldives","Marine Waters Fishing",11644,2010
39,"Maldives","Marine Waters Fishing",10971,2011
39,"Maldives","Marine Waters Fishing",10264,2012
40,"Sri Lanka","Aquaculture",2800,2005
40,"Sri Lanka","Aquaculture",2850,2006
40,"Sri Lanka","Aquaculture",3325,2007
40,"Sri Lanka","Aquaculture",3475,2008
40,"Sri Lanka","Aquaculture",2873.5,2009
40,"Sri Lanka","Aquaculture",3119,2010
40,"Sri Lanka","Aquaculture",17360.5,2011
40,"Sri Lanka","Aquaculture",9490,2012
40,"Sri Lanka","Marine Waters Fishing",125940,2005
40,"Sri Lanka","Marine Waters Fishing",130905,2006
40,"Sri Lanka","Marine Waters Fishing",141745,2007
40,"Sri Lanka","Marine Waters Fishing",148235,2008
40,"Sri Lanka","Marine Waters Fishing",141195,2009
40,"Sri Lanka","Marine Waters Fishing",166595.5,2010
40,"Sri Lanka","Marine Waters Fishing",179033.5,2011
40,"Sri Lanka","Marine Waters Fishing",171411,2012
41,"Mozambique","Marine Waters Fishing",0,2005
41,"Mozambique","Marine Waters Fishing",0,2006
41,"Mozambique","Marine Waters Fishing",0,2007
41,"Mozambique","Marine Waters Fishing",0,2008
41,"Mozambique","Marine Waters Fishing",0,2009
41,"Mozambique","Marine Waters Fishing",24953,2010
41,"Mozambique","Marine Waters Fishing",24953,2011
41,"Mozambique","Marine Waters Fishing",0,2012
42,"Madagascar","Aquaculture",24600,2005
42,"Madagascar","Aquaculture",26200,2006
42,"Madagascar","Aquaculture",27800,2007
42,"Madagascar","Aquaculture",27800,2008
42,"Madagascar","Aquaculture",27800,2009
42,"Madagascar","Aquaculture",27800,2010
42,"Madagascar","Aquaculture",27800,2011
42,"Madagascar","Aquaculture",27800,2012
42,"Madagascar","Marine Waters Fishing",61205,2005
42,"Madagascar","Marine Waters Fishing",61205,2006
42,"Madagascar","Marine Waters Fishing",75410,2007
42,"Madagascar","Marine Waters Fishing",75205,2008
42,"Madagascar","Marine Waters Fishing",75005,2009
42,"Madagascar","Marine Waters Fishing",74050,2010
42,"Madagascar","Marine Waters Fishing",74050,2011
42,"Madagascar","Marine Waters Fishing",74050,2012
43,"Kenya","Aquaculture",9702.15,2005
43,"Kenya","Aquaculture",4583.05,2006
43,"Kenya","Aquaculture",4583.05,2007
43,"Kenya","Aquaculture",4812.3,2008
43,"Kenya","Aquaculture",4812.3,2009
43,"Kenya","Aquaculture",19310.15,2010
43,"Kenya","Aquaculture",21241.15,2011
43,"Kenya","Aquaculture",52898.1,2012
43,"Kenya","Marine Waters Fishing",8335.35,2005
43,"Kenya","Marine Waters Fishing",9365.8,2006
43,"Kenya","Marine Waters Fishing",9456.85,2007
43,"Kenya","Marine Waters Fishing",11080.55,2008
43,"Kenya","Marine Waters Fishing",11080.55,2009
43,"Kenya","Marine Waters Fishing",11080.55,2010
43,"Kenya","Marine Waters Fishing",11080.55,2011
43,"Kenya","Marine Waters Fishing",12549.25,2012
47,"Yemen","Marine Waters Fishing",65199,2005
47,"Yemen","Marine Waters Fishing",0,2006
47,"Yemen","Marine Waters Fishing",77581,2007
47,"Yemen","Marine Waters Fishing",73444,2008
47,"Yemen","Marine Waters Fishing",73544,2009
47,"Yemen","Marine Waters Fishing",74856,2010
47,"Yemen","Marine Waters Fishing",74856,2011
47,"Yemen","Marine Waters Fishing",83157,2012
48,"Oman","Marine Waters Fishing",17905.5,2005
48,"Oman","Marine Waters Fishing",18490,2006
48,"Oman","Marine Waters Fishing",18761.5,2007
48,"Oman","Marine Waters Fishing",21133,2008
48,"Oman","Marine Waters Fishing",17054.5,2009
48,"Oman","Marine Waters Fishing",18879,2010
48,"Oman","Marine Waters Fishing",20784.5,2011
48,"Oman","Marine Waters Fishing",21612.5,2012
49,"Sudan","Aquaculture",0,2005
49,"Sudan","Aquaculture",0,2006
49,"Sudan","Aquaculture",0,2007
49,"Sudan","Aquaculture",33,2008
49,"Sudan","Aquaculture",94.3,2009
49,"Sudan","Aquaculture",0,2010
49,"Sudan","Aquaculture",0,2011
49,"Sudan","Aquaculture",0,2012
49,"Sudan","Marine Waters Fishing",0,2005
49,"Sudan","Marine Waters Fishing",1100,2006
49,"Sudan","Marine Waters Fishing",1250,2007
49,"Sudan","Marine Waters Fishing",1275,2008
49,"Sudan","Marine Waters Fishing",2965,2009
49,"Sudan","Marine Waters Fishing",0,2010
49,"Sudan","Marine Waters Fishing",0,2011
49,"Sudan","Marine Waters Fishing",0,2012
50,"Saudi Arabia","Aquaculture",2500,2005
50,"Saudi Arabia","Aquaculture",2500,2006
50,"Saudi Arabia","Aquaculture",0,2007
50,"Saudi Arabia","Aquaculture",0,2008
50,"Saudi Arabia","Aquaculture",0,2009
50,"Saudi Arabia","Aquaculture",0,2010
50,"Saudi Arabia","Aquaculture",0,2011
50,"Saudi Arabia","Aquaculture",0,2012
50,"Saudi Arabia","Marine Waters Fishing",13993,2005
50,"Saudi Arabia","Marine Waters Fishing",13906.5,2006
50,"Saudi Arabia","Marine Waters Fishing",0,2007
50,"Saudi Arabia","Marine Waters Fishing",0,2008
50,"Saudi Arabia","Marine Waters Fishing",0,2009
50,"Saudi Arabia","Marine Waters Fishing",0,2010
50,"Saudi Arabia","Marine Waters Fishing",0,2011
50,"Saudi Arabia","Marine Waters Fishing",0,2012
52,"Bahrain","Aquaculture",37.2,2005
52,"Bahrain","Aquaculture",40.4,2006
52,"Bahrain","Aquaculture",44.4,2007
52,"Bahrain","Aquaculture",44.4,2008
52,"Bahrain","Aquaculture",44.4,2009
52,"Bahrain","Aquaculture",44.4,2010
52,"Bahrain","Aquaculture",44.4,2011
52,"Bahrain","Aquaculture",44.4,2012
52,"Bahrain","Marine Waters Fishing",6665.25,2005
52,"Bahrain","Marine Waters Fishing",6665.25,2006
52,"Bahrain","Marine Waters Fishing",6665.25,2007
52,"Bahrain","Marine Waters Fishing",6665.25,2008
52,"Bahrain","Marine Waters Fishing",6665.25,2009
52,"Bahrain","Marine Waters Fishing",6665.25,2010
52,"Bahrain","Marine Waters Fishing",6665.25,2011
52,"Bahrain","Marine Waters Fishing",10310.25,2012
53,"Pakistan","Marine Waters Fishing",120174.55,2005
53,"Pakistan","Marine Waters Fishing",121343.25,2006
53,"Pakistan","Marine Waters Fishing",123609.75,2007
53,"Pakistan","Marine Waters Fishing",125112.45,2008
53,"Pakistan","Marine Waters Fishing",128135,2009
53,"Pakistan","Marine Waters Fishing",134429.95,2010
53,"Pakistan","Marine Waters Fishing",139134.8,2011
53,"Pakistan","Marine Waters Fishing",142168.6,2012
54,"United Arab Emirates","Aquaculture",40,2005
54,"United Arab Emirates","Aquaculture",0,2006
54,"United Arab Emirates","Aquaculture",0,2007
54,"United Arab Emirates","Aquaculture",0,2008
54,"United Arab Emirates","Aquaculture",27,2009
54,"United Arab Emirates","Aquaculture",0,2010
54,"United Arab Emirates","Aquaculture",44,2011
54,"United Arab Emirates","Aquaculture",0,2012
54,"United Arab Emirates","Marine Waters Fishing",11078.4,2005
54,"United Arab Emirates","Marine Waters Fishing",0,2006
54,"United Arab Emirates","Marine Waters Fishing",21220,2007
54,"United Arab Emirates","Marine Waters Fishing",20649,2008
54,"United Arab Emirates","Marine Waters Fishing",20812,2009
54,"United Arab Emirates","Marine Waters Fishing",18326,2010
54,"United Arab Emirates","Marine Waters Fishing",24765,2011
54,"United Arab Emirates","Marine Waters Fishing",0,2012
56,"Cape Verde","Marine Waters Fishing",4817,2005
56,"Cape Verde","Marine Waters Fishing",4817,2006
56,"Cape Verde","Marine Waters Fishing",4817,2007
56,"Cape Verde","Marine Waters Fishing",4840,2008
56,"Cape Verde","Marine Waters Fishing",4850,2009
56,"Cape Verde","Marine Waters Fishing",4870,2010
56,"Cape Verde","Marine Waters Fishing",4809,2011
56,"Cape Verde","Marine Waters Fishing",0,2012
59,"Belgium","Aquaculture",71.5,2005
59,"Belgium","Aquaculture",71.5,2006
59,"Belgium","Aquaculture",71.5,2007
59,"Belgium","Aquaculture",71.5,2008
59,"Belgium","Aquaculture",71.5,2009
59,"Belgium","Aquaculture",71.5,2010
59,"Belgium","Aquaculture",71.5,2011
59,"Belgium","Aquaculture",0,2012
59,"Belgium","Marine Waters Fishing",614.35,2005
59,"Belgium","Marine Waters Fishing",331.55,2006
59,"Belgium","Marine Waters Fishing",336.35,2007
59,"Belgium","Marine Waters Fishing",337.9,2008
59,"Belgium","Marine Waters Fishing",329.85,2009
59,"Belgium","Marine Waters Fishing",328.85,2010
59,"Belgium","Marine Waters Fishing",319.4,2011
59,"Belgium","Marine Waters Fishing",334.25,2012
61,"Tunisia","Aquaculture",145,2005
61,"Tunisia","Aquaculture",150,2006
61,"Tunisia","Aquaculture",491,2007
61,"Tunisia","Aquaculture",448,2008
61,"Tunisia","Aquaculture",428,2009
61,"Tunisia","Aquaculture",500,2010
61,"Tunisia","Aquaculture",793,2011
61,"Tunisia","Aquaculture",1001,2012
61,"Tunisia","Marine Waters Fishing",45267.2,2005
61,"Tunisia","Marine Waters Fishing",45104.6,2006
61,"Tunisia","Marine Waters Fishing",46887,2007
61,"Tunisia","Marine Waters Fishing",44454,2008
61,"Tunisia","Marine Waters Fishing",45581.2,2009
61,"Tunisia","Marine Waters Fishing",47448.4,2010
61,"Tunisia","Marine Waters Fishing",48054.8,2011
61,"Tunisia","Marine Waters Fishing",46858.2,2012
62,"Morocco","Aquaculture",0,2005
62,"Morocco","Aquaculture",0,2006
62,"Morocco","Aquaculture",0,2007
62,"Morocco","Aquaculture",0,2008
62,"Morocco","Aquaculture",0,2009
62,"Morocco","Aquaculture",0,2010
62,"Morocco","Aquaculture",122.25,2011
62,"Morocco","Aquaculture",79.5,2012
62,"Morocco","Marine Waters Fishing",105701,2005
62,"Morocco","Marine Waters Fishing",107393,2006
62,"Morocco","Marine Waters Fishing",108535,2007
62,"Morocco","Marine Waters Fishing",110879,2008
62,"Morocco","Marine Waters Fishing",110922,2009
62,"Morocco","Marine Waters Fishing",107296,2010
62,"Morocco","Marine Waters Fishing",101883,2011
62,"Morocco","Marine Waters Fishing",111185,2012
65,"Gambia","Marine Waters Fishing",0,2005
65,"Gambia","Marine Waters Fishing",2940.6,2006
65,"Gambia","Marine Waters Fishing",2940.6,2007
65,"Gambia","Marine Waters Fishing",0,2008
65,"Gambia","Marine Waters Fishing",0,2009
65,"Gambia","Marine Waters Fishing",0,2010
65,"Gambia","Marine Waters Fishing",0,2011
65,"Gambia","Marine Waters Fishing",3620.2,2012
68,"Malta","Aquaculture",136.6,2005
68,"Malta","Aquaculture",174.2,2006
68,"Malta","Aquaculture",221.2,2007
68,"Malta","Aquaculture",227,2008
68,"Malta","Aquaculture",208.4,2009
68,"Malta","Aquaculture",182.2,2010
68,"Malta","Aquaculture",179.8,2011
68,"Malta","Aquaculture",176.6,2012
68,"Malta","Marine Waters Fishing",918,2005
68,"Malta","Marine Waters Fishing",904.2,2006
68,"Malta","Marine Waters Fishing",715.2,2007
68,"Malta","Marine Waters Fishing",752.6,2008
68,"Malta","Marine Waters Fishing",718.8,2009
68,"Malta","Marine Waters Fishing",742.8,2010
68,"Malta","Marine Waters Fishing",764.4,2011
68,"Malta","Marine Waters Fishing",816.4,2012
69,"Latvia","Aquaculture",304.8,2005
69,"Latvia","Aquaculture",190.65,2006
69,"Latvia","Aquaculture",235.3,2007
69,"Latvia","Aquaculture",245,2008
69,"Latvia","Aquaculture",217.35,2009
69,"Latvia","Aquaculture",227.85,2010
69,"Latvia","Aquaculture",228,2011
69,"Latvia","Aquaculture",241,2012
69,"Latvia","Marine Waters Fishing",1901.65,2005
69,"Latvia","Marine Waters Fishing",1406.45,2006
69,"Latvia","Marine Waters Fishing",615.4,2007
69,"Latvia","Marine Waters Fishing",558.55,2008
69,"Latvia","Marine Waters Fishing",486.95,2009
69,"Latvia","Marine Waters Fishing",448.75,2010
69,"Latvia","Marine Waters Fishing",359.6,2011
69,"Latvia","Marine Waters Fishing",369.85,2012
70,"Estonia","Aquaculture",70,2005
70,"Estonia","Aquaculture",95,2006
70,"Estonia","Aquaculture",90,2007
70,"Estonia","Aquaculture",96,2008
70,"Estonia","Aquaculture",118,2009
70,"Estonia","Aquaculture",89,2010
70,"Estonia","Aquaculture",0,2011
70,"Estonia","Aquaculture",84,2012
70,"Estonia","Marine Waters Fishing",2281,2005
70,"Estonia","Marine Waters Fishing",2591.8,2006
70,"Estonia","Marine Waters Fishing",2985.6,2007
70,"Estonia","Marine Waters Fishing",2724,2008
70,"Estonia","Marine Waters Fishing",2137,2009
70,"Estonia","Marine Waters Fishing",2206,2010
70,"Estonia","Marine Waters Fishing",2003,2011
70,"Estonia","Marine Waters Fishing",2188.8,2012
71,"Bulgaria","Aquaculture",0,2005
71,"Bulgaria","Aquaculture",0,2006
71,"Bulgaria","Aquaculture",0,2007
71,"Bulgaria","Aquaculture",0,2008
71,"Bulgaria","Aquaculture",0,2009
71,"Bulgaria","Aquaculture",435.8,2010
71,"Bulgaria","Aquaculture",475.6,2011
71,"Bulgaria","Aquaculture",0,2012
71,"Bulgaria","Marine Waters Fishing",0,2005
71,"Bulgaria","Marine Waters Fishing",0,2006
71,"Bulgaria","Marine Waters Fishing",0,2007
71,"Bulgaria","Marine Waters Fishing",0,2008
71,"Bulgaria","Marine Waters Fishing",0,2009
71,"Bulgaria","Marine Waters Fishing",3400,2010
71,"Bulgaria","Marine Waters Fishing",3400,2011
71,"Bulgaria","Marine Waters Fishing",0,2012
72,"Romania","Aquaculture",2567.6,2005
72,"Romania","Aquaculture",3830.55,2006
72,"Romania","Aquaculture",0,2007
72,"Romania","Aquaculture",0,2008
72,"Romania","Aquaculture",0,2009
72,"Romania","Aquaculture",0,2010
72,"Romania","Aquaculture",0,2011
72,"Romania","Aquaculture",0,2012
72,"Romania","Marine Waters Fishing",485.85,2005
72,"Romania","Marine Waters Fishing",485.85,2006
72,"Romania","Marine Waters Fishing",0,2007
72,"Romania","Marine Waters Fishing",0,2008
72,"Romania","Marine Waters Fishing",0,2009
72,"Romania","Marine Waters Fishing",0,2010
72,"Romania","Marine Waters Fishing",0,2011
72,"Romania","Marine Waters Fishing",0,2012
73,"Russian Federation","Aquaculture",840,2005
73,"Russian Federation","Aquaculture",0,2006
73,"Russian Federation","Aquaculture",0,2007
73,"Russian Federation","Aquaculture",0,2008
73,"Russian Federation","Aquaculture",0,2009
73,"Russian Federation","Aquaculture",0,2010
73,"Russian Federation","Aquaculture",0,2011
73,"Russian Federation","Aquaculture",0,2012
73,"Russian Federation","Marine Waters Fishing",146020,2005
73,"Russian Federation","Marine Waters Fishing",0,2006
73,"Russian Federation","Marine Waters Fishing",0,2007
73,"Russian Federation","Marine Waters Fishing",0,2008
73,"Russian Federation","Marine Waters Fishing",0,2009
73,"Russian Federation","Marine Waters Fishing",0,2010
73,"Russian Federation","Marine Waters Fishing",0,2011
73,"Russian Federation","Marine Waters Fishing",0,2012
76,"Turkey","Aquaculture",2957,2005
76,"Turkey","Aquaculture",3071.5,2006
76,"Turkey","Aquaculture",0,2007
76,"Turkey","Aquaculture",4320,2008
76,"Turkey","Aquaculture",11149,2009
76,"Turkey","Aquaculture",11400,2010
76,"Turkey","Aquaculture",12032,2011
76,"Turkey","Aquaculture",8500,2012
76,"Turkey","Marine Waters Fishing",45526.5,2005
76,"Turkey","Marine Waters Fishing",51280,2006
76,"Turkey","Marine Waters Fishing",0,2007
76,"Turkey","Marine Waters Fishing",88289.6,2008
76,"Turkey","Marine Waters Fishing",87992.4,2009
76,"Turkey","Marine Waters Fishing",87741.2,2010
76,"Turkey","Marine Waters Fishing",36460.6,2011
76,"Turkey","Marine Waters Fishing",34966,2012
77,"Syrian Arab Republic","Aquaculture",1362.5,2005
77,"Syrian Arab Republic","Aquaculture",1478.5,2006
77,"Syrian Arab Republic","Aquaculture",1587.6,2007
77,"Syrian Arab Republic","Aquaculture",1530,2008
77,"Syrian Arab Republic","Aquaculture",1530,2009
77,"Syrian Arab Republic","Aquaculture",1447.5,2010
77,"Syrian Arab Republic","Aquaculture",0,2011
77,"Syrian Arab Republic","Aquaculture",0,2012
77,"Syrian Arab Republic","Marine Waters Fishing",6060,2005
77,"Syrian Arab Republic","Marine Waters Fishing",3800,2006
77,"Syrian Arab Republic","Marine Waters Fishing",3800,2007
77,"Syrian Arab Republic","Marine Waters Fishing",3800,2008
77,"Syrian Arab Republic","Marine Waters Fishing",3820,2009
77,"Syrian Arab Republic","Marine Waters Fishing",3987,2010
77,"Syrian Arab Republic","Marine Waters Fishing",0,2011
77,"Syrian Arab Republic","Marine Waters Fishing",0,2012
78,"Lebanon","Aquaculture",100,2005
78,"Lebanon","Aquaculture",100,2006
78,"Lebanon","Aquaculture",0,2007
78,"Lebanon","Aquaculture",0,2008
78,"Lebanon","Aquaculture",0,2009
78,"Lebanon","Aquaculture",0,2010
78,"Lebanon","Aquaculture",0,2011
78,"Lebanon","Aquaculture",0,2012
78,"Lebanon","Marine Waters Fishing",3950,2005
78,"Lebanon","Marine Waters Fishing",3950,2006
78,"Lebanon","Marine Waters Fishing",0,2007
78,"Lebanon","Marine Waters Fishing",0,2008
78,"Lebanon","Marine Waters Fishing",0,2009
78,"Lebanon","Marine Waters Fishing",0,2010
78,"Lebanon","Marine Waters Fishing",0,2011
78,"Lebanon","Marine Waters Fishing",0,2012
79,"Israel","Marine Waters Fishing",0,2005
79,"Israel","Marine Waters Fishing",0,2006
79,"Israel","Marine Waters Fishing",0,2007
79,"Israel","Marine Waters Fishing",0,2008
79,"Israel","Marine Waters Fishing",0,2009
79,"Israel","Marine Waters Fishing",0,2010
79,"Israel","Marine Waters Fishing",0,2011
79,"Israel","Marine Waters Fishing",610,2012
80,"Greece","Aquaculture",4626.4,2005
80,"Greece","Aquaculture",4721.8,2006
80,"Greece","Aquaculture",4784.2,2007
80,"Greece","Aquaculture",4807.8,2008
80,"Greece","Aquaculture",4393.4,2009
80,"Greece","Aquaculture",4081.8,2010
80,"Greece","Aquaculture",0,2011
80,"Greece","Aquaculture",0,2012
80,"Greece","Marine Waters Fishing",13720,2005
80,"Greece","Marine Waters Fishing",12995,2006
80,"Greece","Marine Waters Fishing",12957.8,2007
80,"Greece","Marine Waters Fishing",12577.4,2008
80,"Greece","Marine Waters Fishing",12085.6,2009
80,"Greece","Marine Waters Fishing",12014.6,2010
80,"Greece","Marine Waters Fishing",0,2011
80,"Greece","Marine Waters Fishing",0,2012
81,"Cyprus","Aquaculture",195.8,2005
81,"Cyprus","Aquaculture",225,2006
81,"Cyprus","Aquaculture",244.8,2007
81,"Cyprus","Aquaculture",337.8,2008
81,"Cyprus","Aquaculture",210.8,2009
81,"Cyprus","Aquaculture",223.6,2010
81,"Cyprus","Aquaculture",255.2,2011
