"rgn_id","year","USD"
6,1988,4e+07
6,1989,8e+07
6,1990,1.14e+08
6,1991,1.38e+08
6,1992,1.58e+08
6,1993,1.72e+08
6,1994,1.71e+08
6,1995,1.91e+08
6,1996,2.23e+08
6,1997,2.19e+08
6,1998,2.94e+08
6,1999,2.84e+08
6,2000,3.37e+08
6,2001,2.96e+08
6,2002,2.56e+08
6,2003,2.73e+08
6,2004,2.84e+08
6,2005,2.63e+08
6,2006,2.27e+08
6,2007,2.75e+08
6,2008,2.98e+08
6,2009,3.97e+08
6,2010,3.89e+08
6,2011,3.83e+08
6,2012,4.43e+08
6,2013,4.75e+08
7,1988,2e+07
7,1989,3e+07
7,1990,3e+07
7,1991,3e+07
7,1992,2e+07
7,1993,4e+07
7,1994,8e+07
7,1995,5e+07
7,1996,5e+07
7,1997,3e+07
7,1998,4e+07
7,1999,3e+07
7,2000,2e+07
7,2001,4e+07
7,2002,2e+07
7,2003,2e+07
7,2004,2e+07
7,2005,4e+07
7,2006,1e+08
7,2007,1.05e+08
7,2008,1e+08
7,2009,1.13e+08
7,2010,1.42e+08
7,2011,1.55e+08
7,2012,1.43e+08
7,2013,1.38e+08
14,1988,8.574e+09
14,1989,9.265e+09
14,1990,9.25e+09
14,1991,9.826e+09
14,1992,9.969e+09
14,1993,9.947e+09
14,1994,1.1866e+10
14,1995,1.2748e+10
14,1996,1.4976e+10
14,1997,1.4995e+10
14,1998,1.5006e+10
14,1999,1.5944e+10
14,2000,1.5663e+10
14,2001,1.4913e+10
14,2002,1.7521e+10
14,2003,1.5767e+10
14,2004,1.4147e+10
14,2005,1.4305e+10
14,2006,1.5893e+10
14,2007,1.7278e+10
14,2008,1.7245e+10
14,2009,1.663e+10
14,2010,2.1989e+10
14,2011,2.4292e+10
14,2012,2.4893e+10
14,2013,2.5801e+10
15,1988,8.122e+09
15,1989,8.176e+09
15,1990,7.85e+09
15,1991,7.776e+09
15,1992,8.171e+09
15,1993,8.802e+09
15,1994,7.272e+09
15,1995,8.503e+09
15,1996,1.0348e+10
15,1997,1.3969e+10
15,1998,1.4669e+10
15,1999,1.6568e+10
15,2000,1.5601e+10
15,2001,1.6254e+10
15,2002,1.5176e+10
15,2003,1.5265e+10
15,2004,1.7701e+10
15,2005,2.0136e+10
15,2006,2.2721e+10
15,2007,2.7454e+10
15,2008,1.8838e+10
15,2009,2.0963e+10
15,2010,2.0266e+10
15,2011,2.4816e+10
15,2012,2.8069e+10
15,2013,3.0301e+10
16,1988,9.6527e+10
16,1989,8.548e+10
16,1990,8.7554e+10
16,1991,9.1628e+10
16,1992,9.3701e+10
16,1993,9.5911e+10
16,1994,1.07305e+11
16,1995,1.12012e+11
16,1996,1.17513e+11
16,1997,1.21959e+11
16,1998,1.27617e+11
16,1999,1.33934e+11
16,2000,1.47721e+11
16,2001,1.47605e+11
16,2002,1.52766e+11
16,2003,1.51802e+11
16,2004,1.46215e+11
16,2005,1.69854e+11
16,2006,1.43776e+11
16,2007,1.48345e+11
16,2008,1.38562e+11
16,2009,1.43598e+11
16,2010,1.46185e+11
16,2011,1.45085e+11
16,2012,1.486e+11
16,2013,1.51053e+11
17,1988,3e+07
17,1989,7e+07
17,1990,2.19e+08
17,1991,2.73e+08
17,1992,4.05e+08
17,1993,3.55e+08
17,1994,3e+08
17,1995,2.52e+08
17,1996,2.91e+08
17,1997,2.51e+08
17,1998,2.71e+08
17,1999,3.26e+08
17,2000,3.87e+08
17,2001,3.37e+08
17,2002,4.92e+08
17,2003,4.14e+08
17,2004,5.08e+08
17,2005,4.41e+08
17,2006,2.62e+08
17,2007,2.59e+08
17,2008,2.45e+08
17,2009,4.28e+08
17,2010,3.52e+08
17,2011,3.51e+08
17,2012,3.94e+08
17,2013,4.04e+08
18,1988,5.65e+08
18,1989,7.1e+08
18,1990,7.5e+08
18,1991,7.9e+08
18,1992,7.68e+08
18,1993,7.84e+08
18,1994,8.01e+08
18,1995,9.53e+08
18,1996,9.42e+08
18,1997,9.05e+08
18,1998,9.38e+08
18,1999,9.2e+08
18,2000,9.47e+08
18,2001,9.9e+08
18,2002,1.095e+09
18,2003,1.098e+09
18,2004,1.253e+09
18,2005,1.39e+09
18,2006,1.298e+09
18,2007,1.256e+09
18,2008,1.448e+09
18,2009,1.396e+09
18,2010,1.465e+09
18,2011,1.462e+09
18,2012,1.479e+09
18,2013,1.466e+09
20,1988,3.1734e+10
20,1989,3.0606e+10
20,1990,3.4103e+10
20,1991,3.4378e+10
20,1992,3.5012e+10
20,1993,3.7349e+10
20,1994,3.757e+10
20,1995,4.2008e+10
20,1996,4.3242e+10
20,1997,4.7527e+10
20,1998,5.1726e+10
20,1999,5.283e+10
20,2000,5.1641e+10
20,2001,5.5865e+10
20,2002,6.0065e+10
20,2003,5.919e+10
20,2004,6.0624e+10
20,2005,5.771e+10
20,2006,5.7624e+10
20,2007,5.9991e+10
20,2008,6.3234e+10
20,2009,6.7992e+10
20,2010,6.6055e+10
20,2011,6.4493e+10
20,2012,6.8334e+10
20,2013,6.9801e+10
24,1988,2e+07
24,1989,2e+07
24,1990,4e+07
24,1991,2e+07
24,1992,1.07e+08
24,1993,1.11e+08
24,1994,8e+07
24,1995,1.13e+08
24,1996,2.52e+08
24,1997,2.33e+08
24,1998,3.27e+08
24,1999,5.58e+08
24,2000,8.65e+08
24,2001,1.112e+09
24,2002,1.348e+09
24,2003,1.241e+09
24,2004,1.791e+09
24,2005,2.232e+09
24,2006,2.475e+09
24,2007,2.613e+09
24,2008,2.601e+09
24,2009,2.552e+09
24,2010,2.688e+09
24,2011,3.173e+09
24,2012,3.45e+09
24,2013,3.619e+09
25,1988,1.424e+10
25,1989,1.6374e+10
25,1990,1.8638e+10
25,1991,1.8336e+10
25,1992,2.0453e+10
25,1993,2.2265e+10
25,1994,2.2899e+10
25,1995,2.6506e+10
25,1996,3.1857e+10
25,1997,3.3149e+10
25,1998,3.2582e+10
25,1999,3.4932e+10
25,2000,3.9791e+10
25,2001,4.1108e+10
25,2002,4.4991e+10
25,2003,4.6046e+10
25,2004,5.1265e+10
25,2005,4.9208e+10
25,2006,5.4386e+10
25,2007,5.6042e+10
25,2008,5.8205e+10
25,2009,5.3731e+10
25,2010,5.1704e+10
25,2011,5.8751e+10
25,2012,6.9555e+10
25,2013,7.8087e+10
28,1988,2e+07
28,1989,2e+07
28,1990,2e+07
28,1991,3e+07
28,1992,3e+07
28,1993,3e+07
28,1994,6e+07
28,1995,7e+07
28,1996,8e+07
28,1997,1.03e+08
28,1998,7e+07
28,1999,7e+07
28,2000,7e+07
28,2001,5e+07
28,2002,5e+07
28,2003,5e+07
28,2004,5e+07
28,2005,5e+07
28,2006,5e+07
28,2007,5e+07
28,2008,4e+07
28,2009,4e+07
28,2010,4e+07
28,2011,4e+07
28,2012,4e+07
28,2013,4e+07
31,1988,1.7e+08
31,1989,2.15e+08
31,1990,2.67e+08
31,1991,2.58e+08
31,1992,2.48e+08
31,1993,2.59e+08
31,1994,3.2e+08
31,1995,3.47e+08
31,1996,3.04e+08
31,1997,3.84e+08
31,1998,4.21e+08
31,1999,3.64e+08
31,2000,3.7e+08
31,2001,3.03e+08
31,2002,3.86e+08
31,2003,3.54e+08
31,2004,3.77e+08
31,2005,4.3e+08
31,2006,5.05e+08
31,2007,6.43e+08
31,2008,6.92e+08
31,2009,6.86e+08
31,2010,6.63e+08
31,2011,6.98e+08
31,2012,6.37e+08
31,2013,6.41e+08
32,1988,7.23e+08
32,1989,7.34e+08
32,1990,8.77e+08
32,1991,8.88e+08
32,1992,9.14e+08
32,1993,7.75e+08
32,1994,8.64e+08
32,1995,9.72e+08
32,1996,1.118e+09
32,1997,1.21e+09
32,1998,1.269e+09
32,1999,1.374e+09
32,2000,1.569e+09
32,2001,1.517e+09
32,2002,1.434e+09
32,2003,1.797e+09
32,2004,1.737e+09
32,2005,1.766e+09
32,2006,1.544e+09
32,2007,1.468e+09
32,2008,1.493e+09
32,2009,1.42e+09
32,2010,1.44e+09
32,2011,1.53e+09
32,2012,1.559e+09
32,2013,1.596e+09
37,1988,7.79e+08
37,1989,8.41e+08
37,1990,1.006e+09
37,1991,9.09e+08
37,1992,1.019e+09
37,1993,1.055e+09
37,1994,1.132e+09
37,1995,1.286e+09
37,1996,1.469e+09
37,1997,1.491e+09
37,1998,1.699e+09
37,1999,1.683e+09
37,2000,1.877e+09
37,2001,2.106e+09
37,2002,2.084e+09
37,2003,2.182e+09
37,2004,2.477e+09
37,2005,2.61e+09
37,2006,2.743e+09
37,2007,3.326e+09
37,2008,3.268e+09
37,2009,2.893e+09
37,2010,3.039e+09
37,2011,3.135e+09
