"rgn_id","count","year"
6,4500,1988
6,8200,1989
6,11800,1990
6,13200,1991
6,14900,1992
6,15800,1993
6,14800,1994
6,17200,1995
6,20000,1996
6,18500,1997
6,24100,1998
6,23900,1999
6,27700,2000
6,25900,2001
6,24100,2002
6,26100,2003
6,26600,2004
6,24100,2005
6,20100,2006
6,23400,2007
6,25100,2008
6,28900,2009
6,29400,2010
6,28900,2011
6,30400,2012
6,32800,2013
7,3000,1988
7,4200,1989
7,3800,1990
7,4700,1991
7,3500,1992
7,6600,1993
7,11500,1994
7,6900,1995
7,6700,1996
7,4800,1997
7,5100,1998
7,5000,1999
7,4000,2000
7,7400,2001
7,4800,2002
7,3400,2003
7,4200,2004
7,6700,2005
7,17900,2006
7,18700,2007
7,17000,2008
7,20900,2009
7,24400,2010
7,22400,2011
7,22800,2012
7,21800,2013
14,457600,1988
14,440700,1989
14,402800,1990
14,410900,1991
14,403900,1992
14,385700,1993
14,447900,1994
14,457800,1995
14,508500,1996
14,482700,1997
14,463900,1998
14,470200,1999
14,459200,2000
14,449900,2001
14,502000,2002
14,426600,2003
14,381000,2004
14,385300,2005
14,419000,2006
14,439000,2007
14,428700,2008
14,417600,2009
14,527600,2010
14,590300,2011
14,605100,2012
14,597900,2013
15,1576100,1988
15,1714500,1989
15,1653500,1990
15,1486500,1991
15,1564100,1992
15,1772800,1993
15,1670000,1994
15,1843800,1995
15,2075400,1996
15,2512400,1997
15,2992000,1998
15,2938400,1999
15,3203900,2000
15,3198600,2001
15,3156100,2002
15,2954900,2003
15,3189300,2004
15,3144800,2005
15,3343600,2006
15,3473400,2007
15,2765700,2008
15,2864100,2009
15,2628200,2010
15,2766000,2011
15,2910700,2012
15,3028400,2013
16,1070300,1988
16,969200,1989
16,1013000,1990
16,1040800,1991
16,1024000,1992
16,1004200,1993
16,1117000,1994
16,1180300,1995
16,1226500,1996
16,1235400,1997
16,1248500,1998
16,1290200,1999
16,1445700,2000
16,1435000,2001
16,1429700,2002
16,1407400,2003
16,1343100,2004
16,1616900,2005
16,1366300,2006
16,1341500,2007
16,1260500,2008
16,1315000,2009
16,1398300,2010
16,1373900,2011
16,1378600,2012
16,1431400,2013
17,8600,1988
17,16100,1989
17,55600,1990
17,64200,1991
17,84800,1992
17,64900,1993
17,53800,1994
17,48700,1995
17,54000,1996
17,52100,1997
17,56000,1998
17,67300,1999
17,83200,2000
17,75100,2001
17,114500,2002
17,92900,2003
17,115900,2004
17,98100,2005
17,56500,2006
17,54100,2007
17,50300,2008
17,90100,2009
17,73800,2010
17,69000,2011
17,72300,2012
17,73900,2013
18,43900,1988
18,56900,1989
18,58800,1990
18,65300,1991
18,62100,1992
18,63400,1993
18,62700,1994
18,75800,1995
18,73200,1996
18,73100,1997
18,75800,1998
18,69000,1999
18,72400,2000
18,76600,2001
18,84100,2002
18,85000,2003
18,93600,2004
18,107100,2005
18,97500,2006
18,94800,2007
18,1e+05,2008
18,97000,2009
18,102300,2010
18,97200,2011
18,108600,2012
18,118600,2013
20,1505600,1988
20,1418700,1989
20,1493900,1990
20,1426000,1991
20,1408200,1992
20,1436200,1993
20,1377500,1994
20,1459200,1995
20,1432500,1996
20,1517200,1997
20,1649400,1998
20,1562900,1999
20,1480700,2000
20,1578400,2001
20,1641900,2002
20,1565500,2003
20,1566500,2004
20,1456300,2005
20,1405300,2006
20,1418700,2007
20,1476400,2008
20,1542400,2009
20,1432500,2010
20,1441100,2011
20,1583800,2012
20,1573300,2013
24,26200,1988
24,27400,1989
24,43800,1990
24,22600,1991
24,120000,1992
24,125800,1993
24,88100,1994
24,116400,1995
24,253400,1996
24,231000,1997
24,329600,1998
24,509600,1999
24,751500,2000
24,933800,2001
24,1092500,2002
24,957000,2003
24,1290900,2004
24,1458800,2005
24,1451100,2006
24,1534500,2007
24,1460200,2008
24,1485300,2009
24,1541300,2010
24,1772800,2011
24,1805400,2012
24,1917600,2013
25,3458100,1988
25,3771900,1989
25,3970800,1990
25,3599000,1991
25,3669500,1992
25,3774300,1993
25,3588200,1994
25,3933800,1995
25,3946700,1996
25,3965200,1997
25,3821700,1998
25,3796400,1999
25,4191800,2000
25,4389200,2001
25,4692500,2002
25,4500700,2003
25,4930600,2004
25,4463400,2005
25,4851100,2006
25,4878500,2007
25,5066300,2008
25,4921500,2009
25,4268100,2010
25,4354600,2011
25,4818700,2012
25,5273100,2013
28,3900,1988
28,4900,1989
28,3800,1990
28,7000,1991
28,6200,1992
28,6700,1993
28,14300,1994
28,16200,1995
28,19700,1996
28,23300,1997
28,16700,1998
28,17800,1999
28,17000,2000
28,11900,2001
28,12500,2002
28,11600,2003
28,12900,2004
28,14000,2005
28,14000,2006
28,13400,2007
28,11500,2008
28,10700,2009
28,11800,2010
28,12300,2011
28,13000,2012
28,13200,2013
31,7600,1988
31,9100,1989
31,11500,1990
31,10800,1991
31,9900,1992
31,10100,1993
31,12600,1994
31,14100,1995
31,12000,1996
31,14300,1997
31,14600,1998
31,13400,1999
31,14200,2000
31,12200,2001
31,15600,2002
31,14900,2003
31,16000,2004
31,18100,2005
31,21400,2006
31,26500,2007
31,30100,2008
31,29600,2009
31,26400,2010
31,26400,2011
31,26600,2012
31,26300,2013
32,8900,1988
32,10200,1989
32,11800,1990
32,12400,1991
32,12300,1992
32,11600,1993
32,12700,1994
32,13700,1995
32,15100,1996
32,16400,1997
32,16500,1998
32,17300,1999
32,18300,2000
32,17800,2001
32,17000,2002
32,21400,2003
32,19900,2004
32,20400,2005
32,17800,2006
32,17400,2007
32,17500,2008
32,16800,2009
32,17100,2010
32,18200,2011
32,18600,2012
32,19100,2013
37,78100,1988
37,81300,1989
37,91600,1990
37,80400,1991
37,86100,1992
37,85800,1993
37,89500,1994
37,98300,1995
37,106900,1996
37,104000,1997
37,113800,1998
37,111200,1999
37,116500,2000
37,128900,2001
37,125800,2002
37,126100,2003
37,139200,2004
37,145500,2005
37,148900,2006
37,172700,2007
37,167100,2008
37,145400,2009
37,149200,2010
37,150400,2011
37,151100,2012
37,154500,2013
39,21600,1988
39,22400,1989
39,25500,1990
39,25100,1991
39,30800,1992
39,30000,1993
39,33600,1994
39,39000,1995
39,44600,1996
39,47300,1997
39,49600,1998
39,49000,1999
39,49700,2000
39,52700,2001
39,56900,2002
39,66600,2003
39,75400,2004
39,56800,2005
39,80100,2006
39,85000,2007
39,83600,2008
39,74100,2009
39,78100,2010
39,62200,2011
39,61800,2012
39,62700,2013
