sp_id,pressure_score
248100,0.077789389
248200,0.058375786
248300,0.142151873
248400,0.157316537
248500,0.014428917
248600,0.049856495
258410,0.168562654
258420,0.044265419
258431,0.027323771
258432,0.07430884
258441,0.019262157
258442,0.009527724
258510,0.051472164
258520,0.061851903
258600,0.01490109
258700,0.152689469
288100,0.020053197
288200,0.05511846
288300,0.039131269
