"stock_id","year","bbmsy_mean","prior","model","mean_5year"
"Acanthistius_brasilianus-41",1950,1.38260367483761,"constrained","CMSY",NA
"Acanthistius_brasilianus-41",1951,1.48361329800179,"constrained","CMSY",NA
"Acanthistius_brasilianus-41",1952,1.56925244529396,"constrained","CMSY",NA
"Acanthistius_brasilianus-41",1953,1.62936634405614,"constrained","CMSY",NA
"Acanthistius_brasilianus-41",1954,1.67462434735778,"constrained","CMSY",1.54789202190946
"Acanthistius_brasilianus-41",1955,1.71595037779489,"constrained","CMSY",1.61456136250091
"Acanthistius_brasilianus-41",1956,1.73897614025035,"constrained","CMSY",1.66563393095062
"Acanthistius_brasilianus-41",1957,1.75906046831115,"constrained","CMSY",1.70359553555406
"Acanthistius_brasilianus-41",1958,1.76874511454761,"constrained","CMSY",1.73147128965236
"Acanthistius_brasilianus-41",1959,1.78983435042004,"constrained","CMSY",1.75451329026481
"Acanthistius_brasilianus-41",1960,1.79878877484466,"constrained","CMSY",1.77108096967476
"Acanthistius_brasilianus-41",1961,1.81023891240965,"constrained","CMSY",1.78533352410662
"Acanthistius_brasilianus-41",1962,1.80772128258215,"constrained","CMSY",1.79506568696082
"Acanthistius_brasilianus-41",1963,1.81330014179905,"constrained","CMSY",1.80397669241111
"Acanthistius_brasilianus-41",1964,1.80276727851734,"constrained","CMSY",1.80656327803057
"Acanthistius_brasilianus-41",1965,1.80854676103369,"constrained","CMSY",1.80851487526838
"Acanthistius_brasilianus-41",1966,1.80319707336607,"constrained","CMSY",1.80710650745966
"Acanthistius_brasilianus-41",1967,1.79036277514909,"constrained","CMSY",1.80363480597305
"Acanthistius_brasilianus-41",1968,1.79441806471752,"constrained","CMSY",1.79985839055674
"Acanthistius_brasilianus-41",1969,1.77881899050816,"constrained","CMSY",1.79506873295491
"Acanthistius_brasilianus-41",1970,1.76809300609366,"constrained","CMSY",1.7869779819669
"Acanthistius_brasilianus-41",1971,1.71549038480412,"constrained","CMSY",1.76943664425451
"Acanthistius_brasilianus-41",1972,1.74399165498627,"constrained","CMSY",1.76016242022195
"Acanthistius_brasilianus-41",1973,1.7384771830532,"constrained","CMSY",1.74897424388908
"Acanthistius_brasilianus-41",1974,1.7616198996714,"constrained","CMSY",1.74553442572173
"Acanthistius_brasilianus-41",1975,1.78518725744093,"constrained","CMSY",1.74895327599118
"Acanthistius_brasilianus-41",1976,1.80079202891341,"constrained","CMSY",1.76601360481304
"Acanthistius_brasilianus-41",1977,1.78626806643078,"constrained","CMSY",1.77446888710194
"Acanthistius_brasilianus-41",1978,1.76620795194932,"constrained","CMSY",1.78001504088117
"Acanthistius_brasilianus-41",1979,1.74608452245772,"constrained","CMSY",1.77690796543843
"Acanthistius_brasilianus-41",1980,1.60388766374364,"constrained","CMSY",1.74064804669897
"Acanthistius_brasilianus-41",1981,1.43434947032304,"constrained","CMSY",1.6673595349809
"Acanthistius_brasilianus-41",1982,1.1478684166647,"constrained","CMSY",1.53967960502768
"Acanthistius_brasilianus-41",1983,1.10158427426021,"constrained","CMSY",1.40675486948986
"Acanthistius_brasilianus-41",1984,1.09828137135906,"constrained","CMSY",1.27719423927013
"Acanthistius_brasilianus-41",1985,0.970799966486259,"constrained","CMSY",1.15057669981865
"Acanthistius_brasilianus-41",1986,0.906398769061853,"constrained","CMSY",1.04498655956642
"Acanthistius_brasilianus-41",1987,0.844809835303071,"constrained","CMSY",0.984374843294091
"Acanthistius_brasilianus-41",1988,0.801793554401941,"constrained","CMSY",0.924416699322437
"Acanthistius_brasilianus-41",1989,0.690900547211475,"constrained","CMSY",0.84294053449292
"Acanthistius_brasilianus-41",1990,0.683738868160499,"constrained","CMSY",0.785528314827768
"Acanthistius_brasilianus-41",1991,0.683376506227434,"constrained","CMSY",0.740923862260884
"Acanthistius_brasilianus-41",1992,0.68862959208234,"constrained","CMSY",0.709687813616738
"Acanthistius_brasilianus-41",1993,0.642130326505712,"constrained","CMSY",0.677755168037492
"Acanthistius_brasilianus-41",1994,0.622696504324017,"constrained","CMSY",0.66411435946
"Acanthistius_brasilianus-41",1995,0.550153499282508,"constrained","CMSY",0.637397285684402
"Acanthistius_brasilianus-41",1996,0.471360441996529,"constrained","CMSY",0.594994072838221
"Acanthistius_brasilianus-41",1997,0.408251092626104,"constrained","CMSY",0.538918372946974
"Acanthistius_brasilianus-41",1998,0.405476817480042,"constrained","CMSY",0.49158767114184
"Acanthistius_brasilianus-41",1999,0.383365545802169,"constrained","CMSY",0.44372147943747
"Acanthistius_brasilianus-41",2000,0.391928624012996,"constrained","CMSY",0.412076504383568
"Acanthistius_brasilianus-41",2001,0.391130255133297,"constrained","CMSY",0.396030467010922
"Acanthistius_brasilianus-41",2002,0.412561832097915,"constrained","CMSY",0.396892614905284
"Acanthistius_brasilianus-41",2003,0.429359637098953,"constrained","CMSY",0.401669178829066
"Acanthistius_brasilianus-41",2004,0.429528466464669,"constrained","CMSY",0.410901762961566
"Acanthistius_brasilianus-41",2005,0.415237454623604,"constrained","CMSY",0.415563529083688
"Acanthistius_brasilianus-41",2006,0.424817197758858,"constrained","CMSY",0.4223009176088
"Acanthistius_brasilianus-41",2007,0.43226703981255,"constrained","CMSY",0.426241959151727
"Acanthistius_brasilianus-41",2008,0.441383156689832,"constrained","CMSY",0.428646663069903
"Acanthistius_brasilianus-41",2009,0.448697926729307,"constrained","CMSY",0.43248055512283
"Acanthistius_brasilianus-41",2010,0.462704363615422,"constrained","CMSY",0.441973936921194
"Acanthocybium_solandri-31",1950,1.44839530809344,"constrained","CMSY",NA
"Acanthocybium_solandri-31",1951,1.61079322227013,"constrained","CMSY",NA
"Acanthocybium_solandri-31",1952,1.70763128469178,"constrained","CMSY",NA
"Acanthocybium_solandri-31",1953,1.76666124069248,"constrained","CMSY",NA
"Acanthocybium_solandri-31",1954,1.80072306931722,"constrained","CMSY",1.66684082501301
"Acanthocybium_solandri-31",1955,1.81882873932307,"constrained","CMSY",1.74092751125894
"Acanthocybium_solandri-31",1956,1.8300868531852,"constrained","CMSY",1.78478623744195
"Acanthocybium_solandri-31",1957,1.83248757810491,"constrained","CMSY",1.80975749612458
"Acanthocybium_solandri-31",1958,1.83342314026364,"constrained","CMSY",1.82310987603881
"Acanthocybium_solandri-31",1959,1.82901158909094,"constrained","CMSY",1.82876757999355
"Acanthocybium_solandri-31",1960,1.82410772816065,"constrained","CMSY",1.82982337776107
"Acanthocybium_solandri-31",1961,1.8155016000578,"constrained","CMSY",1.82690632713559
"Acanthocybium_solandri-31",1962,1.81077358474845,"constrained","CMSY",1.8225635284643
"Acanthocybium_solandri-31",1963,1.80177966924856,"constrained","CMSY",1.81623483426128
"Acanthocybium_solandri-31",1964,1.7951820883268,"constrained","CMSY",1.80946893410845
"Acanthocybium_solandri-31",1965,1.78417841528692,"constrained","CMSY",1.80148307153371
"Acanthocybium_solandri-31",1966,1.77785712906317,"constrained","CMSY",1.79395417733478
"Acanthocybium_solandri-31",1967,1.76099222858437,"constrained","CMSY",1.78399790610196
"Acanthocybium_solandri-31",1968,1.74236699408095,"constrained","CMSY",1.77211537106844
"Acanthocybium_solandri-31",1969,1.7383753461569,"constrained","CMSY",1.76075402263446
"Acanthocybium_solandri-31",1970,1.70237168787075,"constrained","CMSY",1.74439267715123
"Acanthocybium_solandri-31",1971,1.67230371816837,"constrained","CMSY",1.72328199497227
"Acanthocybium_solandri-31",1972,1.65215812243211,"constrained","CMSY",1.70151517374182
"Acanthocybium_solandri-31",1973,1.64993085535548,"constrained","CMSY",1.68302794599672
"Acanthocybium_solandri-31",1974,1.63422983394145,"constrained","CMSY",1.66219884355363
"Acanthocybium_solandri-31",1975,1.6405101346195,"constrained","CMSY",1.64982653290338
"Acanthocybium_solandri-31",1976,1.6345523717691,"constrained","CMSY",1.64227626362353
"Acanthocybium_solandri-31",1977,1.62237174228569,"constrained","CMSY",1.63631898759424
"Acanthocybium_solandri-31",1978,1.60462855341347,"constrained","CMSY",1.62725852720584
"Acanthocybium_solandri-31",1979,1.55664394047966,"constrained","CMSY",1.61174134851348
"Acanthocybium_solandri-31",1980,1.53181522645518,"constrained","CMSY",1.59000236688062
"Acanthocybium_solandri-31",1981,1.41095884864732,"constrained","CMSY",1.54528366225626
"Acanthocybium_solandri-31",1982,1.36251254443324,"constrained","CMSY",1.49331182268577
"Acanthocybium_solandri-31",1983,1.30865387619963,"constrained","CMSY",1.43411688724301
"Acanthocybium_solandri-31",1984,1.2710741015982,"constrained","CMSY",1.37700291946671
"Acanthocybium_solandri-31",1985,1.278368445804,"constrained","CMSY",1.32631356333648
"Acanthocybium_solandri-31",1986,1.30671156489902,"constrained","CMSY",1.30546410658682
"Acanthocybium_solandri-31",1987,1.34973518785266,"constrained","CMSY",1.3029086352707
"Acanthocybium_solandri-31",1988,1.32783952630964,"constrained","CMSY",1.3067457652927
"Acanthocybium_solandri-31",1989,1.35023280155173,"constrained","CMSY",1.32257750528341
"Acanthocybium_solandri-31",1990,1.35646380279368,"constrained","CMSY",1.33819657668135
"Acanthocybium_solandri-31",1991,1.32686780929813,"constrained","CMSY",1.34222782556117
"Acanthocybium_solandri-31",1992,1.26270030998775,"constrained","CMSY",1.32482084998819
"Acanthocybium_solandri-31",1993,1.15858156641932,"constrained","CMSY",1.29096925801012
"Acanthocybium_solandri-31",1994,1.12292548410405,"constrained","CMSY",1.24550779452059
"Acanthocybium_solandri-31",1995,1.15955361806967,"constrained","CMSY",1.20612575757578
"Acanthocybium_solandri-31",1996,1.19097128506704,"constrained","CMSY",1.17894645272957
"Acanthocybium_solandri-31",1997,1.21042942805766,"constrained","CMSY",1.16849227634355
"Acanthocybium_solandri-31",1998,1.25371131968065,"constrained","CMSY",1.18751822699581
"Acanthocybium_solandri-31",1999,1.25978398890396,"constrained","CMSY",1.2148899279558
"Acanthocybium_solandri-31",2000,1.3184622184657,"constrained","CMSY",1.246671648035
"Acanthocybium_solandri-31",2001,1.31529893547174,"constrained","CMSY",1.27153717811594
"Acanthocybium_solandri-31",2002,1.29152295700981,"constrained","CMSY",1.28775588390637
"Acanthocybium_solandri-31",2003,1.2436085329335,"constrained","CMSY",1.28573532655694
"Acanthocybium_solandri-31",2004,1.13695754824667,"constrained","CMSY",1.26117003842548
"Acanthocybium_solandri-31",2005,1.08150154038732,"constrained","CMSY",1.21377790280981
"Acanthocybium_solandri-31",2006,1.00589089760356,"constrained","CMSY",1.15189629523617
"Acanthocybium_solandri-31",2007,1.01887332108346,"constrained","CMSY",1.0973663680509
"Acanthocybium_solandri-31",2008,1.07700627857448,"constrained","CMSY",1.0640459171791
"Acanthocybium_solandri-31",2009,1.0544457057138,"constrained","CMSY",1.04754354867252
"Acanthocybium_solandri-31",2010,1.12698174661717,"constrained","CMSY",1.05663958991849
"Acanthocybium_solandri-34",1950,1.47007948367864,"constrained","CMSY",NA
"Acanthocybium_solandri-34",1951,1.64909961074823,"constrained","CMSY",NA
"Acanthocybium_solandri-34",1952,1.74221060768228,"constrained","CMSY",NA
"Acanthocybium_solandri-34",1953,1.79135812435986,"constrained","CMSY",NA
"Acanthocybium_solandri-34",1954,1.81701895969718,"constrained","CMSY",1.69395335723324
"Acanthocybium_solandri-34",1955,1.83104545188103,"constrained","CMSY",1.76614655087372
"Acanthocybium_solandri-34",1956,1.84275479852796,"constrained","CMSY",1.80487758842966
"Acanthocybium_solandri-34",1957,1.84370651940083,"constrained","CMSY",1.82517677077337
"Acanthocybium_solandri-34",1958,1.84351402602322,"constrained","CMSY",1.83560795110604
"Acanthocybium_solandri-34",1959,1.83249262381959,"constrained","CMSY",1.83870268393053
"Acanthocybium_solandri-34",1960,1.82330581504599,"constrained","CMSY",1.83715475656352
"Acanthocybium_solandri-34",1961,1.80877733300941,"constrained","CMSY",1.83035926345981
"Acanthocybium_solandri-34",1962,1.8007007752715,"constrained","CMSY",1.82175811463394
"Acanthocybium_solandri-34",1963,1.78797266314312,"constrained","CMSY",1.81064984205792
"Acanthocybium_solandri-34",1964,1.76093974659655,"constrained","CMSY",1.79633926661331
"Acanthocybium_solandri-34",1965,1.71005728220358,"constrained","CMSY",1.77368956004483
"Acanthocybium_solandri-34",1966,1.71484934131248,"constrained","CMSY",1.75490396170545
"Acanthocybium_solandri-34",1967,1.68129930091764,"constrained","CMSY",1.73102366683467
"Acanthocybium_solandri-34",1968,1.68889498712672,"constrained","CMSY",1.71120813163139
"Acanthocybium_solandri-34",1969,1.72170451325853,"constrained","CMSY",1.70336108496379
"Acanthocybium_solandri-34",1970,1.70662994746982,"constrained","CMSY",1.70267561801704
"Acanthocybium_solandri-34",1971,1.71533328637627,"constrained","CMSY",1.7027724070298
"Acanthocybium_solandri-34",1972,1.73421371384472,"constrained","CMSY",1.71335528961521
"Acanthocybium_solandri-34",1973,1.74522683003277,"constrained","CMSY",1.72462165819642
"Acanthocybium_solandri-34",1974,1.76869947585156,"constrained","CMSY",1.73402065071503
"Acanthocybium_solandri-34",1975,1.75901065439805,"constrained","CMSY",1.74449679210067
"Acanthocybium_solandri-34",1976,1.74557220436386,"constrained","CMSY",1.75054457569819
"Acanthocybium_solandri-34",1977,1.67942664516617,"constrained","CMSY",1.73958716196248
"Acanthocybium_solandri-34",1978,1.66980442491704,"constrained","CMSY",1.72450268093934
"Acanthocybium_solandri-34",1979,1.67662584079498,"constrained","CMSY",1.70608795392802
"Acanthocybium_solandri-34",1980,1.67380703773242,"constrained","CMSY",1.68904723059489
"Acanthocybium_solandri-34",1981,1.61613301763103,"constrained","CMSY",1.66315939324833
"Acanthocybium_solandri-34",1982,1.57364626992468,"constrained","CMSY",1.64200331820003
"Acanthocybium_solandri-34",1983,1.56409059820177,"constrained","CMSY",1.62086055285698
"Acanthocybium_solandri-34",1984,1.62006716663321,"constrained","CMSY",1.60954881802462
"Acanthocybium_solandri-34",1985,1.58636275439537,"constrained","CMSY",1.59205996135721
"Acanthocybium_solandri-34",1986,1.61621396165368,"constrained","CMSY",1.59207615016174
"Acanthocybium_solandri-34",1987,1.61067617413262,"constrained","CMSY",1.59948213100333
"Acanthocybium_solandri-34",1988,1.61007172840229,"constrained","CMSY",1.60867835704343
