"stock_id","year","bbmsy_mean","prior","model","mean_5year"
"Acanthistius_brasilianus-41",1950,2,NA,"COM-SIR",NA
"Acanthistius_brasilianus-41",1951,1.99670893145615,NA,"COM-SIR",NA
"Acanthistius_brasilianus-41",1952,1.99493461374962,NA,"COM-SIR",NA
"Acanthistius_brasilianus-41",1953,1.99345949534013,NA,"COM-SIR",NA
"Acanthistius_brasilianus-41",1954,1.99200362201516,NA,"COM-SIR",1.99542133251221
"Acanthistius_brasilianus-41",1955,1.99045029002427,NA,"COM-SIR",1.99351139051707
"Acanthistius_brasilianus-41",1956,1.98872724273027,NA,"COM-SIR",1.99191505277189
"Acanthistius_brasilianus-41",1957,1.98677672632975,NA,"COM-SIR",1.99028347528792
"Acanthistius_brasilianus-41",1958,1.98454457045734,NA,"COM-SIR",1.98850049031136
"Acanthistius_brasilianus-41",1959,1.98197501106899,NA,"COM-SIR",1.98649476812212
"Acanthistius_brasilianus-41",1960,1.97900765992172,NA,"COM-SIR",1.98420624210161
"Acanthistius_brasilianus-41",1961,1.97557537129414,NA,"COM-SIR",1.98157586781439
"Acanthistius_brasilianus-41",1962,1.97160249646114,NA,"COM-SIR",1.97854102184067
"Acanthistius_brasilianus-41",1963,1.96700329821813,NA,"COM-SIR",1.97503276739282
"Acanthistius_brasilianus-41",1964,1.96168042255817,NA,"COM-SIR",1.97097384969066
"Acanthistius_brasilianus-41",1965,1.95552338927183,NA,"COM-SIR",1.96627699556068
"Acanthistius_brasilianus-41",1966,1.94840710407457,NA,"COM-SIR",1.96084334211677
"Acanthistius_brasilianus-41",1967,1.94019042731189,NA,"COM-SIR",1.95456092828692
"Acanthistius_brasilianus-41",1968,1.93071486569444,NA,"COM-SIR",1.94730324178218
"Acanthistius_brasilianus-41",1969,1.91980348768895,NA,"COM-SIR",1.93892785480834
"Acanthistius_brasilianus-41",1970,1.90726020208045,NA,"COM-SIR",1.92927521737006
"Acanthistius_brasilianus-41",1971,1.89286958337652,NA,"COM-SIR",1.91816771323045
"Acanthistius_brasilianus-41",1972,1.87639747619073,NA,"COM-SIR",1.90540912300622
"Acanthistius_brasilianus-41",1973,1.85759266059566,NA,"COM-SIR",1.89078468198646
"Acanthistius_brasilianus-41",1974,1.83618990608986,NA,"COM-SIR",1.87406196566664
"Acanthistius_brasilianus-41",1975,1.81191477424136,NA,"COM-SIR",1.85499288009883
"Acanthistius_brasilianus-41",1976,1.78449053611565,NA,"COM-SIR",1.83331707064665
"Acanthistius_brasilianus-41",1977,1.7536475328867,NA,"COM-SIR",1.80876708198585
"Acanthistius_brasilianus-41",1978,1.71913520588702,NA,"COM-SIR",1.78107559104412
"Acanthistius_brasilianus-41",1979,1.6807368345292,NA,"COM-SIR",1.74998497673199
"Acanthistius_brasilianus-41",1980,1.63828673044526,NA,"COM-SIR",1.71525936797277
"Acanthistius_brasilianus-41",1981,1.59168923994598,NA,"COM-SIR",1.67669910873883
"Acanthistius_brasilianus-41",1982,1.54093842347901,NA,"COM-SIR",1.63415728685729
"Acanthistius_brasilianus-41",1983,1.48613676205076,NA,"COM-SIR",1.58755759809004
"Acanthistius_brasilianus-41",1984,1.42751077699529,NA,"COM-SIR",1.53691238658326
"Acanthistius_brasilianus-41",1985,1.36542116531523,NA,"COM-SIR",1.48233927355725
"Acanthistius_brasilianus-41",1986,1.30036508590539,NA,"COM-SIR",1.42407444274914
"Acanthistius_brasilianus-41",1987,1.23296869611738,NA,"COM-SIR",1.36248049727681
"Acanthistius_brasilianus-41",1988,1.16396897478053,NA,"COM-SIR",1.29804693982276
"Acanthistius_brasilianus-41",1989,1.09418520272497,NA,"COM-SIR",1.2313818249687
"Acanthistius_brasilianus-41",1990,1.02448199889175,NA,"COM-SIR",1.163193991684
"Acanthistius_brasilianus-41",1991,0.955727220396244,NA,"COM-SIR",1.09426641858217
"Acanthistius_brasilianus-41",1992,0.888748993985982,NA,"COM-SIR",1.0254224781559
"Acanthistius_brasilianus-41",1993,0.824296398002376,NA,"COM-SIR",0.957487962800264
"Acanthistius_brasilianus-41",1994,0.763007770989369,NA,"COM-SIR",0.891252476453144
"Acanthistius_brasilianus-41",1995,0.705389404351035,NA,"COM-SIR",0.827433957545001
"Acanthistius_brasilianus-41",1996,0.651805771190531,NA,"COM-SIR",0.766649667703858
"Acanthistius_brasilianus-41",1997,0.602480816723307,NA,"COM-SIR",0.709396032251324
"Acanthistius_brasilianus-41",1998,0.557508515180201,NA,"COM-SIR",0.656038455686889
"Acanthistius_brasilianus-41",1999,0.516870087783179,NA,"COM-SIR",0.606810919045651
"Acanthistius_brasilianus-41",2000,0.480455024101567,NA,"COM-SIR",0.561824042995757
"Acanthistius_brasilianus-41",2001,0.448083269500263,NA,"COM-SIR",0.521079542657703
"Acanthistius_brasilianus-41",2002,0.419526472054332,NA,"COM-SIR",0.484488673723908
"Acanthistius_brasilianus-41",2003,0.394526845549406,NA,"COM-SIR",0.451892339797749
"Acanthistius_brasilianus-41",2004,0.372812854131098,NA,"COM-SIR",0.423080893067333
"Acanthistius_brasilianus-41",2005,0.354111464626426,NA,"COM-SIR",0.397812181172305
"Acanthistius_brasilianus-41",2006,0.338157103597503,NA,"COM-SIR",0.375826947991753
"Acanthistius_brasilianus-41",2007,0.324697697729724,NA,"COM-SIR",0.356861193126831
"Acanthistius_brasilianus-41",2008,0.313498292439992,NA,"COM-SIR",0.340655482504948
"Acanthistius_brasilianus-41",2009,0.304342768456381,NA,"COM-SIR",0.326961465370005
"Acanthistius_brasilianus-41",2010,0.29703414286121,NA,"COM-SIR",0.315546001016962
"Acanthocardia_tuberculata-37",1950,2,NA,"COM-SIR",NA
"Acanthocardia_tuberculata-37",1951,1.541221,NA,"COM-SIR",NA
"Acanthocardia_tuberculata-37",1952,1.477598,NA,"COM-SIR",NA
"Acanthocardia_tuberculata-37",1953,1.433812,NA,"COM-SIR",NA
"Acanthocardia_tuberculata-37",1954,1.395807,NA,"COM-SIR",1.5696876
"Acanthocardia_tuberculata-37",1955,1.35946,NA,"COM-SIR",1.4415796
"Acanthocardia_tuberculata-37",1956,1.323355,NA,"COM-SIR",1.3980064
"Acanthocardia_tuberculata-37",1957,1.286972,NA,"COM-SIR",1.3598812
"Acanthocardia_tuberculata-37",1958,1.250129,NA,"COM-SIR",1.3231446
"Acanthocardia_tuberculata-37",1959,1.212787,NA,"COM-SIR",1.2865406
"Acanthocardia_tuberculata-37",1960,1.174973,NA,"COM-SIR",1.2496432
"Acanthocardia_tuberculata-37",1961,1.136753,NA,"COM-SIR",1.2123228
"Acanthocardia_tuberculata-37",1962,1.098214,NA,"COM-SIR",1.1745712
"Acanthocardia_tuberculata-37",1963,1.059456,NA,"COM-SIR",1.1364366
"Acanthocardia_tuberculata-37",1964,1.020589,NA,"COM-SIR",1.097997
"Acanthocardia_tuberculata-37",1965,0.9817277,NA,"COM-SIR",1.05934794
"Acanthocardia_tuberculata-37",1966,0.9429906,NA,"COM-SIR",1.02059546
"Acanthocardia_tuberculata-37",1967,0.9044959,NA,"COM-SIR",0.98185184
"Acanthocardia_tuberculata-37",1968,0.8663608,NA,"COM-SIR",0.9432328
"Acanthocardia_tuberculata-37",1969,0.8286991,NA,"COM-SIR",0.90485482
"Acanthocardia_tuberculata-37",1970,0.7916195,NA,"COM-SIR",0.86683318
"Acanthocardia_tuberculata-37",1971,0.7552245,NA,"COM-SIR",0.82927996
"Acanthocardia_tuberculata-37",1972,0.719609,NA,"COM-SIR",0.79230258
"Acanthocardia_tuberculata-37",1973,0.684859,NA,"COM-SIR",0.75600222
"Acanthocardia_tuberculata-37",1974,0.6510514,NA,"COM-SIR",0.72047268
"Acanthocardia_tuberculata-37",1975,0.6182531,NA,"COM-SIR",0.6857994
"Acanthocardia_tuberculata-37",1976,0.5865206,NA,"COM-SIR",0.65205862
"Acanthocardia_tuberculata-37",1977,0.5559002,NA,"COM-SIR",0.61931686
"Acanthocardia_tuberculata-37",1978,0.5264278,NA,"COM-SIR",0.58763062
"Acanthocardia_tuberculata-37",1979,0.4981296,NA,"COM-SIR",0.55704626
"Acanthocardia_tuberculata-37",1980,0.4710219,NA,"COM-SIR",0.52760002
"Acanthocardia_tuberculata-37",1981,0.4451123,NA,"COM-SIR",0.49931836
"Acanthocardia_tuberculata-37",1982,0.4204,NA,"COM-SIR",0.47221832
"Acanthocardia_tuberculata-37",1983,0.3968769,NA,"COM-SIR",0.44630814
"Acanthocardia_tuberculata-37",1984,0.3745278,NA,"COM-SIR",0.42158778
"Acanthocardia_tuberculata-37",1985,0.3533317,NA,"COM-SIR",0.39804974
"Acanthocardia_tuberculata-37",1986,0.3332625,NA,"COM-SIR",0.37567978
"Acanthocardia_tuberculata-37",1987,0.3142898,NA,"COM-SIR",0.35445774
"Acanthocardia_tuberculata-37",1988,0.2963795,NA,"COM-SIR",0.33435826
"Acanthocardia_tuberculata-37",1989,0.2794948,NA,"COM-SIR",0.31535166
"Acanthocardia_tuberculata-37",1990,0.2635967,NA,"COM-SIR",0.29740466
"Acanthocardia_tuberculata-37",1991,0.2486445,NA,"COM-SIR",0.28048106
"Acanthocardia_tuberculata-37",1992,0.2345966,NA,"COM-SIR",0.26454242
"Acanthocardia_tuberculata-37",1993,0.2214111,NA,"COM-SIR",0.24954874
"Acanthocardia_tuberculata-37",1994,0.2090458,NA,"COM-SIR",0.23545894
"Acanthocardia_tuberculata-37",1995,0.1974587,NA,"COM-SIR",0.22223134
"Acanthocardia_tuberculata-37",1996,0.1866087,NA,"COM-SIR",0.20982418
"Acanthocardia_tuberculata-37",1997,0.1764554,NA,"COM-SIR",0.19819594
"Acanthocardia_tuberculata-37",1998,0.1669596,NA,"COM-SIR",0.18730564
