"rgn_id","area_km2"
1,1478.41355628519
2,365.018822520502
3,661.924084857752
4,1026.06965660667
5,70797.9330550889
6,97493.2091422941
7,98356.8541553868
8,5414.15478379692
9,44053.7549246753
11,37206.5956247154
12,4812.4850021782
13,18397.6472556506
14,8838.17105916268
15,189881.394273931
16,40584.3296091874
17,156207.971271029
18,98314.0648675794
19,2900.93906318925
20,5.23950462948089
25,8245.23378525976
26,30236.3079659626
28,2073.09733173127
29,48.9020432084883
30,493.386685942784
31,16721.0057742167
32,2185.74668126511
33,2098.4216041071
34,89.0715787011751
35,316.116779312014
36,208.706934407655
37,15740.3451577322
38,100.423838731717
39,48742.2383172891
40,927.392319418117
41,8370.9818963673
42,4526.93199987149
43,3885.96593353166
44,7533.53440642194
45,17.465015431603
46,1040.04166895196
47,11200.314396287
48,1040.04166895196
49,2447.72191273916
50,14609.4854085359
55,63245.1871316922
56,193.861671290793
57,468.93566433854
60,55.0147986095493
61,7718.66356999693
62,13948.4345744497
63,589.4442708166
67,9758.57737240816
68,2925.3900847935
73,2695.72513186792
76,24.4510216042442
77,9.60575848738163
78,2.61975231474044
79,0.873250771580148
80,13649.7828105693
81,12.2255108021221
82,985.026870342407
84,4111.26463259934
85,2996.12339729149
88,2905.30531704715
89,1491.51231785889
90,45457.0689146046
91,32106.8111186873
92,28299.4377545979
93,36014.6083215085
95,143.213126539144
98,1002.49188577401
99,2934.1225925093
100,1483.65306091467
101,6404.42115876881
102,11084.1720436668
103,2190.98618589459
104,13065.5780443822
105,21855.720311108
106,870.631019265408
107,41.9160370358471
108,1195.48030629322
110,5682.24277067202
111,932.631824047598
112,677.642598746195
113,2611.01980702464
114,6206.19323362011
115,1420.7790053609
116,21.8312692895037
117,180.762909717091
118,39.2962847211067
119,977.167613398186
120,3277.3101457403
121,1601.54191507799
123,230.538203697159
124,2397.07336798751
125,1700.21925226655
126,1150.07126617106
127,94.311083330656
129,19219.3762317075
130,32948.6248624906
131,33072.626472055
132,38091.1986563261
133,13545.8659687513
135,27203.5080362648
136,378.117584094204
137,47897.8048211711
138,1550.02011955476
139,13423.61086073
140,8384.080657941
141,178.14315740235
143,91693.0775174587
144,26982.575591055
145,64251.1720205526
146,3641.45571748922
147,86671.8855808729
148,3995.99553075076
150,212.199937493976
151,3663.28698677872
152,5232.51862330825
153,4678.00438335485
154,634.853310938768
155,77888.7293203197
156,888.096034697011
157,1795.40358636878
158,289.046005393029
159,1102.91572450573
161,7746.6075946875
162,4641.32785094849
163,58072.922811623
164,7640.9442513263
166,1251.36835567435
171,14967.5182248837
179,27324.8898935144
180,187.748915889732
181,3403.05825684784
182,25842.9833341429
183,10334.9228816511
184,27078.6331759288
185,51.5217955232287
196,54020.1659807196
198,41434.0026099349
199,199.974426691854
200,36025.960581539
202,4471.91720126194
203,70535.0845728433
205,1281.05888190808
206,15499.3279447761
207,49722.0256830021
209,200.847677463434
210,159722.805626639
212,10293.8800953868
213,21369.3196313378
214,14007.8156269172
215,38.4230339495265
216,103980.589124363
218,23239.8227840625
220,316.116779312014
221,421.780122673212
223,24438.796093442
224,7876.72195965294
244,6759.83422280193
245,2713.19014729952
247,3264.21138416659
248,1741.26203853082
249,287.299503849869
250,7257.58716260261
260,9.60575848738163
261,354.53981326154
262,133159.390405942
263,4685.86364029908
264,23095.7364067518
266,8484.50449667272
267,27999.0394891743
269,42145.7019887727
270,4527.80525064307
272,12606.248138531
273,3566.35615113333
274,11227.385170206
275,5537.28314258972
276,8612.872360095
277,5918.02047899866
