"rgn_id","area_km2"
1,113.522600305419
2,32.3102785484655
3,1466.18804548307
4,82.0855725285339
5,6984.25967109803
6,577.218760014478
7,5790.52586634796
8,75.0995663558927
9,5215.05360787665
10,18.3382662031831
11,2273.94500919471
13,179.889658945511
14,20701.282791079
15,23339.3733720226
16,1143604.8442075
17,97747.3251168239
18,7399.92703837018
19,2189.23968435143
20,106320.027941426
21,25986.1964606821
24,31439.6475292001
25,140168.101098644
26,3912.16345667906
28,476.794921282761
29,1148.32476462789
30,60.2543032390302
31,22726.3513303734
32,126.621361879121
33,10.4790092589618
34,129.241114193862
37,10734.8717350348
38,12091.9034340703
39,4905.92283473727
40,19400.1391414246
41,52198.5648712034
42,52028.2809707452
43,3446.72079542685
44,22921.9595032073
45,40827.9665744583
46,794.658202137935
47,29683.5402275524
48,24116.566558729
49,11845.6467164847
50,74618.4051807521
51,11333.9217643387
52,7199.07936090674
53,24416.9648241525
54,47710.929156053
55,687.248357233577
56,2438.98940502335
57,340.567800916258
58,2318.48079854529
59,3453.70680159949
60,27.9440246905647
61,19945.0476228906
62,14139.6764934258
63,28770.1199204796
64,14069.8164316993
65,2491.38445131816
66,12919.7451655283
67,16569.9333907333
68,489.893682856463
69,14990.2227449448
70,24948.7745440448
71,2026.81504083752
72,7611.25372509257
73,2077867.02744564
74,1113.39473376469
75,55211.2800331549
76,21187.6834708491
77,501.245942887005
78,460.203156622738
79,2397.07336798751
80,32269.2357622012
81,1599.79541353483
82,3274.69039342556
84,2673.89386257841
85,82.9588233001141
86,269.834488418266
88,596.430276989241
89,4909.41583782359
90,107.409844904358
92,10.4790092589618
93,7192.0933547341
94,1091.56346447519
95,21257.5435325755
96,16208.4075712991
97,8935.10189480808
98,339.694550144678
100,1958.70148065427
101,11743.4763762098
102,26666.458811743
103,892.462288554912
104,4328.70407472279
106,13944.0683205918
107,8.73250771580148
108,35.8032816347861
110,66179.3097242015
111,3683.37175452507
112,44155.0520141786
113,125.748111107541
114,2064.36482401547
115,4358.39460095652
116,5792.27236789112
117,1852.16488652149
118,953.589842565522
119,89.9448294727553
120,1732.52953081501
121,65.4938078685111
122,169.410649686549
123,207.833683636075
124,68.1135601832516
125,265.468234560365
126,8753.46573431941
127,807.756963711637
129,3045.89869127156
130,3272.9438918824
131,11163.6378638806
132,10164.6389811929
133,20227.9808728826
134,5795.76537097744
135,227718.476955727
136,7019.18970196123
137,16688.6954956682
138,20355.4754855333
139,47427.1226552894
140,337.074797829937
141,2684.37287183738
143,21382.4183929115
144,130.114364965442
145,115656.825191161
147,8295.88233001141
148,216.566191351877
149,2.61975231474044
150,392.962847211067
153,134.480618823343
154,1.7465015431603
155,488.147181313303
157,8.73250771580148
158,20.9580185179236
159,182.509411260251
161,147.579380397045
162,76059.2689538593
163,1161096.93041303
164,1442.61027465041
166,4366.25385790074
167,31344.4631950978
168,22522.0106498236
169,20228.8541236541
171,392479.939534383
172,221279.125766095
173,50411.8937925504
174,59971.3699890383
175,85245.8670708825
176,54999.9533464325
177,63974.3515259617
178,14693.3174826076
179,23634.5321328167
180,156395.720186918
181,18642.157471693
182,23268.6400595246
183,7823.45366258655
184,42424.2689849068
186,1266.21361879121
187,26738.9386257841
188,114.395851076999
189,3814.35937026209
190,29900.9796696759
191,67963.3610505398
192,576.345509242898
193,29666.0752121208
194,34850.5650429921
195,6076.95211942625
196,66.3670586400913
197,6148.55868269582
198,654.064827913531
199,1639.96494902752
200,17151.5184046057
202,12160.0169942536
203,178567.557277338
204,26715.3608549515
205,96183.3329849238
206,187024.11774932
207,233243.534587514
208,594.683775446081
209,482345.303186924
210,76311.638426846
212,413.92086572899
213,1409367.36427789
214,28206.8731728104
216,1157153.32992857
218,1033665.19181788
219,2613.63955933938
220,4.36625385790074
221,667.163589487233
222,84170.0221202957
223,126043.269868335
224,94094.5171393041
227,1545.65386569686
228,304.764519281472
231,1685.37398914969
232,9.60575848738163
237,63.7473063253508
247,942.23758253498
248,925.645817874957
249,1.7465015431603
260,23431.9379538101
261,6179.99571047271
262,105.663343361198
264,0.873250771580148
266,1468.80779779781
267,649.69857405563
269,5757.34233702792
270,99.5505879601369
272,2271.32525687997
274,26.1975231474044
276,2432.00339885071
277,488.147181313303
