"rgn_id","score"
1,0.504762
2,0.504762
3,0.493333
4,0.525926
5,0.501449
6,0.50303
7,0.504762
8,0.508772
9,0.508772
10,0.498039
11,0.511111
12,0.563636
13,0.561905
14,0.522222
15,0.50303
16,0.65614
17,0.513043
18,0.50303
19,0.5
20,0.51746
21,0.545098
24,0.525926
25,0.522807
26,0.525926
28,0.504762
29,0.504762
30,0.50303
31,0.50303
32,0.50303
33,0.50303
34,0.50303
35,0.501449
36,0.530159
37,0.50303
38,0.504762
39,0.508772
40,0.525926
41,0.501449
42,0.501449
43,0.50303
44,0.51746
45,0.555556
46,0.542857
47,0.52
48,0.536842
49,0.52
50,0.563636
51,0.733333
52,1
53,0.555556
54,0.55
55,0.480702
56,0.452632
57,0.466667
58,0.44
59,0.496296
60,0.425641
61,0.448889
62,0.44
63,0.44
64,0.435294
65,0.453333
66,0.453333
67,0.488889
68,0.546667
71,0.733333
72,0.733333
73,0.576471
74,0.733333
75,0.733333
76,0.563636
77,0.733333
78,0.733333
79,0.6
80,0.52
81,0.733333
82,0.542857
84,0.425641
85,0.482353
86,0.482353
88,0.513725
89,0.542857
90,0.533333
91,0.525926
92,0.513725
93,0.533333
94,0.52
95,0.525926
96,0.482353
97,0.481481
98,0.482353
99,0.482353
100,0.502222
101,0.480702
102,0.50303
103,0.481481
104,0.481481
105,0.52
106,0.481481
107,0.52
108,0.482353
110,0.44
111,0.483333
112,0.451852
113,0.485714
114,0.482353
115,0.482353
116,0.482353
117,0.482353
118,0.482353
119,0.482353
120,0.482353
121,0.482353
122,0.482353
123,0.482353
124,0.482353
125,0.451852
126,0.451852
127,0.451852
129,0.466667
130,0.466667
131,0.466667
132,0.466667
133,0.466667
134,0.511111
135,0.466667
136,0.466667
137,0.508772
138,0.52
139,0.452632
140,0.482353
141,0.490909
143,0.569231
144,0.52
145,0.533333
146,0.633333
147,0.52
148,0.536842
149,0.536842
150,0.55
151,0.610256
152,0.561905
153,0.55
154,0.644444
155,0.50303
156,0.528205
157,0.55
158,0.511111
159,0.561905
161,0.555556
162,0.479365
163,0.493333
164,0.45
166,0.483333
167,0.452632
168,0.481481
169,0.483333
171,0.479365
172,0.452632
173,0.48
175,0.490909
176,0.490909
177,0.490909
179,0.496296
180,0.483333
181,0.483333
182,0.44127
183,0.44127
184,0.533333
185,0.542857
186,0.542857
187,0.515152
188,0.52
190,1
191,0.540741
192,0.733333
193,0.453333
194,0.452632
195,0.481481
196,0.482353
197,0.563636
198,0.481481
199,0.528205
200,0.48
202,0.504762
203,0.488889
204,0.577778
205,0.522807
206,0.506667
207,0.5
208,0.487179
209,0.522222
210,0.509333
212,0.511111
213,0.533333
214,0.6
215,0.6
216,0.51746
218,0.533333
219,0.490909
220,0.482353
221,0.482353
222,0.5
223,0.52381
224,0.496296
227,0.483333
228,0.485714
231,0.508772
232,0.542857
237,0.508772
244,0.451852
245,0.482353
247,0.522807
248,0.482353
249,0.482353
250,0.451852
255,0.516049
