"rgn_id","score"
1,0
2,-0.5
3,NaN
5,-0.25
6,-0.357143
7,-0.388889
8,-0.214286
9,-0.388889
10,-0.3
11,-0.25
12,-0.5
13,-0.214286
14,-0.272727
15,-0.318182
16,-0.294118
17,-0.333333
18,-0.357143
19,-0.357143
20,-0.0833333
21,-0.0833333
24,-0.5
25,-0.363636
28,-0.166667
29,-0.5
31,-0.214286
32,0.5
37,-0.166667
38,-0.5
39,-0.277778
40,-0.3
41,-0.291667
42,-0.333333
43,-0.318182
44,-0.3
45,-0.388889
46,-0.166667
47,-0.277778
48,-0.214286
49,-0.5
50,-0.5
51,-0.5
52,-0.5
53,-0.25
54,-0.25
56,-0.142857
59,-0.25
60,-0.333333
61,-0.25
62,-0.25
63,-0.1875
64,-0.227273
65,-0.138889
66,-0.183333
67,-0.4
68,-0.5
71,-0.5
72,-0.5
73,-0.138889
74,-0.5
75,-0.5
76,-0.357143
77,-0.4
78,-0.375
79,-0.3125
80,-0.25
81,-0.428571
82,-0.4
84,-0.5
85,0.125
86,0.125
88,0.125
89,0.5
91,-0.1
92,-0.1
93,-0.1
94,NaN
95,0.5
96,-0.388889
97,-0.388889
98,0.0333333
99,-0.0555556
100,-0.2
101,-0.208333
102,-0.242424
103,-0.142857
104,-0.1875
105,NaN
106,-0.1875
108,-0.125
110,-0.166667
111,-0.166667
112,-0.318182
113,-0.166667
114,-0.25
115,-0.277778
116,-0.277778
117,-0.25
118,-0.166667
119,-0.285714
120,-0.277778
121,-0.333333
122,-0.25
123,-0.214286
124,-0.285714
125,-0.1875
126,-0.285714
127,-0.25
129,-0.266667
130,-0.266667
131,-0.266667
132,-0.266667
133,-0.309524
134,-0.25
135,-0.24359
136,-0.208333
137,-0.272727
138,-0.277778
139,-0.333333
140,-0.25
141,0.333333
143,0
144,-0.25
145,0
146,-0.1
147,-0.357143
149,-0.5
150,-0.5
151,-0.333333
152,-0.333333
153,-0.214286
154,-0.25
155,-0.333333
156,-0.25
158,-0.5
159,-0.5
161,-0.166667
162,-0.25
163,-0.220588
164,-0.416667
166,-0.333333
167,-0.5
168,-0.428571
169,-0.375
171,-0.288889
172,-0.2
173,-0.227273
175,-0.125
176,-0.5
177,-0.25
179,-0.185185
180,-0.125
181,-0.125
182,-0.2
183,-0.227273
184,-0.357143
185,-0.5
186,-0.4
187,-0.4
188,-0.333333
190,-0.5
191,-0.214286
192,0
193,-0.404762
194,-0.404762
195,-0.119048
196,-0.119048
197,-0.142857
198,-0.142857
199,0
200,-0.208333
202,-0.318182
203,-0.357143
204,-0.222222
205,-0.3
206,-0.3
207,-0.375
208,-0.5
209,-0.291667
210,-0.266667
212,-0.357143
213,0
214,-0.45
215,-0.5
216,-0.291667
218,-0.106061
219,0.125
220,-0.214286
221,-0.214286
222,-0.333333
223,-0.1875
224,-0.25
231,-0.1
232,-0.333333
244,-0.214286
245,-0.214286
247,-0.5
248,-0.214286
249,-0.214286
250,-0.125
