"rgn_id","score"
1,0.466667
2,0.377778
3,0.733333
5,0.493333
6,0.453333
7,0.455556
8,0.422222
10,0.55
11,0.506667
12,0.466667
13,0.4
14,0.446154
15,0.413333
16,0.638596
17,0.454545
18,0.406061
19,0.511111
20,0.5
21,0.5
24,0.333333
25,0.422222
28,0.428571
29,0.36
31,0.466667
37,0.496296
38,0.333333
39,0.466667
40,0.419048
41,0.466667
42,0.437037
43,0.466667
44,0.487179
45,0.425641
46,0.585185
47,0.433333
48,0.362963
49,0.466667
50,0.433333
51,0.288889
52,0.333333
53,0.575758
54,0.386667
55,0.2
56,0.555556
57,0.2
58,0.2
59,0.433333
60,0.333333
61,0.555556
62,0.466667
63,0.517949
64,0.52381
65,0.695238
66,0.528205
68,0.377778
71,0.466667
72,0.466667
73,0.454545
74,0.466667
75,0.466667
76,0.4
77,0.433333
78,0.377778
79,0.44
80,0.466667
81,0.352381
82,0.485714
84,0.428571
86,0.466667
89,0.466667
95,0.466667
96,0.504762
97,0.533333
98,0.580952
99,0.566667
100,0.533333
101,0.444444
102,0.506173
103,0.6
104,0.466667
106,0.573333
108,0.478788
110,0.466667
111,0.555556
112,0.487179
113,0.542857
114,0.5
115,0.515152
116,0.533333
117,0.539394
118,0.657143
119,0.533333
120,0.573333
121,0.52
122,0.566667
123,0.666667
124,0.525926
125,0.466667
126,0.504762
127,0.619048
129,0.466667
130,0.473504
131,0.451852
132,0.444444
133,0.506173
134,0.437037
135,0.408187
136,0.533333
137,0.488889
138,0.517949
139,0.490909
140,0.539394
141,0.466667
143,0.540741
144,0.466667
145,0.451852
146,0.566667
147,0.57037
149,0.466667
150,0.466667
151,0.45
152,0.533333
153,0.481481
154,0.52381
155,0.516667
156,0.466667
158,0.466667
159,0.466667
161,0.577778
162,0.475556
163,0.490598
164,0.390476
166,0.437037
167,0.5
168,0.533333
169,0.585185
171,0.453333
172,0.511111
173,0.52381
175,0.577778
176,0.3
177,0.493333
179,0.434343
180,0.477778
181,0.437037
182,0.44127
183,0.419048
184,0.525926
185,0.333333
186,0.493333
187,0.493333
188,0.511111
190,0.377778
191,0.383333
192,0.466667
193,0.5
194,0.5
196,0.566667
197,0.566667
198,0.566667
199,0.413333
200,0.437037
202,0.485714
203,0.408333
204,0.52
205,0.444444
206,0.393939
207,0.466667
208,0.466667
209,0.375
210,0.42
212,0.511111
213,1
214,0.415385
215,0.466667
216,0.466667
218,0.502222
219,0.52
222,0.533333
223,0.478788
224,0.517949
231,0.466667
232,0.4
247,0.466667
250,0.733333
NA,0.485714
